0 0 3.15679	0 0 1.46473
0.000244141 6.16901 3.76278	0 36.7853 1.89705
0.000488281 6.39657 4.38811	0 33.6089 2.34025
0.000732422 5.78835 5.01895	0 36.1638 2.76695
0.000976562 6.82882 5.64494	0 43.6669 3.15943
0.0012207 7.3704 6.26048	0 38.0066 3.51541
0.00146484 7.72843 6.86508	0 49.1597 3.84898
0.00170898 7.39878 7.46269	0 52.131 4.18648
0.00195312 7.32438 8.06024	0 68.8282 4.55951
0.00219727 6.5658 8.66576	0 53.1915 4.99858
0.00244141 8.86584 9.28659	0 56.3692 5.53004
0.00268555 9.06014 9.92801	0 120.044 6.17749
0.00292969 8.13385 10.5926	0 46.3792 6.96624
0.00317383 13.277 11.28	0 175.893 7.92868
0.00341797 12.2935 11.9874	0 137.998 9.10798
0.00366211 14.032 12.7104	0 175.443 10.5587
0.00390625 12.4132 13.443	0 166.847 12.3429
0.00415039 14.1619 14.1784	0 139.16 14.5214
0.00439453 13.5993 14.9089	0 167.294 17.1373
0.00463867 15.8163 15.6261	0 171.539 20.1944
0.00488281 17.143 16.3211	0 264.948 23.6336
0.00512695 16.264 16.9848	0 266.624 27.318
0.00537109 18.8898 17.6083	0 497.679 31.0362
0.00561523 20.1025 18.1843	0 361.491 34.5305
0.00585938 20.3091 18.7073	0 593.419 37.547
0.00610352 19.464 19.1744	0 384.261 39.8936
0.00634766 22.5096 19.5856	0 539.017 41.4889
0.0065918 20.1074 19.9428	0 429.495 42.3854
0.00683594 19.8039 20.25	0 525.134 42.7583
0.00708008 19.8516 20.5115	0 546.426 42.8616
0.00732422 20.6241 20.7322	0 363.403 42.9642
0.00756836 18.1492 20.9163	0 304.114 43.2845
0.0078125 27.5511 21.0676	0 634.149 43.9456
0.00805664 19.6059 21.1897	0 381.496 44.9616
0.00830078 23.8539 21.2863	0 709.636 46.2546
0.00854492 19.6714 21.3615	0 456.949 47.6892
0.00878906 20.3787 21.4201	0 443.912 49.1133
0.0090332 23.224 21.467	0 477.696 50.3968
0.00927734 19.585 21.5078	0 338.184 51.4661
0.00952148 23.0645 21.5476	0 470.879 52.3317
0.00976562 20.4998 21.5911	0 445.625 53.0982
0.0100098 23.7909 21.6419	0 532.323 53.9499
0.0102539 18.8853 21.7028	0 417.245 55.1081
0.010498 20.1245 21.7748	0 400.1 56.773
0.0107422 23.5888 21.8581	0 651.856 59.0679
0.0109863 25.2327 21.9513	0 648.913 62.0031
0.0112305 17.0438 22.0522	0 210.804 65.4657
