0 0 1.44097	0 0 0.206789
0.000244141 3.08032 1.72799	0 8.31867 0.276512
0.000488281 2.4254 2.02975	0 4.5876 0.356221
0.000732422 2.70765 2.3409	0 6.4012 0.445152
0.000976562 3.06051 2.65723	0 9.20214 0.543514
0.0012207 3.05308 2.97626	0 8.77848 0.652822
0.00146484 3.15649 3.29744	0 8.98813 0.775649
0.00170898 3.69634 3.62206	0 15.054 0.914993
0.00195312 3.37629 3.95293	0 10.7136 1.07384
0.00219727 4.30636 4.29383	0 17.1912 1.25553
0.00244141 4.36713 4.64891	0 17.3879 1.46504
0.00268555 4.74072 5.02213	0 27.6596 1.71051
0.00292969 4.97668 5.41677	0 16.8745 2.00354
0.00317383 5.409 5.83501	0 36.775 2.35756
0.00341797 6.45962 6.27778	0 38.7216 2.78439
0.00366211 5.57057 6.74465	0 28.5759 3.29094
0.00390625 5.56051 7.23398	0 25.7208 3.87809
0.00415039 8.28948 7.74323	0 61.7456 4.54282
0.00439453 9.11865 8.26931	0 103.681 5.28225
0.00463867 9.00685 8.80911	0 79.4559 6.09675
0.00488281 9.52832 9.35987	0 81.3415 6.9898
0.00512695 8.90816 9.91951	0 130.705 7.96475
0.00537109 9.97906 10.4867	0 93.9699 9.0214
0.00561523 11.8018 11.0607	0 184.205 10.156
0.00585938 12.4002 11.6408	0 124.808 11.3654
0.00610352 12.1538 12.226	0 131.094 12.6532
0.00634766 12.0145 12.8141	0 243.882 14.0297
0.0065918 12.1477 13.401	0 149.53 15.5036
0.00683594 14.0728 13.9804	0 204.194 17.0639
0.00708008 14.9046 14.5437	0 286.076 18.662
0.00732422 13.865 15.0801	0 206.142 20.2059
0.00756836 17.1977 15.5771	0 237.339 21.5737
0.0078125 19.7168 16.022	0 396.063 22.6437
0.00805664 16.996 16.4023	0 318.215 23.3278
0.00830078 15.562 16.7075	0 252.807 23.5904
0.00854492 18.7057 16.9299	0 379.879 23.4475
0.00878906 18.1785 17.0659	0 246.05 22.9484
0.0090332 20.6787 17.1163	0 431.409 22.1585
0.00927734 17.9926 17.0864	0 321.784 21.1518
0.00952148 20.5674 16.9859	0 525.083 20.0147
0.00976562 15.844 16.8278	0 183.889 18.8496
0.0100098 14.3494 16.627	0 171.057 17.7675
0.0102539 17.5541 16.3991	0 208.569 16.8665
0.010498 15.7733 16.1588	0 189.49 16.2068
0.0107422 14.5543 15.9188	0 145.995 15.7951
0.0109863 14.8408 15.6889	0 240.574 15.5869
0.0112305 16.6621 15.4762	0 251.97 15.5066
0.0114746 14.4126 15.2853	0 194.259 15.4747
0.0117188 14.2181 15.1186	0 266.468 15.4308
0.0119629 15.3172 14.9773	0 244.843 15.3454
0.012207 15.0186 14.8616	0 171.784 15.2188
0.0124512 13.8502 14.7713	0 237.313 15.071
0.0126953 15.5626 14.7058	0 209.823 14.9298
0.0129395 12.9404 14.6638	0 139.077 14.8217
0.0131836 15.4523 14.6431	0 271.318 14.7672
0.0134277 12.3796 14.6408	0 164.887 14.7797
0.0136719 15.6848 14.6533	0 287.922 14.8637
0.013916 12.0433 14.6768	0 140.029 15.0138
0.0141602 15.3021 14.7079	0 164.727 15.2144
0.0144043 18.3737 14.7445	0 327.962 15.4419
0.0146484 16.1619 14.7859	0 200.135 15.67
0.0148926 12.3726 14.8333	0 134.968 15.8742
0.0151367 16.3197 14.8887	0 254.067 16.0336
0.0153809 13.8087 14.9548	0 124.23 16.1302
0.015625 11.8409 15.0336	0 91.0164 16.1489
0.0158691 14.8726 15.1254	0 279.223 16.0847
0.0161133 16.749 15.2285	0 254.479 15.9556
0.0163574 14.2614 15.3393	0 171.221 15.8176
0.0166016 15.1092 15.4526	0 264.998 15.7682
0.0168457 17.0558 15.5625	0 366.587 15.9324
0.0170898 17.3444 15.6639	0 256.094 16.4275
0.017334 15.5891 15.7532	0 289.157 17.3177
0.0175781 14.7098 15.8293	0 206.019 18.5776
0.0178223 16.0459 15.894	0 308.421 20.0784
0.0180664 16.8535 15.9519	0 351.192 21.6076
0.0183105 18.7406 16.0097	0 535.581 22.9181
0.0185547 14.4345 16.0753	0 191.894 23.7953
0.0187988 14.6323 16.1567	0 249.35 24.1221
0.019043 15.5139 16.2601	0 309.435 23.9207
0.0192871 16.2357 16.3891	0 425.655 23.3525
0.0195312 14.2232 16.5437	0 220.467 22.6706
0.0197754 14.9487 16.7201	0 199.607 22.1392
0.0200195 17.5939 16.9109	0 312.876 21.9506
0.0202637 18.7289 17.1066	0 357.939 22.1732
0.0205078 18.8148 17.2966	0 386.72 22.7472
0.020752 16.3468 17.4714	0 329.363 23.5233
0.0209961 18.0134 17.6236	0 362.654 24.3174
0.0212402 19.3811 17.7499	0 360.875 24.9617
0.0214844 19.2854 17.8508	0 458.435 25.3368
0.0217285 18.9751 17.9308	0 351.785 25.3917
0.0219727 18.0524 17.9975	0 396.611 25.1528
0.0222168 17.7912 18.0601	0 315.221 24.7252
0.0224609 16.9219 18.128	0 317.963 24.2769
0.0227051 16.6505 18.2091	0 204.581 24.0043
0.0229492 15.6098 18.3092	0 289.044 24.0833
0.0231934 17.8215 18.4312	0 298.386 24.6256
0.0234375 21.6143 18.5756	0 514.378 25.6562
0.0236816 16.7638 18.7409	0 249.691 27.1224
0.0239258 21.784 18.9241	0 394.168 28.9275
0.0241699 19.5231 19.1211	0 389.498 30.9685
0.0244141 17.173 19.3272	0 262.422 33.1616
0.0246582 18.0724 19.5367	0 328.706 35.4437
0.0249023 19.9698 19.743	0 460.439 37.7549
0.0251465 19.6819 19.9387	0 423.926 40.0161
0.0253906 20.734 20.1163	0 349.314 42.1166
0.0256348 21.1347 20.2697	0 420.148 43.9201
0.0258789 17.8002 20.3954	0 452.022 45.2888
0.026123 25.5671 20.4942	0 600.964 46.1161
0.0263672 25.9082 20.5723	0 742.874 46.3578
0.0266113 18.3738 20.6412	0 298.354 46.0476
0.0268555 22.0741 20.7168	0 423.963 45.2938
0.0270996 16.5759 20.8168	0 238.047 44.2576
0.0273438 17.3594 20.9585	0 332.302 43.1194
0.0275879 21.4243 21.1554	0 424.584 42.0457
0.027832 20.5272 21.4149	0 433.816 41.1646
0.0280762 19.4182 21.7373	0 547.404 40.5576
0.0283203 19.353 22.1155	0 293.371 40.266
0.0285645 21.5843 22.5366	0 551.578 40.3074
0.0288086 22.1894 22.9844	0 545.812 40.6941
0.0290527 27.6603 23.4424	0 633.135 41.4426
0.0292969 27.7748 23.8964	0 841.711 42.5683
0.029541 24.7958 24.3363	0 798.73 44.0638
0.0297852 23.4654 24.7576	0 578.66 45.8728
0.0300293 26.5615 25.1607	0 748.679 47.8789
0.0302734 22.1968 25.5495	0 639.815 49.9257
0.0305176 28.542 25.9301	0 1023.37 51.8711
0.0307617 25.2499 26.3088	0 461.739 53.652
0.0310059 25.8123 26.6907	0 1339.56 55.3239
0.03125 21.7065 27.0787	0 489.794 57.0434
0.0314941 33.733 27.4742	0 825.574 58.9953
0.0317383 26.8791 27.877	0 524.203 61.2955
0.0319824 29.7816 28.2865	0 1198.68 63.9232
0.0322266 27.1262 28.7025	0 610.265 66.7153
0.0324707 27.6341 29.1258	0 715.803 69.4203
0.0327148 33.2502 29.5584	0 1297.57 71.7778
0.032959 28.6201 30.0033	0 796.37 73.581
