0 0 2.49076	0 0 0.790731
0.000244141 5.02189 2.96471	0 29.0744 1.01876
0.000488281 4.78148 3.45068	0 17.7114 1.25082
0.000732422 5.08048 3.93609	0 39.0321 1.47266
0.000976562 5.21246 4.41068	0 29.4035 1.676
0.0012207 5.43677 4.86776	0 34.0204 1.86216
0.00146484 5.78825 5.30482	0 29.7114 2.04272
0.00170898 5.47404 5.72346	0 25.5295 2.23705
0.00195312 7.30638 6.12874	0 38.5174 2.46755
0.00219727 5.64494 6.52814	0 25.5333 2.75463
0.00244141 6.17427 6.93024	0 38.4105 3.11327
0.00268555 7.68998 7.34358	0 55.7483 3.55236
0.00292969 6.724 7.77554	0 46.9227 4.07656
0.00317383 7.57553 8.23173	0 48.4581 4.68962
0.00341797 8.56212 8.71556	0 81.0531 5.39749
0.00366211 7.98759 9.22831	0 55.0622 6.2105
0.00390625 9.21934 9.76941	0 71.0471 7.14442
0.00415039 11.241 10.337	0 116.594 8.22119
0.00439453 9.6004 10.9285	0 83.2801 9.46974
0.00463867 11.6132 11.5412	0 138.344 10.9256
0.00488281 12.599 12.1728	0 136.234 12.6268
0.00512695 12.9937 12.8215	0 288.757 14.6029
0.00537109 15.1519 13.4859	0 254.358 16.8594
0.00561523 12.0245 14.1648	0 122.979 19.3612
0.00585938 12.9905 14.8573	0 175.523 22.0268
0.00610352 15.6782 15.5624	0 188.38 24.7389
0.00634766 16.8626 16.2793	0 370.125 27.3737
0.0065918 16.0207 17.0077	0 448.278 29.8374
0.00683594 18.1475 17.7483	0 309.566 32.0969
0.00708008 19.8802 18.5027	0 353.814 34.1906
0.00732422 22.0026 19.2734	0 395.314 36.2173
0.00756836 18.1253 20.063	0 386.109 38.3057
0.0078125 18.996 20.8728	0 409.519 40.5776
0.00805664 20.313 21.7016	0 520.621 43.1168
0.00830078 19.472 22.544	0 309.306 45.9517
0.00854492 24.8496 23.3902	0 735.427 49.0558
0.00878906 23.9315 24.2255	0 385.522 52.3624
0.0090332 25.6864 25.0318	0 762.651 55.7824
0.00927734 25.3776 25.7892	0 747.764 59.2126
0.00952148 31.6423 26.4784	0 781.142 62.5306
0.00976562 28.1599 27.0831	0 608.212 65.585
0.0100098 32.5452 27.5923	0 887.881 68.2017
0.0102539 24.4549 28.0014	0 930.821 70.2249
0.010498 29.8452 28.3129	0 999.845 71.5913
0.0107422 35.1305 28.5356	0 1044.49 72.4067
0.0109863 29.4149 28.6834	0 1080.77 72.9768
0.0112305 26.5541 28.7727	0 810.826 73.7514
0.0114746 30.4637 28.8201	0 883.024 75.1849
0.0117188 24.124 28.8401	0 490.236 77.5612
0.0119629 31.6431 28.843	0 931.758 80.8623
0.012207 24.527 28.8343	0 640.7 84.7445
0.0124512 27.2688 28.8147	0 612.395 88.6416
0.0126953 34.5642 28.7815	0 1680.6 91.9548
0.0129395 29.1554 28.7304	0 950.44 94.2532
0.0131836 26.079 28.6579	0 526.385 95.4056
