0 0 2.11788	0 0 0.542059
0.000244141 4.45307 2.50752	0 15.8622 0.70187
0.000488281 4.21777 2.90275	0 14.2237 0.870748
0.000732422 4.78426 3.29337	0 34.1364 1.04155
0.000976562 4.19738 3.67174	0 20.5448 1.20938
0.0012207 4.66659 4.03373	0 15.6863 1.37298
0.00146484 4.54037 4.37897	0 16.8185 1.53545
0.00170898 4.73327 4.71048	0 29.2295 1.70403
0.00195312 5.36365 5.03373	0 24.0727 1.88888
0.00219727 4.78591 5.35549	0 18.0669 2.10101
0.00244141 4.33484 5.6826	0 15.3289 2.34991
0.00268555 5.53509 6.02103	0 28.4068 2.64184
0.00292969 6.73188 6.37524	0 37.5432 2.97925
0.00317383 6.26947 6.74804	0 52.2764 3.36143
0.00341797 6.65723 7.14075	0 40.1666 3.78566
0.00366211 7.57078 7.55362	0 50.8738 4.24817
0.00390625 7.76532 7.98635	0 41.0591 4.74466
0.00415039 9.18149 8.43858	0 73.1561 5.27137
0.00439453 8.11394 8.91025	0 81.4374 5.82744
0.00463867 8.55039 9.40184	0 108.753 6.41882
0.00488281 9.84091 9.91443	0 87.6715 7.06257
0.00512695 10.5308 10.4497	0 101.513 7.78897
0.00537109 11.077 11.0096	0 100.615 8.63993
0.00561523 11.0623 11.5967	0 100.393 9.6635
0.00585938 11.3964 12.2135	0 113.659 10.9068
0.00610352 12.2084 12.8633	0 126.544 12.4099
0.00634766 13.5898 13.5495	0 226.682 14.2028
0.0065918 13.5111 14.2768	0 160.163 16.3032
0.00683594 12.2895 15.0507	0 162.671 18.7165
0.00708008 18.7458 15.8783	0 312.291 21.4397
0.00732422 16.3289 16.7676	0 278.078 24.4725
0.00756836 16.1822 17.7272	0 316.113 27.8389
0.0078125 18.552 18.7646	0 387.697 31.6097
0.00805664 15.8932 19.8848	0 320.975 35.9157
0.00830078 20.0847 21.088	0 226.4 40.937
0.00854492 19.7143 22.3671	0 393.745 46.8655
0.00878906 24.3338 23.7067	0 638.695 53.8492
0.0090332 22.0468 25.0814	0 496.788 61.9351
0.00927734 25.197 26.4569	0 556.394 71.0252
0.00952148 26.1989 27.7914	0 579.251 80.8497
0.00976562 34.2258 29.0385	0 941.119 90.9606
0.0100098 34.24 30.1516	0 1443.26 100.747
0.0102539 32.5791 31.0886	0 900.657 109.479
0.010498 37.954 31.816	0 1302.27 116.394
0.0107422 35.5891 32.3127	0 1651.57 120.82
0.0109863 43.9539 32.5724	0 2234.72 122.315
0.0112305 35.4081 32.6039	0 1918.42 120.78
0.0114746 31.7379 32.4301	0 1128.95 116.502
0.0117188 31.6658 32.0853	0 968.534 110.099
0.0119629 33.4454 31.6117	0 1052.93 102.39
0.012207 31.8252 31.0553	0 790.642 94.2365
0.0124512 29.4152 30.4621	0 975.471 86.4051
