0 0 2.34544	0 0 0.850726
0.000244141 4.54773 2.80235	0 27.9347 1.09271
0.000488281 4.72076 3.27724	0 27.885 1.34905
0.000732422 4.55938 3.75997	0 19.695 1.6125
0.000976562 5.00237 4.24223	0 26.9397 1.8789
0.0012207 5.23195 4.71839	0 21.6959 2.14653
0.00146484 4.66423 5.18576	0 21.5504 2.41437
0.00170898 5.70221 5.64431	0 33.925 2.6807
0.00195312 5.31105 6.09594	0 27.2926 2.94321
0.00219727 7.03744 6.54352	0 55.8742 3.20112
0.00244141 6.78036 6.98994	0 49.4321 3.45795
0.00268555 7.53842 7.4372	0 70.8921 3.72303
0.00292969 7.58261 7.88587	0 41.9218 4.01019
0.00317383 8.38019 8.33471	0 75.0535 4.33342
0.00341797 8.22522 8.78063	0 52.6999 4.70121
0.00366211 9.11509 9.21886	0 75.5832 5.11248
0.00390625 9.45744 9.64341	0 75.1926 5.55602
0.00415039 10.7056 10.0475	0 106.522 6.01364
0.00439453 11.5213 10.4244	0 107.162 6.4653
0.00463867 12.3253 10.7676	0 162.127 6.89384
0.00488281 11.3952 11.0721	0 125.879 7.28791
0.00512695 10.6831 11.3338	0 98.0142 7.6427
0.00537109 13.6639 11.5508	0 149.867 7.95896
0.00561523 11.4486 11.7228	0 173.897 8.24039
0.00585938 12.3025 11.8516	0 169.159 8.49006
0.00610352 13.4357 11.9405	0 202.336 8.7073
0.00634766 12.9389 11.9946	0 205.467 8.88782
0.0065918 11.0321 12.0202	0 120.269 9.02825
0.00683594 12.7475 12.0242	0 144.486 9.13372
0.00708008 12.3855 12.014	0 156.895 9.22374
0.00732422 12.2234 11.9966	0 121.908 9.33136
0.00756836 11.3898 11.978	0 133.384 9.49443
0.0078125 9.72824 11.9628	0 77.2614 9.74237
0.00805664 12.522 11.9539	0 140.228 10.0853
0.00830078 12.7732 11.9522	0 126.891 10.51
0.00854492 11.8275 11.957	0 152.984 10.9841
0.00878906 11.1343 11.966	0 157.622 11.4641
0.0090332 12.7933 11.9764	0 188.852 11.9024
0.00927734 10.7556 11.9849	0 133.71 12.253
0.00952148 12.9325 11.9885	0 169.565 12.4751
0.00976562 11.875 11.9853	0 128.009 12.538
0.0100098 14.2134 11.9743	0 223.636 12.4277
0.0102539 11.5246 11.9559	0 136.802 12.1531
0.010498 11.782 11.9312	0 130.731 11.7482
0.0107422 10.6728 11.9022	0 129.203 11.2671
0.0109863 12.1295 11.8709	0 104.665 10.7718
0.0112305 12.3937 11.8395	0 149.391 10.3191
0.0114746 11.5061 11.8093	0 171.669 9.95077
0.0117188 10.7037 11.7813	0 100.74 9.69083
0.0119629 12.0853 11.7559	0 228.865 9.54928
0.012207 12.064 11.7333	0 138.89 9.52756
0.0124512 12.3374 11.7135	0 118.4 9.62191
0.0126953 12.0174 11.6967	0 154.196 9.82281
0.0129395 12.0273 11.6831	0 160.568 10.1129
0.0131836 10.2857 11.6731	0 130.986 10.4661
0.0134277 10.3154 11.6668	0 101.57 10.8508
0.0136719 12.2177 11.6644	0 146.69 11.2339
0.013916 12.9948 11.666	0 154.044 11.585
0.0141602 11.3085 11.6714	0 185.561 11.8777
0.0144043 11.4139 11.6809	0 90.9198 12.0886
0.0146484 11.9713 11.6945	0 129.986 12.1979
0.0148926 10.9987 11.7129	0 118.14 12.1931
0.0151367 12.281 11.7368	0 160.558 12.0753
0.0153809 11.5332 11.7669	0 121.855 11.8655
0.015625 11.7887 11.8037	0 132.721 11.6036
0.0158691 12.1914 11.8469	0 131.697 11.338
0.0161133 10.5546 11.8955	0 120.362 11.1085
0.0163574 11.8387 11.9474	0 295.533 10.9305
0.0166016 11.3005 11.9999	0 122.817 10.7901
0.0168457 13.0709 12.0497	0 221.611 10.6544
0.0170898 12.2806 12.0936	0 168.3 10.4915
0.017334 12.3328 12.1292	0 137.036 10.2896
0.0175781 13.1083 12.1553	0 184.031 10.062
0.0178223 13.1963 12.1723	0 194.394 9.83732
0.0180664 12.6049 12.182	0 104.507 9.63978
0.0183105 10.3151 12.1874	0 93.7055 9.47361
0.0185547 12.827 12.1925	0 127.14 9.32125
0.0187988 10.3879 12.2018	0 82.3474 9.15607
0.019043 13.3792 12.2197	0 225.373 8.96132
0.0192871 12.7328 12.2502	0 143.076 8.74418
0.0195312 10.8798 12.2969	0 114.66 8.53839
0.0197754 11.8914 12.3628	0 138.112 8.39701
0.0200195 14.3381 12.4498	0 237.752 8.38184
0.0202637 11.5795 12.5586	0 134.881 8.55486
0.0205078 10.862 12.6886	0 103.042 8.97187
0.020752 12.4871 12.8374	0 111.809 9.67372
0.0209961 11.773 13.0013	0 151.688 10.6717
0.0212402 13.9579 13.175	0 124.31 11.9295
0.0214844 12.9762 13.3526	0 174.499 13.3499
0.0217285 13.5192 13.5282	0 240.072 14.7786
0.0219727 17.5183 13.6966	0 347.71 16.028
0.0222168 12.4622 13.8538	0 152.227 16.9196
0.0224609 13.7359 13.9977	0 162.381 17.3289
0.0227051 14.6001 14.1274	0 172.234 17.2201
0.0229492 14.3501 14.2434	0 219.941 16.6565
0.0231934 14.5675 14.3466	0 235.769 15.7862
0.0234375 13.652 14.4381	0 131.897 14.8059
0.0236816 15.394 14.5192	0 242.257 13.9134
0.0239258 13.4817 14.5908	0 200.282 13.2615
0.0241699 15.1479 14.6542	0 200.31 12.9271
0.0244141 14.5525 14.7115	0 216.733 12.9017
0.0246582 14.851 14.7662	0 193.221 13.1098
0.0249023 19.1634 14.823	0 491.021 13.4436
0.0251465 13.2953 14.888	0 192.396 13.8029
0.0253906 13.8022 14.968	0 199.289 14.1224
0.0256348 13.2113 15.0695	0 151.87 14.38
0.0258789 14.0078 15.1975	0 188.426 14.5856
0.026123 14.8686 15.355	0 182.605 14.7627
0.0263672 15.1388 15.5426	0 171.174 14.9309
0.0266113 14.5257 15.7583	0 256.855 15.098
0.0268555 17.3961 15.9982	0 259.071 15.2613
0.0270996 14.1125 16.2577	0 151.927 15.4158
0.0273438 20.0284 16.5322	0 338.836 15.5633
0.0275879 16.8592 16.8184	0 302.8 15.7194
0.027832 16.4765 17.114	0 283.658 15.9144
0.0280762 14.2107 17.4188	0 188.208 16.1897
0.0283203 20.1816 17.7339	0 433.947 16.5921
0.0285645 19.3132 18.0616	0 275.068 17.1687
0.0288086 15.7687 18.4044	0 225.481 17.9634
0.0290527 18.6603 18.7651	0 350.169 19.0125
0.0292969 17.7667 19.1459	0 330.818 20.3364
0.029541 21.8821 19.5483	0 429.012 21.93
0.0297852 19.1884 19.9727	0 348.662 23.7546
0.0300293 19.8741 20.4186	0 446.012 25.7384
0.0302734 18.715 20.8845	0 311.828 27.7895
0.0305176 21.2485 21.3681	0 565.627 29.8179
0.0307617 21.8628 21.8668	0 683.761 31.7624
0.0310059 23.3543 22.3781	0 693.434 33.6094
0.03125 24.2934 22.9	0 671.98 35.3927
0.0314941 24.4363 23.4316	0 503.098 37.1733
0.0317383 19.9557 23.9739	0 282.012 39.0073
0.0319824 24.4667 24.5301	0 571.216 40.9243
0.0322266 27.6076 25.1058	0 921.234 42.93
0.0324707 22.8803 25.7098	0 506.428 45.0367
0.0327148 28.1973 26.3534	0 739.454 47.3
0.032959 27.3347 27.0498	0 838.103 49.8335
0.0332031 27.0583 27.8136	0 755.35 52.7867
0.0334473 28.7372 28.6585	0 867.543 56.2854
0.0336914 25.9231 29.5967	0 663.187 60.3639
0.0339355 23.2035 30.6375	0 716.522 64.9204
0.0341797 29.3548 31.7866	0 832.825 69.7259
0.0344238 33.5086 33.0463	0 1502.62 74.4953
0.034668 36.9888 34.4166	0 1092.71 79.0059
0.0349121 36.7881 35.8956	0 1260.89 83.228
0.0351562 34.5971 37.4805	0 1064.88 87.4202
0.0354004 39.0306 39.1685	0 1623.04 92.1496
0.0356445 37.6762 40.9561	0 1019.06 98.2157
0.0358887 35.896 42.8396	0 1067.81 106.48
0.0361328 50.1464 44.8142	0 2970.49 117.636
0.036377 45.0093 46.875	0 2146.1 131.97
0.0366211 45.3854 49.0179	0 2623.44 149.196
0.0368652 48.7604 51.2414	0 2000.98 168.424
0.0371094 55.62 53.5493	0 2749.43 188.317
0.0373535 56.5576 55.9525	0 4569.57 207.412
0.0375977 64.6948 58.4705	0 3945.57 224.536
0.0378418 57.2622 61.1318	0 2767.57 239.212
0.0380859 63.7156 63.9725	0 4148.15 251.938
0.0383301 50.7842 67.0335	0 2570.46 264.271
0.0385742 69.8761 70.358	0 5448.22 278.641
0.0388184 76.6458 73.9881	0 6446.89 297.938
0.0390625 70.0409 77.9625	0 4548.96 324.938
0.0393066 68.0095 82.3159	0 5064.66 361.79
0.0395508 84.2038 87.0793	0 7550.01 409.813
0.0397949 90.8135 92.282	0 8814.88 469.787
0.0400391 92.6127 97.9538	0 10087.1 542.685
0.0402832 94.6416 104.128	0 7687.18 630.542
0.0405273 115.991 110.842	0 20197.3 737.06
0.0407715 99.1597 118.137	0 8688.4 867.616
0.0410156 120.98 126.06	0 12198.4 1028.58
0.0412598 129.981 134.656	0 19232.7 1226.07
0.0415039 132.715 143.964	0 20349.5 1464.3
0.041748 134.313 154.018	0 24819.2 1744.03
0.0419922 147.055 164.832	0 23064.4 2061.45
0.0422363 169.227 176.402	0 27632.3 2408.1
