0 0 2.90847	0 0 1.02068
0.000244141 5.91192 3.47162	0 29.2267 1.32328
0.000488281 5.86513 4.05455	0 47.891 1.65654
0.000732422 5.99006 4.64343	0 35.8392 2.0208
0.000976562 4.91072 5.22668	0 24.9028 2.42282
0.0012207 5.58544 5.79631	0 30.5223 2.87484
0.00146484 7.62214 6.34874	0 59.3023 3.39284
0.00170898 7.29129 6.88493	0 44.8564 3.99544
0.00195312 7.63593 7.40979	0 70.6544 4.70413
0.00219727 8.16455 7.93121	0 66.6874 5.54354
0.00244141 8.01209 8.45858	0 53.6591 6.53957
0.00268555 8.77183 9.0012	0 73.3747 7.71502
0.00292969 8.42461 9.56674	0 114.649 9.08367
0.00317383 8.7119 10.1598	0 76.7223 10.6453
0.00341797 10.3353 10.7811	0 85.0262 12.3835
0.00366211 9.56664 11.427	0 102.228 14.266
0.00390625 13.3342 12.0899	0 206.622 16.2457
0.00415039 10.4635 12.7591	0 141.65 18.2623
0.00439453 15.0948 13.4223	0 236.529 20.2436
0.00463867 13.4111 14.0671	0 239.497 22.1133
0.00488281 19.7104 14.6828	0 394.349 23.8041
0.00512695 15.8372 15.2615	0 239.296 25.2772
0.00537109 15.3021 15.7985	0 242.881 26.5402
0.00561523 17.6683 16.2924	0 398.388 27.6539
0.00585938 17.3261 16.7449	0 293.932 28.7214
0.00610352 16.1886 17.1594	0 215.944 29.8639
0.00634766 16.8888 17.541	0 312.688 31.1937
0.0065918 15.5556 17.8953	0 298.024 32.7989
0.00683594 21.956 18.2281	0 355.872 34.7468
0.00708008 20.8431 18.5454	0 818.404 37.0943
0.00732422 20.6399 18.8525	0 439.708 39.8884
0.00756836 17.4322 19.1539	0 279.168 43.1427
0.0078125 16.5945 19.4525	0 329.357 46.7949
0.00805664 16.4113 19.7489	0 223.038 50.6698
0.00830078 24.1864 20.0416	0 1033.79 54.4785
0.00854492 17.5235 20.3266	0 251.807 57.8643
0.00878906 19.5148 20.5982	0 486.775 60.4843
0.0090332 28.7439 20.8498	0 1048 62.093
0.00927734 18.2497 21.075	0 477.067 62.5947
0.00952148 23.4729 21.2684	0 629.662 62.0476
0.00976562 19.779 21.4262	0 411.474 60.6273
0.0100098 21.0869 21.5469	0 625.837 58.5711
0.0102539 22.5966 21.6309	0 714.834 56.1265
0.010498 22.644 21.6811	0 398.443 53.5197
0.0107422 23.6263 21.7017	0 492.458 50.9423
0.0109863 21.2297 21.699	0 425.135 48.5502
0.0112305 22.6169 21.68	0 512.237 46.4673
0.0114746 20.5202 21.6524	0 331.979 44.7895
0.0117188 22.2678 21.6233	0 508.494 43.5912
0.0119629 20.5236 21.5991	0 512.456 42.9313
0.012207 20.3077 21.5839	0 421.644 42.8568
0.0124512 23.0488 21.5796	0 590.12 43.3964
0.0126953 18.478 21.5859	0 326.336 44.5467
0.0129395 21.5673 21.6002	0 541.263 46.2539
0.0131836 22.5085 21.6191	0 634.49 48.4025
0.0134277 22.6683 21.639	0 614.902 50.8177
0.0136719 23.2764 21.6573	0 529.477 53.2867
0.013916 20.6031 21.6731	0 359.04 55.5952
0.0141602 23.5879 21.6873	0 933.244 57.57
0.0144043 20.6184 21.7022	0 577.837 59.111
0.0146484 22.3591 21.7208	0 545.363 60.1971
0.0148926 19.1201 21.7461	0 599.59 60.8607
0.0151367 20.0327 21.7797	0 376.253 61.1398
0.0153809 23.6651 21.822	0 630.196 61.0335
0.015625 19.6134 21.8716	0 261.443 60.4904
0.0158691 25.1283 21.9262	0 637.788 59.4402
0.0161133 21.1082 21.9829	0 452.765 57.8551
0.0163574 24.2186 22.0393	0 731.989 55.8041
0.0166016 19.27 22.0937	0 621.769 53.4675
0.0168457 23.3911 22.1452	0 431.467 51.0974
0.0170898 22.7745 22.1939	0 433.082 48.9429
0.017334 22.132 22.2402	0 586.875 47.1752
0.0175781 21.4931 22.2848	0 424.125 45.8476
0.0178223 21.8106 22.3278	0 422.082 44.9056
0.0180664 22.8409 22.3697	0 520.141 44.2364
0.0183105 20.6438 22.4112	0 352.976 43.731
0.0185547 22.5619 22.4541	0 404.873 43.3314
0.0187988 26.2263 22.5019	0 894.353 43.0461
0.019043 22.7984 22.5604	0 532.12 42.9346
0.0192871 23.3067 22.6375	0 502.048 43.0763
0.0195312 19.8634 22.7422	0 441.539 43.5445
0.0197754 21.396 22.8838	0 408.594 44.3984
0.0200195 22.4313 23.0701	0 405.208 45.6956
0.0202637 22.8574 23.3057	0 434.724 47.5131
0.0205078 22.79 23.5912	0 615.451 49.9574
0.020752 19.3101 23.9226	0 502.728 53.1484
0.0209961 23.269 24.2914	0 445.154 57.1735
0.0212402 29.3334 24.686	0 763.055 62.0254
0.0214844 23.0841 25.0934	0 450.827 67.5496
0.0217285 27.3077 25.5009	0 648.286 73.4291
0.0219727 25.0459 25.8979	0 648.984 79.2224
0.0222168 29.5937 26.2774	0 1208.64 84.451
0.0224609 27.1142 26.6361	0 986.262 88.7121
0.0227051 24.0009 26.9745	0 644.348 91.779
0.0229492 30.4088 27.296	0 904.071 93.6511
0.0231934 29.3108 27.6051	0 931.149 94.5321
0.0234375 26.0967 27.9064	0 559.916 94.7395
0.0236816 24.5666 28.2035	0 801.13 94.5772
0.0239258 26.6301 28.4982	0 561.746 94.2226
0.0241699 32.6823 28.7907	0 1091.39 93.6752
0.0244141 28.5257 29.0807	0 804.973 92.7905
0.0246582 28.9884 29.3682	0 1639.35 91.3809
0.0249023 31.8051 29.6548	0 1749.27 89.3372
0.0251465 33.1887 29.9444	0 899.333 86.7165
0.0253906 26.5879 30.2426	0 657.125 83.7674
0.0256348 32.4852 30.5563	0 1233.44 80.8932
0.0258789 29.1155 30.8917	0 687.82 78.5772
0.026123 29.0855 31.2526	0 931.409 77.2968
0.0263672 27.3456 31.6397	0 751.484 77.4397
0.0266113 33.9899 32.05	0 911.731 79.2336
0.0268555 30.9209 32.4775	0 774.046 82.6977
0.0270996 31.6599 32.9151	0 844.888 87.6328
0.0273438 39.7326 33.3574	0 1676.82 93.6569
0.0275879 34.3359 33.8023	0 1248.3 100.283
0.027832 36.3242 34.2535	0 1030.39 107.021
0.0280762 33.3041 34.721	0 952.85 113.479
0.0283203 32.2861 35.2202	0 931.511 119.448
0.0285645 35.3517 35.7703	0 1472.49 124.947
