0 0 1.46407	0 0 0.214906
0.000244141 2.77561 1.75304	0 5.89616 0.26797
0.000488281 2.70949 2.0541	0 11.3936 0.318206
0.000732422 2.67681 2.36103	0 6.88172 0.363261
0.000976562 3.18196 2.66919	0 8.18759 0.403905
0.0012207 3.73183 2.97629	0 16.8382 0.44479
0.00146484 3.26759 3.2828	0 11.2421 0.494136
0.00170898 3.51902 3.59187	0 11.6735 0.56231
0.00195312 3.42541 3.90888	0 8.59236 0.65954
0.00219727 4.2346 4.24062	0 13.0364 0.793368
0.00244141 3.90684 4.59428	0 12.7551 0.966632
0.00268555 4.37186 4.97644	0 18.8704 1.17685
0.00292969 4.95621 5.39227	0 18.2352 1.41759
0.00317383 4.37921 5.84483	0 12.5729 1.68164
0.00341797 5.57454 6.33481	0 33.4359 1.96481
0.00366211 5.53144 6.86054	0 27.1346 2.26874
0.00390625 8.01528 7.41824	0 63.199 2.60121
0.00415039 8.35589 8.00248	0 58.3608 2.9744
0.00439453 8.71177 8.60672	0 62.2782 3.4029
0.00463867 8.03397 9.22381	0 85.8647 3.90364
0.00488281 10.468 9.84636	0 104.322 4.49868
0.00512695 10.8089 10.467	0 116.776 5.21851
0.00537109 10.2033 11.0785	0 119.151 6.10207
0.00561523 12.7435 11.6735	0 153.004 7.19001
0.00585938 13.2512 12.2448	0 138.096 8.51127
0.00610352 13.1368 12.7848	0 175.676 10.067
0.00634766 13.3246 13.2856	0 124.147 11.818
0.0065918 12.902 13.7394	0 119.245 13.6823
0.00683594 16.5518 14.1381	0 243.66 15.5432
0.00708008 15.1011 14.4748	0 205.738 17.2678
0.00732422 15.2854 14.7436	0 266.959 18.7293
0.00756836 17.2042 14.9409	0 468.474 19.8284
0.0078125 15.1381 15.0656	0 250.502 20.5075
0.00805664 19.0676 15.1199	0 301.158 20.7573
0.00830078 14.8297 15.1088	0 204.843 20.6131
0.00854492 15.9372 15.0399	0 384.222 20.1438
0.00878906 14.6509 14.9227	0 222.718 19.4343
0.0090332 14.7104 14.7677	0 192.868 18.5676
0.00927734 13.842 14.5856	0 169.895 17.6111
0.00952148 14.7924 14.3863	0 255.956 16.6123
0.00976562 14.8394 14.1792	0 201.723 15.6057
0.0100098 12.9644 13.9726	0 213.361 14.6242
0.0102539 13.7377 13.7737	0 143.736 13.7106
0.010498 14.8987 13.5894	0 189.167 12.9188
0.0107422 13.0023 13.4253	0 150.103 12.3054
0.0109863 11.071 13.2867	0 108.001 11.9126
0.0112305 14.162 13.1775	0 181.567 11.7532
0.0114746 11.1725 13.1003	0 88.382 11.8028
0.0117188 11.7728 13.056	0 126.948 12.0047
0.0119629 13.9379 13.0436	0 153.555 12.285
0.012207 13.1317 13.0599	0 197.372 12.5726
0.0124512 11.1299 13.1003	0 118.007 12.8129
0.0126953 13.6617 13.1588	0 159.921 12.9748
0.0129395 12.5382 13.2289	0 157.859 13.0468
0.0131836 14.8622 13.3039	0 216.1 13.0321
0.0134277 13.5186 13.378	0 142.628 12.9449
0.0136719 12.713 13.4468	0 174.27 12.8113
0.013916 14.6164 13.5073	0 209.73 12.6704
0.0141602 14.3299 13.5584	0 184.535 12.5696
0.0144043 12.8508 13.6004	0 156.316 12.5543
0.0146484 13.8016 13.6349	0 160.758 12.6529
0.0148926 15.2795 13.6638	0 180.399 12.8666
0.0151367 12.0303 13.689	0 209.06 13.1674
0.0153809 13.0297 13.7117	0 100.431 13.5062
0.015625 13.3391 13.7322	0 156.065 13.8254
0.0158691 14.4092 13.7497	0 240.557 14.071
0.0161133 13.804 13.7629	0 258.394 14.2
0.0163574 13.8754 13.7703	0 217.112 14.1832
0.0166016 13.2421 13.771	0 189.916 14.0065
0.0168457 16.17 13.7652	0 217.513 13.6736
0.0170898 14.0662 13.7546	0 260.792 13.2103
0.017334 13.3411 13.7424	0 120.522 12.6676
0.0175781 13.0904 13.7329	0 143.21 12.1194
0.0178223 14.7332 13.7311	0 236.247 11.6516
0.0180664 10.459 13.7417	0 77.8471 11.3429
0.0183105 14.1781 13.7685	0 161.976 11.2436
0.0185547 13.7598 13.8143	0 216.547 11.3597
0.0187988 14.402 13.8801	0 217.433 11.652
0.019043 12.9498 13.9651	0 174.939 12.0499
0.0192871 13.5291 14.0672	0 179.585 12.4743
0.0195312 16.2933 14.1829	0 332.03 12.8601
0.0197754 12.3219 14.3074	0 136.574 13.1665
0.0200195 13.5188 14.4355	0 208.54 13.3743
0.0202637 14.2572 14.5614	0 181.16 13.4753
