0 0 2.38772	0 0 0.684317
0.000244141 4.2973 2.86624	0 17.7854 0.91568
0.000488281 4.23287 3.36592	0 20.1244 1.17198
0.000732422 4.69427 3.87514	0 25.041 1.44093
0.000976562 5.20023 4.38375	0 30.3385 1.70952
0.0012207 5.7405 4.8843	0 32.3262 1.96664
0.00146484 5.31685 5.37259	0 31.6937 2.20559
0.00170898 5.27693 5.8478	0 22.8463 2.42608
0.00195312 6.70884 6.31191	0 43.0367 2.63567
0.00219727 8.09178 6.7689	0 61.4759 2.85044
0.00244141 6.59698 7.22363	0 28.8221 3.09447
0.00268555 6.34762 7.68085	0 25.9356 3.39783
0.00292969 7.89185 8.1443	0 53.2761 3.79241
0.00317383 8.3232 8.61622	0 88.0675 4.30572
0.00341797 9.15205 9.09709	0 60.6198 4.95375
0.00366211 8.34353 9.58569	0 70.5433 5.73499
0.00390625 10.8583 10.0793	0 108.128 6.62832
0.00415039 11.6883 10.5739	0 133.925 7.59598
0.00439453 12.0345 11.0647	0 117.751 8.59104
0.00463867 10.2097 11.5459	0 116.851 9.5667
0.00488281 11.5267 12.0115	0 91.4289 10.4847
0.00512695 12.2878 12.4553	0 118.392 11.3207
0.00537109 13.6977 12.8713	0 218.362 12.0659
0.00561523 13.3652 13.2543	0 211.41 12.7267
0.00585938 15.4013 13.6005	0 165.275 13.3215
0.00610352 16.6089 13.908	0 299.45 13.8771
0.00634766 14.9319 14.1768	0 158.55 14.4252
0.0065918 12.8163 14.4088	0 188.608 14.9992
0.00683594 15.0221 14.6075	0 310.863 15.6303
0.00708008 15.7558 14.7769	0 429.742 16.3446
0.00732422 13.5192 14.9214	0 174.86 17.1578
0.00756836 15.2936 15.0443	0 233.2 18.07
0.0078125 15.7006 15.1484	0 283.275 19.0613
0.00805664 17.1665 15.235	0 421.369 20.0908
0.00830078 13.7959 15.3047	0 146.919 21.098
0.00854492 14.4982 15.3574	0 179.032 22.0091
0.00878906 16.7259 15.3931	0 245.141 22.7459
0.0090332 16.4317 15.4122	0 243.529 23.2377
0.00927734 15.4541 15.4154	0 228.153 23.4334
0.00952148 16.0368 15.4043	0 223.232 23.3132
0.00976562 16.651 15.3807	0 300.352 22.8943
0.0100098 13.2619 15.3466	0 197.646 22.231
0.0102539 14.8115 15.3039	0 313.17 21.4066
0.010498 14.237 15.254	0 179.825 20.5184
0.0107422 16.9001 15.198	0 284.166 19.6579
0.0109863 16.7345 15.1367	0 198.216 18.889
0.0112305 14.5342 15.0709	0 181.112 18.2337
0.0114746 14.3716 15.0018	0 210.006 17.6705
0.0117188 13.0476 14.9314	0 186.131 17.1539
0.0119629 17.9008 14.8621	0 413.816 16.6462
0.012207 14.6273 14.7973	0 217.087 16.1499
0.0124512 14.8564 14.7403	0 170.078 15.7203
0.0126953 13.0384 14.6946	0 134.657 15.4495
0.0129395 15.3684 14.6628	0 254.958 15.4294
0.0131836 11.3921 14.6467	0 115.602 15.7116
0.0134277 14.9596 14.6471	0 221.911 16.2861
0.0136719 16.5873 14.6635	0 461.574 17.0885
0.013916 14.203 14.6951	0 213.897 18.0274
0.0141602 15.3789 14.7406	0 188.318 19.017
0.0144043 13.1474 14.7991	0 134.691 19.9993
0.0146484 14.2784 14.8701	0 274.875 20.9485
0.0148926 16.4278 14.9538	0 274.338 21.8664
0.0151367 14.5016 15.0511	0 176.669 22.7725
0.0153809 15.595 15.1628	0 367.663 23.6965
0.015625 15.9357 15.2895	0 263.808 24.6719
0.0158691 11.8236 15.4306	0 123.443 25.7288
0.0161133 15.326 15.584	0 268.318 26.8853
0.0163574 17.647 15.7457	0 409.536 28.1362
0.0166016 15.7891 15.9099	0 300.513 29.4422
0.0168457 14.7329 16.0696	0 209.864 30.7231
0.0170898 15.3035 16.2171	0 325.074 31.861
0.017334 18.6586 16.3452	0 400.021 32.722
0.0175781 16.3189 16.4488	0 179.109 33.1948
0.0178223 20.8416 16.5253	0 529.648 33.2354
0.0180664 15.7589 16.5756	0 273.224 32.8961
0.0183105 15.9429 16.6038	0 356.985 32.3206
