0 0 2.57949	0 0 0.932513
0.000244141 5.2228 3.06976	0 26.0379 1.22225
0.000488281 4.78045 3.57361	0 34.7151 1.5267
0.000732422 5.88069 4.07907	0 32.2462 1.82478
0.000976562 5.22842 4.57679	0 20.5129 2.09793
0.0012207 5.54662 5.0611	0 31.5462 2.33623
0.00146484 5.47539 5.53045	0 38.587 2.54328
0.00170898 6.14735 5.98702	0 36.6231 2.73789
0.00195312 5.70536 6.43579	0 20.8969 2.9515
0.00219727 7.64874 6.88322	0 48.9737 3.22159
0.00244141 6.98042 7.33585	0 43.0725 3.5834
0.00268555 6.33694 7.7991	0 34.3128 4.06251
0.00292969 8.35561 8.2765	0 67.1233 4.6708
0.00317383 7.26873 8.76935	0 40.0705 5.40646
0.00341797 8.91942 9.27695	0 81.6994 6.25767
0.00366211 10.674 9.79715	0 95.3867 7.20893
0.00390625 10.0005 10.3272	0 67.4645 8.24932
0.00415039 12.3694 10.8643	0 106.925 9.38122
0.00439453 11.451 11.4068	0 112.866 10.6274
0.00463867 12.4707 11.9539	0 147.587 12.032
0.00488281 10.3512 12.5061	0 90.868 13.6528
0.00512695 12.957 13.0649	0 197.897 15.5432
0.00537109 14.5823 13.6321	0 252.523 17.7294
0.00561523 14.2836 14.2089	0 236.708 20.1923
0.00585938 13.6079 14.7955	0 226.221 22.8631
0.00610352 16.1244 15.3902	0 269.395 25.6348
0.00634766 15.7593 15.9889	0 333.324 28.3865
0.0065918 15.9592 16.5847	0 201.958 31.0078
0.00683594 13.992 17.169	0 304.953 33.4135
0.00708008 20.6646 17.7313	0 343.153 35.5462
0.00732422 17.1359 18.261	0 245.952 37.3697
0.00756836 21.4383 18.7484	0 406.064 38.8623
0.0078125 23.9015 19.1855	0 645.815 40.0115
0.00805664 20.5944 19.5675	0 426.613 40.8112
0.00830078 19.0078 19.8924	0 309.17 41.2584
0.00854492 17.8455 20.1612	0 315.871 41.3516
0.00878906 22.0218 20.3774	0 851.244 41.0971
0.0090332 20.0395 20.5466	0 504.357 40.5254
0.00927734 23.583 20.6754	0 662.822 39.7102
0.00952148 23.0351 20.7716	0 722.846 38.775
0.00976562 18.8932 20.8433	0 402.598 37.8744
0.0100098 20.1235 20.8986	0 260.464 37.1553
0.0102539 20.7803 20.9454	0 524.451 36.7152
0.010498 22.727 20.9907	0 439.143 36.5833
0.0107422 20.2775 21.0402	0 535.424 36.7347
0.0109863 19.2097 21.0981	0 596.957 37.129
0.0112305 20.7292 21.166	0 405.084 37.7477
0.0114746 21.0314 21.2436	0 413.509 38.6058
0.0117188 21.9629 21.3286	0 458.876 39.7322
0.0119629 23.1183 21.4169	0 659.501 41.1294
0.012207 18.791 21.5035	0 275.223 42.741
0.0124512 22.0695 21.5832	0 385.772 44.447
0.0126953 23.2105 21.6516	0 712.978 46.0923
0.0129395 21.3229 21.7057	0 504.943 47.5376
0.0131836 21.5751 21.7443	0 553.157 48.7048
0.0134277 24.3822 21.7685	0 620.434 49.5985
0.0136719 22.6544 21.7805	0 601.508 50.2897
0.013916 22.7609 21.7839	0 556.813 50.87
0.0141602 18.0107 21.7819	0 367.182 51.3962
0.0144043 20.23 21.7769	0 444.845 51.8514
0.0146484 22.2539 21.7695	0 570.397 52.1452
0.0148926 23.038 21.7589	0 444.88 52.1533
0.0151367 21.0824 21.7429	0 549.232 51.7787
0.0153809 22.2685 21.7189	0 602.964 51.0038
0.015625 21.1476 21.6855	0 555.063 49.9049
0.0158691 25.7079 21.6428	0 700.723 48.624
0.0161133 20.8029 21.594	0 455.85 47.315
0.0163574 22.0804 21.5449	0 469.202 46.0914
0.0166016 20.7903 21.504	0 572.516 45.0029
0.0168457 20.2835 21.4812	0 483.232 44.0468
0.0170898 16.9817 21.487	0 319.785 43.2056
0.017334 25.3591 21.5306	0 649.222 42.49
0.0175781 20.9844 21.6191	0 364.741 41.9667
0.0178223 22.1416 21.7563	0 456.044 41.7609
0.0180664 18.8052 21.942	0 409.169 42.0332
0.0183105 17.8888 22.1724	0 219.665 42.9421
