0 0 1.4126	0 0 0.244928
0.000244141 2.58233 1.69318	0 7.85768 0.31647
0.000488281 3.03595 1.98851	0 10.9177 0.392469
0.000732422 2.77465 2.29401	0 8.37454 0.470936
0.000976562 2.79816 2.60647	0 7.84003 0.551428
0.0012207 3.27169 2.92449	0 9.78883 0.635134
0.00146484 2.65418 3.24851	0 5.97447 0.724297
0.00170898 3.01188 3.58064	0 11.0899 0.821362
0.00195312 3.891 3.92407	0 10.3208 0.92837
0.00219727 3.95693 4.28253	0 15.6502 1.04708
0.00244141 4.0007 4.65974	0 14.0602 1.18006
0.00268555 5.10251 5.05896	0 23.8664 1.33241
0.00292969 5.24909 5.4828	0 34.3365 1.51373
0.00317383 5.22486 5.93304	0 25.8825 1.73931
0.00341797 5.99393 6.4107	0 38.7521 2.03009
0.00366211 5.78072 6.91598	0 29.5204 2.41076
0.00390625 8.52095 7.44826	0 73.0727 2.90633
0.00415039 7.39967 8.00591	0 57.307 3.53772
0.00439453 8.65155 8.58614	0 54.8848 4.31734
0.00463867 8.26477 9.18475	0 49.9273 5.24566
0.00488281 8.37252 9.79595	0 78.7151 6.30923
0.00512695 10.6302 10.4123	0 86.7934 7.48011
0.00537109 11.4942 11.0249	0 128.363 8.71667
0.00561523 11.6046 11.6234	0 138.5 9.96605
0.00585938 13.672 12.1969	0 194.078 11.169
0.00610352 12.5356 12.7338	0 148.848 12.2672
0.00634766 16.3793 13.223	0 229.268 13.2124
0.0065918 12.1726 13.654	0 209.021 13.9737
0.00683594 15.2125 14.018	0 194.876 14.5418
0.00708008 14.3489 14.308	0 224.611 14.9276
0.00732422 17.2281 14.5197	0 288.147 15.1577
0.00756836 16.3769 14.6522	0 273.785 15.2669
0.0078125 16.0405 14.7075	0 293.781 15.2903
0.00805664 17.8011 14.6915	0 316.306 15.2544
0.00830078 13.3605 14.6128	0 136.453 15.169
0.00854492 14.3097 14.482	0 227.007 15.0236
0.00878906 16.2547 14.3113	0 292.838 14.791
0.0090332 12.8292 14.1128	0 172.201 14.4409
0.00927734 12.0524 13.898	0 158.887 13.9557
0.00952148 13.297 13.6772	0 181.303 13.3439
0.00976562 15.4479 13.459	0 236.655 12.6424
0.0100098 14.6368 13.2502	0 227.763 11.9079
0.0102539 10.8238 13.056	0 161.581 11.2005
0.010498 12.5739 12.8802	0 144.283 10.568
0.0107422 12.0603 12.7248	0 133.185 10.0359
0.0109863 11.7405 12.5904	0 107.63 9.6053
0.0112305 12.222 12.4762	0 127.972 9.25956
0.0114746 12.4135 12.38	0 171.522 8.97479
0.0117188 12.7078 12.2989	0 112.809 8.73174
0.0119629 11.444 12.2293	0 141.446 8.52452
0.012207 11.9275 12.1683	0 119.115 8.36356
0.0124512 13.0714 12.1137	0 153.138 8.27175
0.0126953 11.6683 12.065	0 152.632 8.27538
0.0129395 12.8147 12.0239	0 101.413 8.39344
0.0131836 12.206 11.9936	0 138.231 8.63019
0.0134277 12.2319 11.9791	0 154.841 8.97407
0.0136719 11.2366 11.9857	0 178.669 9.40299
0.013916 10.4502 12.0179	0 100.326 9.89234
0.0141602 12.2976 12.0786	0 154.746 10.4204
0.0144043 10.1892 12.1675	0 149.594 10.9679
0.0146484 11.6517 12.2812	0 141.11 11.5131
0.0148926 10.2329 12.4128	0 174.287 12.0262
0.0151367 13.614 12.5534	0 162.737 12.4693
0.0153809 14.4897 12.6929	0 216.734 12.8033
0.015625 12.4265 12.8217	0 159.507 12.9993
0.0158691 15.09 12.9325	0 238.147 13.0502
0.0161133 15.2028 13.021	0 272.275 12.9741
0.0163574 12.7072 13.0861	0 125.378 12.8081
0.0166016 13.2003 13.1301	0 201.163 12.5947
0.0168457 12.5733 13.1573	0 150.397 12.3661
0.0170898 12.7331 13.1729	0 139.388 12.1355
0.017334 11.4193 13.1822	0 98.9742 11.9003
0.0175781 13.4227 13.1897	0 184.702 11.6527
0.0178223 13.4216 13.1985	0 144.998 11.392
0.0180664 15.1842 13.2103	0 240.568 11.1299
0.0183105 13.7733 13.2254	0 153.646 10.887
0.0185547 12.009 13.2434	0 222.553 10.6838
0.0187988 11.9605 13.263	0 157.842 10.5323
0.019043 12.2069 13.283	0 174.739 10.4321
0.0192871 15.5357 13.3018	0 278.72 10.3717
0.0195312 12.4051 13.3188	0 148.248 10.3333
0.0197754 13.9172 13.3337	0 226.13 10.2986
0.0200195 14.0732 13.3476	0 143.756 10.2553
0.0202637 13.4761 13.3626	0 176.613 10.2021
0.0205078 14.3626 13.3818	0 249.354 10.1498
0.020752 12.3359 13.4087	0 206.309 10.117
0.0209961 13.1038 13.4471	0 123.047 10.1219
0.0212402 11.2192 13.4998	0 151.719 10.1737
0.0214844 13.1578 13.5687	0 201.604 10.2699
0.0217285 14.8714 13.6541	0 237.995 10.402
0.0219727 13.0109 13.7549	0 117.669 10.5669
0.0222168 14.1491 13.8689	0 288.394 10.7784
0.0224609 14.1482 13.9928	0 204.269 11.0729
0.0227051 14.6663 14.1232	0 216.714 11.5045
0.0229492 13.6659 14.2567	0 176.673 12.1283
0.0231934 12.686 14.3901	0 154.41 12.9774
0.0234375 16.6092 14.5208	0 232.788 14.0391
0.0236816 14.7011 14.6468	0 240.058 15.2439
0.0239258 14.0089 14.7671	0 181.435 16.4727
0.0241699 15.563 14.8817	0 322.725 17.5848
0.0244141 16.6182 14.9915	0 319.844 18.4574
0.0246582 12.777 15.0981	0 160.24 19.0202
0.0249023 17.3579 15.2042	0 254.925 19.2716
0.0251465 13.1268 15.3127	0 184.322 19.27
0.0253906 15.9257 15.4262	0 230.367 19.1051
0.0256348 16.8209 15.5472	0 221.065 18.8656
0.0258789 14.5074 15.677	0 249.501 18.6156
0.026123 15.8457 15.8156	0 222.122 18.3879
0.0263672 12.2582 15.9619	0 230.533 18.1933
0.0266113 18.8599 16.1133	0 364.796 18.0362
0.0268555 16.5789 16.2667	0 242.156 17.9272
0.0270996 15.7721 16.4185	0 249.05 17.8878
0.0273438 18.3201 16.5652	0 288.204 17.9441
0.0275879 17.1833 16.7037	0 482.517 18.1175
0.027832 15.3556 16.8316	0 177.811 18.4162
0.0280762 18.0787 16.9474	0 347.889 18.8321
0.0283203 15.6618 17.0503	0 216.887 19.3446
0.0285645 18.2073 17.1408	0 337.409 19.926
0.0288086 17.1996 17.2206	0 278.708 20.5455
0.0290527 17.5273 17.2928	0 224.681 21.1701
0.0292969 19.1876 17.3622	0 415.512 21.7622
0.029541 17.0426 17.4355	0 286.374 22.2781
0.0297852 16.6267 17.5205	0 235.576 22.6702
0.0300293 17.8449 17.626	0 265.447 22.8959
0.0302734 16.8594 17.7605	0 300.745 22.9314
0.0305176 16.5086 17.931	0 256.419 22.7872
0.0307617 17.9218 18.1421	0 366.73 22.5183
0.0310059 16.2489 18.3947	0 319.444 22.2175
0.03125 20.39 18.6857	0 308.51 21.99
0.0314941 14.3059 19.0082	0 213.395 21.9143
0.0317383 17.2983 19.3524	0 248.747 22.0102
0.0319824 23.9181 19.7069	0 595.303 22.2332
0.0322266 22.3644 20.0604	0 410.813 22.5056
0.0324707 20.4427 20.4028	0 404.077 22.7682
0.0327148 20.595 20.7272	0 351.888 23.0245
0.032959 23.2664 21.03	0 550.548 23.3478
0.0332031 19.1518 21.3113	0 313.14 23.8468
0.0334473 22.454 21.5742	0 358.91 24.6088
0.0336914 22.0322 21.8249	0 412.266 25.656
0.0339355 21.8493 22.0709	0 464.801 26.9371
0.0341797 21.4075 22.3211	0 371.008 28.3566
0.0344238 23.4195 22.5844	0 414.7 29.8205
0.034668 22.6747 22.8692	0 605.146 31.2717
0.0349121 24.2749 23.1831	0 754.14 32.6982
0.0351562 21.5745 23.532	0 395.385 34.1155
0.0354004 21.7824 23.9201	0 338.786 35.5393
0.0356445 20.4234 24.35	0 483.492 36.9683
0.0358887 25.5809 24.8225	0 757.964 38.3885
0.0361328 27.5988 25.3379	0 728.189 39.7965
0.036377 27.9394 25.8957	0 991.324 41.2247
