0 0 2.28198	0 0 0.641628
0.000244141 5.44046 2.70404	0 22.627 0.808405
0.000488281 4.10408 3.13568	0 15.5845 0.970069
0.000732422 4.31677 3.56737	0 18.0637 1.11638
0.000976562 5.71215 3.99216	0 30.1677 1.24306
0.0012207 4.4945 4.40645	0 14.8816 1.35393
0.00146484 4.8447 4.81006	0 26.1693 1.46093
0.00170898 4.26563 5.20568	0 14.5707 1.58168
0.00195312 5.44886 5.59797	0 37.2205 1.73508
0.00219727 5.53316 5.99245	0 25.0847 1.93575
0.00244141 6.04533 6.39451	0 36.3599 2.1892
0.00268555 6.92509 6.80861	0 40.2015 2.49026
0.00292969 6.59207 7.23783	0 58.9383 2.82705
0.00317383 7.62547 7.68357	0 79.0966 3.19108
0.00341797 7.75589 8.14544	0 65.7287 3.59005
0.00366211 9.35042 8.62114	0 104.289 4.05641
0.00390625 8.83268 9.10641	0 92.8053 4.64352
0.00415039 9.48117 9.5951	0 57.1432 5.40574
0.00439453 8.13657 10.0795	0 42.8041 6.3677
0.00463867 9.46591 10.5507	0 71.7346 7.49727
0.00488281 12.3771 10.9999	0 147.945 8.69924
0.00512695 13.6754 11.4192	0 187.441 9.83862
0.00537109 13.0344 11.8027	0 326.213 10.7865
0.00561523 15.5202 12.1473	0 180.384 11.467
0.00585938 12.9669 12.4531	0 196.929 11.8803
0.00610352 10.1317 12.7232	0 87.0327 12.0915
0.00634766 13.0252 12.9627	0 211.574 12.1928
0.0065918 13.3947 13.1779	0 126.161 12.2616
0.00683594 14.988 13.3749	0 218.927 12.3387
0.00708008 11.8247 13.5585	0 132.53 12.4336
0.00732422 14.3116 13.7318	0 283.205 12.5482
0.00756836 13.3683 13.8958	0 152.454 12.6995
0.0078125 13.5311 14.0495	0 180.373 12.9247
0.00805664 16.0185 14.1902	0 237.39 13.2652
0.00830078 14.5042 14.3142	0 205.458 13.74
0.00854492 13.3153 14.4178	0 169.913 14.3244
0.00878906 15.8926 14.4974	0 300.665 14.9483
0.0090332 16.0306 14.5509	0 255.735 15.5186
0.00927734 12.8296 14.5775	0 146.614 15.9547
0.00952148 15.0025 14.5786	0 281.685 16.221
0.00976562 18.4122 14.5571	0 268.83 16.3406
0.0100098 13.9665 14.5175	0 149.669 16.3845
0.0102539 14.1275 14.4652	0 139.657 16.4424
0.010498 14.2074 14.4053	0 226.82 16.5903
0.0107422 11.7047 14.3427	0 145.937 16.8679
0.0109863 13.129 14.281	0 122.414 17.2734
0.0112305 16.3939 14.2228	0 285.114 17.7724
0.0114746 14.6006 14.1694	0 208.084 18.3139
0.0117188 13.4764 14.1217	0 139.454 18.8446
0.0119629 15.0184 14.0806	0 231.916 19.3174
0.012207 13.678 14.0469	0 187.474 19.6943
0.0124512 15.8854 14.022	0 235.645 19.9488
0.0126953 12.0422 14.0072	0 166.35 20.0683
0.0129395 10.6924 14.0036	0 121.798 20.0577
0.0131836 14.9831 14.0119	0 218.944 19.9409
0.0134277 16.0103 14.0316	0 399.781 19.7559
0.0136719 13.0858 14.0612	0 191.216 19.5423
0.013916 15.42 14.0981	0 197.979 19.326
0.0141602 11.5131 14.139	0 115.595 19.109
0.0144043 14.1647 14.1802	0 159.934 18.8699
0.0146484 15.0093 14.2183	0 199.92 18.5755
0.0148926 15.5984 14.2505	0 299.128 18.1963
0.0151367 15.0318 14.2754	0 191.081 17.7172
0.0153809 13.0787 14.2932	0 166.735 17.1378
0.015625 13.2246 14.3059	0 186.369 16.4664
0.0158691 17.4433 14.3175	0 273.793 15.7153
0.0161133 14.4983 14.3332	0 269.556 14.9046
0.0163574 12.5515 14.3591	0 146.488 14.072
0.0166016 13.6798 14.4012	0 157.239 13.2804
0.0168457 14.1693 14.4646	0 195.303 12.6129
0.0170898 13.3323 14.5525	0 156.446 12.1536
0.017334 15.8218 14.6654	0 229.74 11.9608
0.0175781 13.0914 14.8013	0 137.178 12.0455
0.0178223 12.6903 14.955	0 144.056 12.3668
0.0180664 15.9732 15.1195	0 403.401 12.8475
0.0183105 16.4207 15.2862	0 232.18 13.4033
0.0185547 17.2995 15.4465	0 281.521 13.9729
0.0187988 14.5887 15.5928	0 190.129 14.5383
0.019043 15.0843 15.7198	0 217.297 15.1292
0.0192871 18.1889 15.8251	0 281.349 15.8098
0.0195312 16.2726 15.9098	0 295.052 16.6565
0.0197754 17.5072 15.9781	0 308.121 17.7295
0.0200195 15.8749 16.0365	0 220.451 19.0511
0.0202637 15.8831 16.0931	0 195.583 20.5955
0.0205078 14.0804 16.1565	0 240.026 22.2961
0.020752 15.6799 16.2342	0 252.953 24.0667
0.0209961 14.8991 16.3319	0 221.763 25.8248
0.0212402 16.7355 16.4531	0 288.569 27.5067
0.0214844 17.6493 16.5987	0 322.9 29.0682
0.0217285 15.5065 16.7675	0 311.722 30.4737
0.0219727 17.0646 16.9563	0 357.546 31.6845
0.0222168 16.0513 17.1606	0 346.737 32.6528
0.0224609 17.8208 17.3749	0 540.625 33.3229
0.0227051 17.7927 17.5937	0 396.952 33.6384
0.0229492 19.1649 17.8114	0 285.862 33.5526
0.0231934 16.9599 18.023	0 252.368 33.0464
0.0234375 17.3538 18.2249	0 363.065 32.1503
0.0236816 18.2656 18.4148	0 319.622 30.9631
0.0239258 20.5202 18.5925	0 342.55 29.6516
0.0241699 20.829 18.7601	0 707.744 28.4192
0.0244141 19.7681 18.9213	0 305.752 27.4491
0.0246582 17.2978 19.0811	0 209.934 26.8446
0.0249023 18.1314 19.2449	0 265.782 26.5964
0.0251465 20.9809 19.4171	0 593.381 26.5949
0.0253906 15.2654 19.6008	0 307.335 26.6828
0.0256348 19.5002 19.7969	0 355.127 26.7222
0.0258789 21.6337 20.0043	0 519.14 26.6491
0.026123 19.9731 20.2208	0 418.684 26.4944
0.0263672 21.1392 20.4439	0 387.57 26.3749
0.0266113 20.099 20.6717	0 319.791 26.4625
0.0268555 23.0014 20.9042	0 473.452 26.948
0.0270996 21.4953 21.1432	0 409.71 28.0024
0.0273438 21.5983 21.3922	0 461.745 29.7382
0.0275879 19.8427 21.6559	0 392.797 32.172
0.027832 20.3482 21.9384	0 427.402 35.1957
0.0280762 21.6471 22.2432	0 446.248 38.5764
0.0283203 21.6047 22.5717	0 339.737 41.9954
0.0285645 21.8601 22.9236	0 363.482 45.1255
0.0288086 24.0173 23.2966	0 717.048 47.7211
0.0290527 28.1816 23.6877	0 889.854 49.6857
0.0292969 20.9987 24.0935	0 432.644 51.0865
0.029541 20.2346 24.5118	0 635.531 52.1159
0.0297852 30.1871 24.9419	0 877.527 53.0219
0.0300293 25.0581 25.3855	0 628.304 54.0428
0.0302734 22.1045 25.8469	0 620.006 55.3705
0.0305176 28.8177 26.3326	0 754.028 57.1403
0.0307617 28.2832 26.8504	0 780.028 59.429
0.0310059 26.4344 27.4081	0 642.797 62.2429
0.03125 26.9006 28.012	0 596.146 65.4929
0.0314941 28.1582 28.6654	0 681.337 68.979
0.0317383 20.1765 29.3673	0 447.171 72.4081
0.0319824 33.1274 30.1125	0 1330.55 75.4623
0.0322266 29.5616 30.8925	0 910.307 77.9004
0.0324707 36.0597 31.6972	0 922.753 79.6526
0.0327148 27.5722 32.5178	0 934.627 80.8612
0.032959 37.6367 33.349	0 1095.14 81.8407
0.0332031 36.3496 34.1908	0 1510.69 82.9659
0.0334473 40.0661 35.0497	0 1761.81 84.5377
0.0336914 33.515 35.9373	0 1024.15 86.6855
0.0339355 33.567 36.8692	0 1590.53 89.3514
0.0341797 29.5067 37.8619	0 1007.68 92.3628
0.0344238 40.9668 38.9306	0 1758.04 95.5611
0.034668 36.9579 40.0871	0 1105.21 98.9318
0.0349121 42.734 41.3386	0 1928.61 102.689
0.0351562 42.5951 42.6879	0 1934.71 107.293
0.0354004 41.3342 44.1335	0 1425.21 113.386
0.0356445 43.7064 45.6716	0 1913.72 121.678
0.0358887 49.5296 47.2978	0 2371.87 132.762
0.0361328 47.7295 49.0087	0 2207.58 146.914
0.036377 45.2129 50.8047	0 2126.79 163.924
0.0366211 51.2366 52.6919	0 2198.6 183.047
0.0368652 52.943 54.684	0 2576.9 203.172
0.0371094 66.5599 56.803	0 4334.31 223.185
0.0373535 58.8131 59.0785	0 5614.71 242.42
0.0375977 55.0983 61.5455	0 3700.87 260.967
0.0378418 58.372 64.2399	0 3852.1 279.665
0.0380859 67.4949 67.1932	0 3726.25 299.747
0.0383301 57.789 70.4275	0 3715.35 322.311
0.0385742 64.304 73.9514	0 4054.36 347.913
0.0388184 67.5064 77.7594	0 4233.31 376.485
0.0390625 87.4682 81.8343	0 5952.61 407.604
0.0393066 80.4078 86.1533	0 7462 440.907
0.0395508 95.8433 90.6961	0 7683.36 476.365
0.0397949 86.9148 95.4547	0 5500.02 514.239
0.0400391 110.785 100.44	0 10584.2 554.747
0.0402832 107.323 105.687	0 12842.3 597.75
0.0405273 116.448 111.253	0 12932.5 642.859
0.0407715 107.987 117.213	0 10350.4 690.257
0.0410156 103.645 123.646	0 12662.6 742.163
0.0412598 114.301 130.629	0 15586.1 804.415
0.0415039 135.774 138.216	0 17453.4 887.209
0.041748 124.68 146.433	0 16480.4 1004.07
0.0419922 150.42 155.264	0 22805.1 1168.66
0.0422363 139.558 164.652	0 21386.5 1390.16
0.0424805 196.173 174.496	0 26656.1 1669.01
0.0427246 179.587 184.659	0 28465 1995.12
0.0429688 171.719 194.977	0 34198.4 2350.07
0.0432129 187.266 205.266	0 39511.5 2712.77
0.043457 258.853 215.342	0 78872.9 3066.02
0.0437012 243.713 225.025	0 45127.8 3400.71
0.0439453 229.119 234.151	0 54659.7 3715.23
0.0441895 276.735 242.578	0 72317.3 4010.5
0.0444336 259.349 250.188	0 60115.8 4283.49
0.0446777 245.988 256.881	0 71813.3 4523.14
0.0449219 274.505 262.575	0 40852.8 4711.01
0.045166 278.668 267.196	0 77869.6 4826.29
0.0454102 335.035 270.679	0 128871 4852.54
0.0456543 234.408 272.956	0 70300.5 4782.85
0.0458984 311.599 273.965	0 114433 4621.95
0.0461426 286.978 273.646	0 92087.8 4385.08
0.0463867 291.223 271.953	0 111665 4094.82
0.0466309 280.295 268.86	0 72465.4 3776.68
0.046875 291.944 264.37	0 52746 3454.28
0.0471191 283.233 258.524	0 60275.7 3145.36
0.0473633 277.432 251.406	0 61589.8 2859.58
0.0476074 279.481 243.142	0 56000.7 2599.08
0.0478516 221.53 233.896	0 36358.4 2361.21
0.0480957 252.275 223.858	0 55267.4 2141.97
0.0483398 174.969 213.236	0 24692.8 1938.36
0.048584 194.27 202.242	0 34774.8 1748.97
0.0488281 219.38 191.077	0 34975.4 1573.19
0.0490723 174.873 179.928	0 25664.2 1410.39
0.0493164 164.447 168.959	0 25079 1259.76
0.0495605 152.613 158.306	0 24161.5 1120.8
0.0498047 126.37 148.081	0 19524 993.926
0.0500488 128.298 138.368	0 13815.9 880.329
0.050293 123.589 129.226	0 13311.6 781.165
0.0505371 114.012 120.687	0 12820.2 696.608
0.0507812 105.338 112.763	0 10577.2 625.436
0.0510254 94.6232 105.446	0 12717 565.398
0.0512695 85.0768 98.7129	0 7506.73 514.048
0.0515137 92.6757 92.5293	0 7404.86 469.436
0.0517578 78.4578 86.8557	0 6744.06 430.29
0.052002 83.1808 81.651	0 7316.94 395.729
0.0522461 69.7238 76.876	0 4189.76 364.878
0.0524902 73.598 72.4954	0 7816.13 336.694
0.0527344 55.8694 68.4784	0 3695.59 310.115
0.0529785 67.6554 64.7981	0 4708.78 284.355
0.0532227 53.7107 61.4301	0 3542.5 259.128
0.0534668 54.7874 58.3508	0 2765.27 234.668
0.0537109 50.6036 55.5364	0 2250.29 211.529
0.0539551 51.0845 52.9619	0 2305.18 190.311
0.0541992 46.0305 50.6013	0 2069.56 171.434
0.0544434 54.206 48.4288	0 2627.92 155.04
0.0546875 42.1946 46.4191	0 1336.15 141.007
0.0549316 40.9058 44.5501	0 1365.52 129.032
0.0551758 43.9805 42.803	0 2445.46 118.718
0.0554199 35.6004 41.1642	0 1221.15 109.667
0.0556641 42.3948 39.6248	0 1658.78 101.554
0.0559082 41.4532 38.1805	0 2129.91 94.2021
0.0561523 35.0361 36.8307	0 1188.46 87.5903
0.0563965 33.2607 35.5762	0 869.718 81.8136
0.0566406 30.4137 34.4175	0 1258.43 76.9877
0.0568848 30.1238 33.3529	0 712.004 73.1559
