0 0 0.926574	0 0 0.0808921
0.000244141 1.84968 1.11089	0 3.4124 0.105349
0.000488281 1.7245 1.30553	0 2.89452 0.132216
0.000732422 2.23123 1.50787	0 5.19541 0.161193
0.000976562 1.57262 1.71633	0 2.12044 0.192437
0.0012207 1.57044 1.93074	0 2.23688 0.226603
0.00146484 2.21254 2.15252	0 4.72042 0.264811
0.00170898 2.18333 2.38461	0 3.63125 0.308689
0.00195312 2.38731 2.63131	0 6.16791 0.360579
0.00219727 2.78655 2.89796	0 7.27732 0.42387
0.00244141 2.65834 3.19052	0 6.37323 0.503221
0.00268555 3.18832 3.51525	0 8.76533 0.604416
0.00292969 3.05219 3.87818	0 11.2933 0.733776
0.00317383 4.08247 4.28477	0 13.8528 0.89739
0.00341797 3.46374 4.73938	0 10.6478 1.10071
0.00366211 4.52111 5.24492	0 20.2731 1.34912
0.00390625 4.74171 5.80246	0 21.0575 1.64967
0.00415039 5.75031 6.41096	0 29.5785 2.01386
0.00439453 5.59525 7.06703	0 28.9022 2.46035
0.00463867 7.91603 7.76494	0 52.4038 3.01682
0.00488281 8.26141 8.49656	0 72.3561 3.71969
0.00512695 8.74113 9.25148	0 66.2098 4.61057
0.00537109 9.26347 10.0171	0 87.231 5.7285
0.00561523 11.2123 10.7788	0 130.203 7.09743
0.00585938 14.2761 11.5204	0 170.577 8.71044
0.00610352 9.96323 12.2243	0 111.567 10.5151
0.00634766 13.9784 12.8728	0 185.79 12.4069
0.0065918 13.895 13.4483	0 190.888 14.2368
0.00683594 14.5089 13.9351	0 200.524 15.8357
0.00708008 19.1691 14.3203	0 300.941 17.0486
0.00732422 19.3626 14.595	0 386.073 17.769
0.00756836 15.4229 14.7553	0 263.685 17.9593
0.0078125 13.4169 14.8024	0 175.288 17.6525
0.00805664 15.6347 14.7432	0 277.149 16.9359
0.00830078 18.2889 14.5893	0 303.258 15.9256
0.00854492 15.8044 14.3567	0 199.474 14.7414
0.00878906 13.6742 14.0645	0 189.733 13.4885
0.0090332 14.9929 13.7334	0 180.637 12.25
0.00927734 12.1772 13.3846	0 112.573 11.0867
0.00952148 13.0072 13.0382	0 117.442 10.044
0.00976562 11.0308 12.7115	0 131.093 9.15938
0.0100098 9.96672 12.4186	0 94.162 8.46614
0.0102539 12.1733 12.1691	0 118.036 7.98974
0.010498 11.5628 11.968	0 108.865 7.73776
0.0107422 11.2226 11.816	0 106.71 7.69025
0.0109863 9.58298 11.7098	0 85.3974 7.79817
0.0112305 10.7901 11.6435	0 97.6174 7.99401
0.0114746 14.114 11.6089	0 164.932 8.21067
0.0117188 10.4309 11.5972	0 64.6437 8.39932
0.0119629 11.2717 11.5996	0 111.906 8.53687
0.012207 12.2198 11.608	0 131.818 8.62034
0.0124512 11.0077 11.6161	0 88.6293 8.6531
0.0126953 12.5757 11.6192	0 145.016 8.63255
0.0129395 12.3035 11.615	0 139.992 8.54704
0.0131836 10.6973 11.6031	0 112.253 8.38323
0.0134277 13.2549 11.5857	0 166.297 8.1388
0.0136719 10.92 11.5664	0 210.555 7.83232
0.013916 11.4826 11.5501	0 114.818 7.50391
0.0141602 12.0204 11.5422	0 114.064 7.20573
0.0144043 11.3833 11.5473	0 93.459 6.98666
0.0146484 9.78319 11.5692	0 91.5278 6.87795
0.0148926 9.83929 11.6092	0 83.5673 6.88575
