0 0 0.686886	0 0 0.063173
0.000244141 1.33001 0.824704	0 1.61193 0.0858917
0.000488281 1.25437 0.96985	0 1.47421 0.112197
0.000732422 1.28978 1.11982	0 1.85028 0.141393
0.000976562 1.51711 1.27265	0 3.9912 0.17258
0.0012207 1.43607 1.42721	0 1.90868 0.204771
0.00146484 1.64523 1.58321	0 1.71804 0.237053
0.00170898 1.50183 1.74114	0 2.24742 0.268837
0.00195312 1.84355 1.90208	0 3.56415 0.300175
0.00219727 2.01589 2.06745	0 4.7372 0.33205
0.00244141 1.90038 2.23886	0 3.75076 0.366449
0.00268555 1.98116 2.41797	0 3.4063 0.40606
0.00292969 2.68071 2.60658	0 8.71762 0.453602
0.00317383 3.08781 2.80667	0 6.71921 0.51101
0.00341797 2.83544 3.02053	0 6.3794 0.578894
0.00366211 3.02898 3.25076	0 8.35438 0.656642
0.00390625 3.43304 3.50021	0 12.3545 0.743297
0.00415039 3.7304 3.77174	0 12.1996 0.838938
0.00439453 3.38483 4.06789	0 13.448 0.946036
0.00463867 3.75468 4.39053	0 11.3261 1.0702
0.00488281 3.32244 4.7406	0 10.5415 1.21997
0.00512695 4.83174 5.11795	0 17.4425 1.40564
0.00537109 5.29724 5.52145	0 32.2989 1.63741
0.00561523 5.94404 5.94917	0 39.6657 1.92336
0.00585938 6.67887 6.39872	0 39.1952 2.26765
0.00610352 7.3841 6.86754	0 65.3156 2.66948
0.00634766 6.57328 7.35312	0 48.7884 3.12295
0.0065918 7.33037 7.85308	0 47.7697 3.61799
0.00683594 7.8177 8.36512	0 71.0729 4.14268
0.00708008 9.66665 8.88687	0 89.1057 4.68683
0.00732422 8.65596 9.41564	0 77.4866 5.24658
0.00756836 9.60897 9.94827	0 91.1216 5.82874
0.0078125 11.4022 10.4808	0 85.1928 6.45337
0.00805664 10.5034 11.0084	0 125.805 7.15332
0.00830078 11.0514 11.5247	0 96.5984 7.97024
0.00854492 13.9097 12.022	0 160.637 8.9479
0.00878906 13.5234 12.4905	0 132.479 10.123
0.0090332 10.8651 12.9186	0 173.194 11.5129
0.00927734 12.9151 13.293	0 131.473 13.1005
0.00952148 16.7152 13.5993	0 253.68 14.8165
0.00976562 13.4868 13.8236	0 158.551 16.5282
0.0100098 16.2615 13.9539	0 332.413 18.043
0.0102539 14.3867 13.9819	0 232.894 19.1368
0.010498 20.4509 13.905	0 572.589 19.6056
0.0107422 15.4337 13.7269	0 266.831 19.3263
0.0109863 15.8182 13.4581	0 310.828 18.3022
0.0112305 11.8671 13.1152	0 141.981 16.673
0.0114746 13.9844 12.719	0 184.266 14.6817
0.0117188 9.71537 12.2931	0 100.711 12.6114
0.0119629 11.304 11.8608	0 110.446 10.7151
0.012207 10.6622 11.4436	0 140.719 9.16511
0.0124512 11.3559 11.0593	0 91.6132 8.03346
