0 0 1.34182	0 0 0.204979
0.000244141 2.50086 1.60987	0 5.38937 0.262637
0.000488281 2.66448 1.89213	0 8.13855 0.326095
0.000732422 2.76062 2.18384	0 7.77905 0.397295
0.000976562 2.76496 2.4813	0 8.41431 0.480443
0.0012207 2.72726 2.78234	0 5.36545 0.581092
0.00146484 2.78121 3.08647	0 5.42337 0.704338
0.00170898 2.98311 3.39474	0 8.14114 0.852769
0.00195312 3.59047 3.70951	0 11.4445 1.02495
0.00219727 3.90449 4.03403	0 14.3228 1.21511
0.00244141 4.6493 4.37214	0 23.1668 1.4142
0.00268555 4.10909 4.72799	0 13.076 1.61243
0.00292969 4.40889 5.10585	0 22.3219 1.80252
0.00317383 5.50022 5.5099	0 28.2494 1.983
0.00341797 6.28927 5.94398	0 57.9574 2.1605
0.00366211 5.46781 6.41133	0 23.909 2.35025
0.00390625 5.99486 6.91418	0 25.6205 2.57487
0.00415039 6.74347 7.45328	0 45.7232 2.86168
0.00439453 7.62619 8.02756	0 53.0137 3.23948
0.00463867 7.21065 8.63384	0 53.6166 3.73505
0.00488281 9.16366 9.26677	0 110.655 4.36944
0.00512695 9.32452 9.91894	0 69.0956 5.15449
0.00537109 11.2875 10.5813	0 145.109 6.09014
0.00561523 11.7178 11.2435	0 123.301 7.16402
0.00585938 11.8354 11.8949	0 140.683 8.3539
0.00610352 13.1209 12.5245	0 172.31 9.63288
0.00634766 13.2413 13.1221	0 181.101 10.9758
0.0065918 14.3644 13.6786	0 260.29 12.365
0.00683594 16.0695 14.1861	0 245.074 13.7929
0.00708008 15.4068 14.6386	0 223.715 15.2599
0.00732422 15.0511 15.0318	0 247.717 16.7663
0.00756836 16.539 15.3633	0 288.471 18.2992
0.0078125 17.9023 15.6326	0 271.774 19.8188
0.00805664 15.7799 15.8411	0 303.14 21.2501
0.00830078 15.5099 15.9913	0 263.149 22.4872
0.00854492 16.6953 16.0871	0 366.471 23.412
0.00878906 20.3037 16.1329	0 464.413 23.9227
0.0090332 15.2231 16.1334	0 217.48 23.9624
0.00927734 14.0284 16.0932	0 253.739 23.5362
0.00952148 16.1771 16.0166	0 278.728 22.7104
0.00976562 17.4734 15.9077	0 270.442 21.5959
0.0100098 16.4778 15.7704	0 352.143 20.3214
0.0102539 16.0348 15.609	0 304.864 19.0058
0.010498 14.6641 15.4282	0 211.306 17.7382
0.0107422 16.8813 15.2336	0 253.63 16.57
0.0109863 14.9344 15.0315	0 192.538 15.5208
0.0112305 16.1449 14.8288	0 294.848 14.5944
0.0114746 12.5645 14.6321	0 157.614 13.7973
0.0117188 13.5954 14.4473	0 194.034 13.1499
0.0119629 12.5368 14.2792	0 191.433 12.6867
0.012207 14.6184 14.1306	0 149.298 12.4439
0.0124512 15.5775 14.0023	0 261.843 12.4412
0.0126953 13.0942 13.8936	0 137.866 12.665
0.0129395 11.0492 13.8023	0 138.807 13.0629
0.0131836 13.6218 13.726	0 225.106 13.551
0.0134277 16.8076 13.6622	0 244.529 14.0336
0.0136719 13.3552 13.6092	0 219.924 14.4267
0.013916 12.8311 13.5662	0 178.59 14.6756
0.0141602 13.3479 13.5338	0 216.913 14.7606
0.0144043 13.0186 13.5129	0 138.882 14.6906
0.0146484 13.9422 13.5049	0 210.204 14.4898
0.0148926 12.1902 13.511	0 119.252 14.1854
0.0151367 14.1369 13.5314	0 241.567 13.8014
0.0153809 11.7884 13.5654	0 151.392 13.3602
0.015625 14.7027 13.6114	0 212.034 12.8886
0.0158691 12.2526 13.6672	0 141.065 12.4226
0.0161133 14.3663 13.7303	0 247.548 12.0071
0.0163574 14.4728 13.799	0 185.256 11.6902
0.0166016 14.0903 13.8723	0 142.137 11.5146
0.0168457 15.1133 13.9506	0 228.555 11.5113
0.0170898 13.9073 14.0351	0 166.675 11.6961
0.017334 13.4215 14.1274	0 171.127 12.0677
0.0175781 12.3014 14.2291	0 201.004 12.606
0.0178223 14.0255 14.3409	0 184.993 13.2679
