0 0 1.34782	0 0 0.187742
0.000244141 2.91277 1.61155	0 9.21896 0.251396
0.000488281 2.51692 1.88681	0 6.34592 0.326665
0.000732422 2.34033 2.16815	0 3.69921 0.413901
0.000976562 2.90755 2.45119	0 8.27888 0.513479
0.0012207 2.85359 2.73307	0 8.74634 0.625969
0.00146484 2.73051 3.01264	0 7.76314 0.75241
0.00170898 3.8463 3.29031	0 14.3658 0.894524
0.00195312 2.98112 3.56766	0 7.81054 1.05458
0.00219727 3.66539 3.84703	0 15.2208 1.2347
0.00244141 4.31303 4.13104	0 13.7025 1.43574
0.00268555 4.05483 4.42231	0 15.1223 1.65628
0.00292969 4.01855 4.72331	0 15.6638 1.89219
0.00317383 4.7535 5.03635	0 24.7318 2.13716
0.00341797 6.06244 5.3637	0 41.3892 2.38406
0.00366211 6.10489 5.70761	0 40.4736 2.6268
0.00390625 5.57818 6.0704	0 23.2407 2.8624
0.00415039 6.02182 6.45432	0 44.0008 3.09282
0.00439453 5.7514 6.86147	0 28.5482 3.32596
0.00463867 6.86153 7.29357	0 38.4927 3.57484
0.00488281 7.14066 7.75188	0 36.6861 3.85458
0.00512695 8.64882 8.23699	0 66.4108 4.1777
0.00537109 7.43341 8.74887	0 44.9848 4.55051
0.00561523 9.31456 9.28676	0 96.8254 4.97325
0.00585938 11.094 9.84909	0 123.062 5.44554
0.00610352 10.7148 10.4334	0 114.964 5.97526
0.00634766 8.14402 11.0363	0 53.7485 6.58581
0.0065918 10.9392 11.6534	0 145.569 7.31612
0.00683594 12.6662 12.2795	0 139.422 8.21092
0.00708008 13.7822 12.9093	0 163.757 9.30434
0.00732422 12.728 13.5375	0 172.615 10.6049
0.00756836 15.4933 14.1602	0 227.612 12.0918
0.0078125 14.3992 14.7748	0 143.297 13.7272
0.00805664 18.0041 15.3804	0 276.491 15.4828
0.00830078 16.7715 15.9776	0 319.019 17.3681
0.00854492 15.1939 16.5674	0 223.131 19.4466
0.00878906 16.0677 17.1499	0 345.52 21.8268
0.0090332 17.1837 17.7234	0 258.757 24.6281
0.00927734 17.5333 18.2825	0 369.371 27.9275
0.00952148 17.4343 18.8187	0 303.444 31.706
0.00976562 20.3349 19.32	0 434.877 35.8107
0.0100098 22.5781 19.7719	0 549.725 39.9489
0.0102539 20.5454 20.1598	0 517.575 43.7211
0.010498 24.3605 20.4701	0 626.26 46.6919
0.0107422 19.033 20.6926	0 326.633 48.4833
0.0109863 25.8511 20.822	0 866.979 48.8684
0.0112305 20.6367 20.8585	0 482.666 47.8369
0.0114746 23.2809 20.8084	0 747.434 45.6104
0.0117188 21.0303 20.6831	0 505.56 42.6001
0.0119629 21.7688 20.4983	0 539.242 39.3189
0.012207 19.9155 20.2717	0 290.79 36.274
0.0124512 21.9366 20.0214	0 448.622 33.8696
0.0126953 17.4025 19.7641	0 240.381 32.3411
0.0129395 17.4661 19.5131	0 277.869 31.7301
0.0131836 16.7668 19.2781	0 283.094 31.8958
0.0134277 19.4127 19.0644	0 309.85 32.5572
0.0136719 18.3295 18.8739	0 642.095 33.3605
0.013916 19.7362 18.7061	0 497.341 33.9631
0.0141602 21.6836 18.5587	0 414.644 34.1175
0.0144043 18.9221 18.4291	0 411.308 33.7319
0.0146484 15.3374 18.3146	0 260.271 32.8838
0.0148926 15.8124 18.2129	0 207.326 31.7793
0.0151367 18.5679 18.1219	0 364.783 30.6706
0.0153809 18.6558 18.0399	0 420.875 29.7646
0.015625 18.8423 17.9657	0 312.509 29.158
0.0158691 17.2515 17.8989	0 292.171 28.8173
0.0161133 17.9661 17.841	0 239.184 28.6082
0.0163574 17.9777 17.7954	0 259.016 28.3556
0.0166016 17.7543 17.7681	0 341.313 27.9134
0.0168457 18.6437 17.7672	0 446.893 27.2206
0.0170898 19.0039 17.8022	0 417.92 26.3257
0.017334 15.7572 17.8818	0 210.849 25.3761
0.0175781 16.0794 18.0127	0 244.001 24.5763
0.0178223 15.1844 18.1974	0 167.232 24.1332
0.0180664 15.4603 18.4338	0 259.36 24.2065
0.0183105 17.5092 18.714	0 288.133 24.8778
0.0185547 19.5822 19.0265	0 325.176 26.141
0.0187988 20.4877 19.3569	0 333.297 27.9076
0.019043 22.6083 19.6907	0 502.147 30.0216
0.0192871 21.6829 20.0154	0 625.945 32.2813
0.0195312 20.9603 20.3213	0 664.345 34.4685
0.0197754 19.7317 20.6031	0 393.541 36.3817
0.0200195 20.8124 20.859	0 386.972 37.8681
0.0202637 21.8977 21.0902	0 561.225 38.844
0.0205078 20.8282 21.2994	0 518.413 39.2991
0.020752 19.4626 21.4904	0 345.992 39.2843
0.0209961 23.115 21.6669	0 563.814 38.8909
0.0212402 22.6657 21.8326	0 511.724 38.228
0.0214844 22.5875 21.9912	0 528.469 37.408
0.0217285 22.7653 22.147	0 452.21 36.5409
0.0219727 21.2705 22.3042	0 467.575 35.7376
0.0222168 23.2697 22.4677	0 493.31 35.1159
0.0224609 23.0305 22.6421	0 485.688 34.7999
0.0227051 21.4803 22.8312	0 447.189 34.9063
0.0229492 20.7622 23.0374	0 486.891 35.5141
0.0231934 21.433 23.2613	0 496.707 36.6283
0.0234375 24.5659 23.5019	0 618.424 38.1543
0.0236816 25.2014 23.7561	0 458.642 39.9026
0.0239258 25.665 24.02	0 539.974 41.6312
0.0241699 24.4722 24.2888	0 716.708 43.1198
0.0244141 21.2705 24.558	0 511.29 44.2456
0.0246582 24.9578 24.824	0 838.261 45.0286
0.0249023 23.9283 25.0844	0 435.453 45.62
0.0251465 29.7439 25.3385	0 881.558 46.2319
0.0253906 24.8282 25.5876	0 492.078 47.0378
0.0256348 26.8605 25.8348	0 835.527 48.0885
0.0258789 27.8133 26.0844	0 789.366 49.2851
0.026123 21.6664 26.3411	0 456.979 50.42
0.0263672 25.3308 26.609	0 706.747 51.2664
0.0266113 29.2548 26.8903	0 999.771 51.6681
0.0268555 27.2942 27.1845	0 777.454 51.5905
0.0270996 25.4692 27.4876	0 695.559 51.1144
0.0273438 26.4491 27.7926	0 638.92 50.3892
0.0275879 28.6625 28.0896	0 948.186 49.5745
0.027832 29.3831 28.3682	0 904.686 48.7998
0.0280762 28.1862 28.6183	0 718.301 48.1517
0.0283203 33.1757 28.8331	0 1059.06 47.6816
0.0285645 26.5242 29.0107	0 624.915 47.4207
0.0288086 34.0645 29.1549	0 1264.34 47.3935
0.0290527 31.5808 29.2758	0 874.058 47.6244
0.0292969 25.8956 29.3884	0 732.034 48.1383
0.029541 32.8717 29.5106	0 1242.47 48.9512
