0 0 1.24455	0 0 0.166653
0.000244141 2.37293 1.49879	0 8.0065 0.221156
0.000488281 2.45033 1.76892	0 6.42673 0.284203
0.000732422 2.12154 2.05107	0 4.39913 0.355817
0.000976562 2.47524 2.34252	0 6.95828 0.436497
0.0012207 2.75242 2.64224	0 6.04597 0.527471
0.00146484 2.79326 2.95121	0 10.231 0.630892
0.00170898 2.88875 3.27239	0 9.61397 0.749994
0.00195312 3.52033 3.61035	0 11.9019 0.88924
0.00219727 3.91236 3.97076	0 17.5207 1.0546
0.00244141 4.21807 4.35961	0 13.718 1.254
0.00268555 3.82246 4.78243	0 16.5805 1.49775
0.00292969 4.1945 5.24344	0 18.7636 1.79857
0.00317383 4.55584 5.74495	0 20.9094 2.17061
0.00341797 5.45076 6.28688	0 30.3581 2.62743
0.00366211 6.62222 6.86655	0 50.6763 3.17925
0.00390625 6.67647 7.47879	0 34.2258 3.83054
0.00415039 7.93783 8.11627	0 73.3981 4.57829
0.00439453 8.70945 8.76994	0 82.6526 5.41158
0.00463867 10.0814 9.42962	0 89.4906 6.31204
0.00488281 9.96668 10.0845	0 71.4197 7.25555
0.00512695 11.4758 10.7237	0 114.46 8.21573
0.00537109 11.5793 11.3366	0 114.962 9.16924
0.00561523 12.561 11.913	0 165.779 10.1015
0.00585938 13.0636 12.4436	0 144.767 11.0092
0.00610352 13.6946 12.9204	0 169.407 11.8963
0.00634766 12.8486 13.3369	0 142.584 12.764
0.0065918 15.7903 13.6884	0 265.006 13.5971
0.00683594 17.8104 13.9723	0 310.202 14.3562
0.00708008 14.1887 14.1882	0 208.16 14.9794
0.00732422 14.0648 14.3378	0 268.384 15.3954
0.00756836 15.255 14.4247	0 275.622 15.5423
0.0078125 14.8375 14.4543	0 226.672 15.3857
0.00805664 14.9193 14.4332	0 236.007 14.9294
0.00830078 14.6486 14.3688	0 282.45 14.2191
0.00854492 15.0566 14.2694	0 313.198 13.3372
0.00878906 14.8104 14.1434	0 264.591 12.3917
0.0090332 15.9645 13.9992	0 248.632 11.4991
0.00927734 12.4476 13.8448	0 130.541 10.7623
0.00952148 13.0358 13.687	0 170.717 10.2475
0.00976562 11.1784 13.5313	0 91.5484 9.96812
0.0100098 12.8875 13.3818	0 163.464 9.88136
0.0102539 14.6152 13.2408	0 218.785 9.90244
0.010498 14.9985 13.1094	0 258.312 9.93088
0.0107422 10.8312 12.9881	0 132.125 9.87975
0.0109863 13.5461 12.8766	0 173.615 9.69656
0.0112305 12.3706 12.7752	0 128.24 9.36988
0.0114746 13.0645 12.6842	0 143.104 8.92281
0.0117188 11.7485 12.6047	0 111.643 8.40012
0.0119629 12.159 12.5378	0 131.3 7.85612
0.012207 12.6115 12.4849	0 136.337 7.34669
0.0124512 13.9678 12.447	0 169.969 6.92455
0.0126953 10.4211 12.4242	0 75.9848 6.6352
0.0129395 11.5345 12.416	0 117.765 6.51207
0.0131836 12.4242 12.4205	0 108.552 6.57131
