0 0 2.35825	0 0 0.581565
0.000244141 4.58411 2.82507	0 22.3939 0.773133
0.000488281 4.51333 3.31316	0 21.2087 0.993469
0.000732422 5.04788 3.81197	0 25.2273 1.24168
0.000976562 4.47149 4.3121	0 19.8102 1.51692
0.0012207 4.75394 4.80604	0 24.1894 1.81665
0.00146484 4.9984 5.28857	0 26.6561 2.13416
0.00170898 5.88018 5.75681	0 32.2736 2.45704
0.00195312 5.75385 6.21001	0 35.4005 2.76836
0.00219727 7.08962 6.64917	0 45.8926 3.05142
0.00244141 7.84365 7.07665	0 71.2738 3.29674
0.00268555 8.30274 7.49567	0 63.689 3.50888
0.00292969 8.8897 7.90983	0 99.9218 3.71026
0.00317383 6.7605 8.32246	0 41.1805 3.94027
0.00341797 8.36485 8.73587	0 67.9173 4.24992
0.00366211 8.6415 9.1507	0 109.054 4.69325
0.00390625 9.2841 9.56542	0 90.3441 5.31642
0.00415039 10.0175 9.97604	0 101.168 6.14589
0.00439453 9.09933 10.3764	0 80.3503 7.17703
0.00463867 11.9973 10.7588	0 171.91 8.36705
0.00488281 10.9348 11.1149	0 75.7199 9.63619
0.00512695 14.1368 11.437	0 224.362 10.88
0.00537109 13.0515 11.7191	0 210.842 11.9906
0.00561523 12.9061 11.9574	0 146.426 12.8799
0.00585938 12.0011 12.1508	0 144.76 13.4962
0.00610352 12.9922 12.3011	0 143.296 13.8299
0.00634766 12.1499 12.4119	0 173.236 13.9076
0.0065918 12.4831 12.4886	0 140.803 13.7816
0.00683594 14.1046 12.5369	0 371.141 13.5186
0.00708008 12.8273 12.5628	0 139.887 13.1891
0.00732422 12.2802 12.5712	0 113.105 12.8568
0.00756836 12.2866 12.5663	0 180.804 12.5673
0.0078125 11.226 12.551	0 118.454 12.3393
0.00805664 12.293 12.5274	0 150.657 12.1651
0.00830078 14.1799 12.4971	0 206.273 12.0207
0.00854492 13.1381 12.4615	0 193.345 11.8825
0.00878906 12.5128 12.4223	0 151.618 11.7399
0.0090332 12.0453 12.3815	0 139.647 11.597
0.00927734 12.8173 12.3413	0 157.922 11.4639
0.00952148 11.7762 12.3039	0 70.2034 11.3444
0.00976562 12.0077 12.271	0 157.621 11.2307
0.0100098 10.1623 12.2435	0 101.522 11.1087
0.0102539 13.1085 12.221	0 145.169 10.9705
0.010498 13.1116 12.202	0 162.283 10.824
0.0107422 12.1122 12.1842	0 113.957 10.694
0.0109863 10.4454 12.1647	0 83.4111 10.6128
0.0112305 13.1966 12.1412	0 178.052 10.6058
0.0114746 13.4403 12.112	0 227.519 10.681
0.0117188 12.6534 12.0767	0 125.978 10.8258
0.0119629 12.4788 12.0365	0 132.514 11.0109
0.012207 10.9884 11.9936	0 101.657 11.1975
0.0124512 11.7713 11.9511	0 168.73 11.3452
0.0126953 11.8771 11.9125	0 124.233 11.4183
0.0129395 9.58498 11.8807	0 112.845 11.3914
0.0131836 14.878 11.8583	0 268.607 11.2542
0.0134277 10.0873 11.8463	0 108.858 11.0144
0.0136719 11.9377 11.845	0 142.629 10.6968
0.013916 11.7413 11.8534	0 130.517 10.339
0.0141602 11.2024 11.8696	0 138.287 9.98395
0.0144043 11.6957 11.8917	0 152.045 9.67381
0.0146484 11.2842 11.9175	0 128.591 9.44415
0.0148926 14.5243 11.9453	0 198.271 9.32013
0.0151367 11.2731 11.9743	0 135.33 9.3123
0.0153809 11.8 12.0039	0 127.623 9.41278
0.015625 12.6799 12.0343	0 145.741 9.59454
0.0158691 11.4175 12.0653	0 138.095 9.81717
0.0161133 11.0736 12.0966	0 163.251 10.0393
0.0163574 13.2363 12.1271	0 230.952 10.2326
0.0166016 10.7502 12.1548	0 218.649 10.3891
0.0168457 12.0273 12.1776	0 154.809 10.5186
0.0170898 11.8691 12.1939	0 181.065 10.6372
0.017334 13.6823 12.2033	0 188.552 10.7565
0.0175781 13.9593 12.2072	0 196.85 10.8821
0.0178223 13.3234 12.2095	0 181.225 11.0189
0.0180664 12.3994 12.216	0 152.08 11.1812
0.0183105 11.2441 12.2337	0 137.481 11.3937
0.0185547 10.293 12.2695	0 110.454 11.6839
0.0187988 11.1406 12.3287	0 167.95 12.0661
0.019043 10.9746 12.414	0 107.978 12.5272
0.0192871 11.5941 12.525	0 94.4766 13.0229
0.0195312 12.1062 12.6584	0 130.16 13.4869
0.0197754 13.6907 12.8086	0 194.35 13.8511
0.0200195 15.3064 12.9695	0 320.111 14.0672
0.0202637 13.1052 13.1352	0 204.435 14.1218
0.0205078 12.3947 13.3011	0 166.31 14.0385
0.020752 14.7153 13.4647	0 227.039 13.8687
0.0209961 13.0153 13.6252	0 142.823 13.6759
0.0212402 14.8634 13.7829	0 172.163 13.5216
0.0214844 12.0421 13.9384	0 119.508 13.4549
0.0217285 13.672 14.0921	0 218.819 13.5065
0.0219727 14.4031 14.2434	0 192.917 13.6839
0.0222168 13.8683 14.3909	0 182.045 13.9677
0.0224609 14.2894 14.5328	0 187.728 14.3104
0.0227051 16.2011 14.6674	0 354.463 14.6431
0.0229492 17.3268 14.7941	0 225.322 14.8899
0.0231934 13.6232 14.9132	0 164.927 14.9883
0.0234375 14.9945 15.027	0 257.405 14.9087
0.0236816 16.1686 15.1388	0 243.42 14.6684
0.0239258 13.8008 15.2528	0 211.468 14.3354
0.0241699 13.0406 15.3734	0 203.704 14.0197
0.0244141 16.4935 15.5048	0 321.013 13.8526
0.0246582 16.5747 15.6506	0 282.728 13.9573
0.0249023 15.0679 15.8136	0 287.424 14.419
0.0251465 16.4215 15.9954	0 314.634 15.2623
0.0253906 15.4593 16.197	0 254.847 16.4451
0.0256348 15.9517 16.418	0 217.274 17.8678
0.0258789 16.7667 16.6572	0 292.224 19.3941
0.026123 15.896 16.9126	0 263.98 20.8767
0.0263672 14.8521 17.1811	0 210.934 22.1816
0.0266113 19.7216 17.4592	0 430.663 23.2101
0.0268555 17.8956 17.7434	0 335.114 23.9141
0.0270996 18.058 18.0306	0 322.65 24.3044
0.0273438 20.4926 18.3188	0 445.536 24.446
0.0275879 16.1717 18.6069	0 312.481 24.4419
0.027832 19.8958 18.8957	0 424.079 24.4087
0.0280762 18.5779 19.1873	0 336.647 24.4491
0.0283203 18.2682 19.4847	0 242.115 24.6297
0.0285645 21.6052 19.7921	0 363.045 24.9676
0.0288086 21.1309 20.1138	0 540.214 25.429
0.0290527 19.0338 20.4541	0 622.495 25.9398
0.0292969 19.8893 20.8167	0 529.645 26.4102
0.029541 17.4414 21.2041	0 311.484 26.7678
0.0297852 21.9675 21.6176	0 390.631 26.992
0.0300293 26.7505 22.0568	0 840.33 27.139
0.0302734 20.643 22.5194	0 353.804 27.3442
0.0305176 22.4619 23.0014	0 403.66 27.7983
0.0307617 21.049 23.4974	0 388.182 28.701
0.0310059 23.5468 24.0014	0 607.382 30.2113
0.03125 22.2416 24.5079	0 466.869 32.4138
0.0314941 27.599 25.0134	0 945.675 35.3173
0.0317383 28.7554 25.5176	0 579.262 38.8871
0.0319824 29.7366 26.0244	0 882.486 43.0917
0.0322266 23.6413 26.5418	0 815.818 47.9361
0.0324707 27.5714 27.0817	0 900.253 53.4562
0.0327148 26.6909 27.6586	0 582.968 59.6697
0.032959 24.1831 28.2878	0 514.473 66.5032
0.0332031 25.9546 28.9843	0 625.35 73.7424
0.0334473 28.0807 29.7615	0 796.06 81.046
0.0336914 31.2244 30.6305	0 1096.4 88.0366
0.0339355 31.0236 31.6005	0 928.963 94.4372
0.0341797 37.6738 32.6783	0 1368.14 100.185
0.0344238 26.3345 33.8694	0 500.335 105.456
0.034668 32.9533 35.1774	0 724.709 110.573
0.0349121 34.5339 36.6043	0 1552.32 115.828
0.0351562 35.584 38.1506	0 1729.15 121.319
