0 0 0.919814	0 0 0.112686
0.000244141 1.53801 1.10171	0 2.92987 0.146449
0.000488281 1.80632 1.29172	0 2.83309 0.181249
0.000732422 1.99403 1.48639	0 5.22898 0.214928
0.000976562 2.1256 1.6834	0 3.70641 0.24604
0.0012207 2.04201 1.88203	0 3.92937 0.274355
0.00146484 1.88263 2.08331	0 3.00942 0.301064
0.00170898 2.11778 2.28997	0 3.86075 0.328706
0.00195312 2.36757 2.50611	0 6.12911 0.360911
0.00219727 2.43209 2.73666	0 5.1611 0.402132
0.00244141 2.4203 2.98686	0 5.8112 0.457424
0.00268555 3.06172 3.26173	0 8.62902 0.532302
0.00292969 2.72084 3.56562	0 6.41435 0.63275
0.00317383 3.58332 3.9019	0 11.8476 0.765467
0.00341797 3.78602 4.27282	0 13.8679 0.938364
0.00366211 4.15903 4.67947	0 14.9111 1.16098
0.00390625 4.10835 5.12186	0 16.8208 1.44416
0.00415039 5.37664 5.59914	0 25.0229 1.79834
0.00439453 5.55996 6.10979	0 22.1333 2.2304
0.00463867 6.56854 6.65182	0 39.7733 2.7403
0.00488281 7.3554 7.22295	0 42.6686 3.31975
0.00512695 7.39122 7.82061	0 47.6353 3.95568
0.00537109 8.19683 8.44183	0 65.2057 4.63968
0.00561523 8.4607 9.08303	0 91.652 5.38205
0.00585938 9.2315 9.7397	0 76.9331 6.22464
0.00610352 10.6455 10.4061	0 102.779 7.24437
0.00634766 10.6155 11.075	0 159.057 8.53941
0.0065918 11.4207 11.7376	0 104.078 10.1963
0.00683594 14.0265 12.3836	0 169.654 12.2457
0.00708008 11.1117 13.0016	0 119.943 14.6239
0.00732422 15.6745 13.5797	0 239.599 17.1587
0.00756836 15.2588 14.1056	0 286.852 19.5908
0.0078125 16.4975 14.5681	0 493.082 21.6279
0.00805664 14.518 14.957	0 258.122 23.0158
0.00830078 16.7792 15.2641	0 318.758 23.6031
0.00854492 17.8385 15.4835	0 477.249 23.3805
0.00878906 17.4707 15.6117	0 459.885 22.481
0.0090332 16.119 15.6481	0 255.212 21.1406
0.00927734 15.681 15.5953	0 212.359 19.6303
0.00952148 17.722 15.4584	0 268.107 18.1823
0.00976562 16.8082 15.2458	0 252.3 16.9333
0.0100098 15.6694 14.9685	0 243.289 15.9085
0.0102539 15.2462 14.64	0 298.284 15.0464
0.010498 14.5827 14.2756	0 218.991 14.2513
0.0107422 13.3235 13.8918	0 209.275 13.4479
0.0109863 14.9136 13.5049	0 277.404 12.6142
0.0112305 10.9131 13.1304	0 127.447 11.7836
0.0114746 12.6872 12.7814	0 144.823 11.0209
0.0117188 10.6033 12.4682	0 111.559 10.3886
0.0119629 10.364 12.1976	0 129.722 9.91901
0.012207 11.8442 11.9731	0 147.278 9.60298
0.0124512 10.5628 11.7951	0 94.4212 9.39697
0.0126953 12.1213 11.6616	0 136.681 9.24209
0.0129395 11.4554 11.5695	0 132.246 9.08682
0.0131836 12.519 11.5147	0 183.482 8.90423
0.0134277 10.5015 11.4933	0 83.7634 8.69759
0.0136719 10.4601 11.5016	0 89.0209 8.49306
0.013916 9.98304 11.5362	0 95.9452 8.3237
0.0141602 12.8035 11.594	0 142.374 8.21323
