0 0 2.5767	0 0 0.907699
0.000244141 5.36426 3.07911	0 32.8475 1.22906
0.000488281 4.83548 3.60046	0 20.6979 1.59782
0.000732422 4.43834 4.12861	0 23.4919 1.99972
0.000976562 5.60567 4.65312	0 26.7552 2.41475
0.0012207 6.01737 5.16641	0 34.7016 2.81895
0.00146484 5.8435 5.66419	0 29.1201 3.18768
0.00170898 5.60642 6.14545	0 30.0965 3.50056
0.00195312 6.47206 6.61192	0 43.9144 3.74737
0.00219727 7.53064 7.06716	0 107.014 3.93379
0.00244141 7.49032 7.51551	0 49.8814 4.08457
0.00268555 7.99255 7.96097	0 53.4623 4.24203
0.00292969 9.22184 8.40624	0 65.9033 4.45859
0.00317383 8.28682 8.85189	0 52.912 4.78418
0.00341797 7.53814 9.29598	0 48.5744 5.25193
0.00366211 9.37674 9.73395	0 85.8926 5.86715
0.00390625 9.67024 10.1591	0 119.064 6.60402
0.00415039 10.7385 10.5634	0 105.318 7.41187
0.00439453 13.9616 10.9384	0 168.46 8.22888
0.00463867 12.1802 11.277	0 105.955 8.99832
0.00488281 12.8401 11.5737	0 193.496 9.68094
0.00512695 12.2466 11.8256	0 208.77 10.2596
0.00537109 13.4274 12.0328	0 203.551 10.7353
0.00561523 11.3747 12.1976	0 137.179 11.1174
0.00585938 12.2116 12.324	0 157.562 11.4122
0.00610352 14.0842 12.4171	0 118.655 11.6163
0.00634766 11.8548 12.4818	0 121.389 11.7162
0.0065918 11.7733 12.5229	0 124.445 11.6959
0.00683594 12.3069 12.544	0 262.787 11.5489
0.00708008 15.2967 12.5484	0 244.444 11.2883
0.00732422 12.3289 12.5384	0 202.853 10.9495
0.00756836 11.411 12.516	0 90.7384 10.5835
0.0078125 12.3623 12.4832	0 162.602 10.2414
0.00805664 12.8434 12.4422	0 137.785 9.95901
0.00830078 13.015 12.3953	0 159.68 9.74657
0.00854492 12.7185 12.345	0 128.615 9.58862
0.00878906 11.5357 12.2941	0 94.8918 9.45345
0.0090332 12.844 12.2451	0 166.431 9.30837
0.00927734 11.9158 12.2003	0 180.973 9.13473
0.00952148 11.3524 12.1616	0 110.858 8.93725
0.00976562 11.2147 12.1299	0 134.41 8.7442
0.0100098 12.1682 12.1057	0 135.592 8.59921
0.0102539 12.991 12.0888	0 179.425 8.54844
0.010498 13.1266 12.0784	0 131.595 8.62775
0.0107422 10.3389 12.073	0 95.7605 8.85335
0.0109863 12.2859 12.0714	0 167.943 9.2168
0.0112305 11.9473 12.0717	0 130.042 9.6844
0.0114746 12.3445 12.0723	0 113.447 10.2009
0.0117188 10.9801 12.0719	0 94.592 10.6976
0.0119629 14.1369 12.0692	0 177.332 11.1053
0.012207 11.2091 12.0636	0 93.8947 11.3691
0.0124512 12.2473 12.0549	0 208.997 11.4617
0.0126953 11.8695 12.0433	0 150.038 11.3911
0.0129395 12.8304 12.0298	0 161.666 11.1989
