0 0 2.52596	0 0 0.785166
0.000244141 4.38415 3.03154	0 20.3705 1.06227
0.000488281 4.63137 3.55956	0 14.7476 1.3731
0.000732422 5.20403 4.09808	0 27.7747 1.7019
0.000976562 5.36124 4.63677	0 25.2737 2.03228
0.0012207 5.80613 5.16806	0 33.0606 2.35261
0.00146484 6.00778 5.68754	0 38.5597 2.66108
0.00170898 6.12467 6.19374	0 33.0642 2.96791
0.00195312 6.70473 6.68745	0 50.4155 3.29366
0.00219727 5.92891 7.17063	0 30.7662 3.66346
0.00244141 8.55893 7.64537	0 63.2079 4.09892
0.00268555 8.2877 8.11311	0 70.465 4.61024
0.00292969 7.65825 8.57423	0 65.0224 5.19078
0.00317383 8.40195 9.02808	0 84.0912 5.81581
0.00341797 8.9957 9.47335	0 75.5849 6.44612
0.00366211 13.1843 9.90869	0 172.163 7.03621
0.00390625 10.244 10.3332	0 97.0108 7.54589
0.00415039 11.2972 10.7468	0 142.687 7.95256
0.00439453 10.4535 11.1501	0 131.109 8.26078
0.00463867 11.2033 11.5441	0 151.56 8.50607
0.00488281 12.3833 11.9299	0 176.682 8.75121
0.00512695 11.1407 12.3076	0 114.611 9.0758
0.00537109 13.3501 12.6759	0 181.638 9.5615
0.00561523 13.2872 13.0321	0 178.257 10.2757
0.00585938 12.2993 13.3723	0 110.57 11.2563
0.00610352 14.5222 13.6915	0 184.913 12.4985
0.00634766 15.3693 13.9848	0 219.106 13.949
0.0065918 13.0693 14.2482	0 151.386 15.5087
0.00683594 17.4126 14.4791	0 248.251 17.0481
0.00708008 15.8256 14.677	0 233.027 18.4331
0.00732422 15.9049 14.8431	0 299.212 19.554
0.00756836 14.0794 14.98	0 218.822 20.3492
0.0078125 14.1463 15.091	0 198.836 20.8146
0.00805664 15.4868 15.1791	0 270.409 20.9981
0.00830078 14.7719 15.2464	0 273.959 20.9815
0.00854492 15.2475 15.2939	0 194.173 20.8556
0.00878906 15.6927 15.3215	0 200.048 20.6954
0.0090332 16.2767 15.3281	0 213.492 20.5426
0.00927734 17.0824 15.3128	0 277.481 20.3989
0.00952148 15.162 15.2753	0 252.745 20.2339
0.00976562 14.8263 15.2161	0 229.916 20.0042
0.0100098 16.5454 15.1373	0 264.92 19.6756
0.0102539 12.8189 15.0424	0 166.679 19.2394
0.010498 17.595 14.9363	0 523.991 18.7165
0.0107422 13.8522 14.8246	0 220.002 18.1492
0.0109863 13.9865 14.7133	0 149.791 17.588
0.0112305 14.9325 14.6084	0 277.087 17.0807
0.0114746 16.1519 14.5146	0 338.605 16.6675
0.0117188 12.954 14.4354	0 171.484 16.381
0.0119629 11.9659 14.3724	0 126.995 16.2443
0.012207 14.5526 14.3253	0 231.039 16.2634
0.0124512 12.8671 14.2919	0 95.488 16.4191
0.0126953 14.4725 14.2691	0 249.535 16.6636
0.0129395 15.3406 14.2531	0 266.212 16.9311
0.0131836 16.6927 14.2409	0 298.243 17.1573
0.0134277 13.9326 14.2302	0 226.127 17.3031
0.0136719 14.4726 14.2205	0 207.596 17.3673
0.013916 12.6809 14.2124	0 117.15 17.3863
0.0141602 12.7782 14.208	0 147.47 17.4189
0.0144043 13.6316 14.2097	0 181.665 17.5266
0.0146484 17.0997 14.2202	0 251.987 17.7563
0.0148926 13.8182 14.242	0 156.045 18.1317
0.0151367 14.0618 14.2768	0 211.09 18.6525
0.0153809 11.5288 14.3253	0 126.778 19.2987
