0 0 1.53243	0 0 0.286739
0.000244141 2.73695 1.83488	0 5.36743 0.365688
0.000488281 2.95837 2.15087	0 11.1579 0.443904
0.000732422 3.28375 2.47443	0 9.01863 0.517945
0.000976562 3.3427 2.80112	0 9.68448 0.588313
0.0012207 3.30457 3.12856	0 15.4643 0.659965
0.00146484 3.44598 3.45667	0 10.4433 0.740995
0.00170898 3.61372 3.7874	0 10.5672 0.840112
0.00195312 3.56837 4.12423	0 9.64721 0.964397
0.00219727 3.66367 4.47148	0 11.8358 1.11876
0.00244141 4.49294 4.83366	0 22.5955 1.30739
0.00268555 5.0002 5.21487	0 34.2667 1.53609
0.00292969 6.12118 5.61834	0 31.8078 1.81324
0.00317383 6.09655 6.04616	0 39.442 2.14818
0.00341797 5.10777 6.49903	0 18.8323 2.54707
0.00366211 6.35392 6.97611	0 36.6052 3.00833
0.00390625 7.35751 7.47493	0 61.2463 3.52034
0.00415039 6.86629 7.99145	0 45.2954 4.06277
0.00439453 8.82479 8.52023	0 66.4546 4.61138
0.00463867 9.75849 9.0547	0 133.582 5.14441
0.00488281 8.20761 9.58759	0 63.2808 5.64855
0.00512695 11.3458 10.1114	0 98.9326 6.12308
0.00537109 11.8801 10.6188	0 176.439 6.58129
0.00561523 12.015 11.1027	0 179.839 7.04888
0.00585938 10.5406 11.5569	0 102.427 7.55902
0.00610352 12.934 11.9753	0 137.394 8.14436
0.00634766 12.6772 12.3527	0 105.735 8.82709
0.0065918 12.968 12.6841	0 177.032 9.60932
0.00683594 13.5802 12.965	0 190.576 10.4663
0.00708008 14.9113 13.192	0 188.962 11.3455
0.00732422 13.3383 13.3627	0 186.636 12.1726
0.00756836 15.1673 13.4761	0 203.748 12.8654
0.0078125 15.3417 13.5334	0 218.98 13.3516
0.00805664 12.7664 13.5378	0 144.261 13.5858
0.00830078 15.2163 13.4943	0 239.992 13.5595
0.00854492 13.434 13.4097	0 175.702 13.3004
0.00878906 14.1293 13.292	0 156.999 12.8621
0.0090332 12.358 13.1498	0 125.387 12.3081
0.00927734 12.961 12.9917	0 189.235 11.6979
0.00952148 12.9014 12.8258	0 178.791 11.0777
0.00976562 12.5506 12.6595	0 100.178 10.4787
0.0100098 11.3897 12.499	0 119.324 9.92028
0.0102539 12.1457 12.3496	0 177.996 9.41817
0.010498 15.881 12.2153	0 294.74 8.99052
0.0107422 8.02331 12.099	0 59.6581 8.65928
0.0109863 12.3166 12.0025	0 151.56 8.44377
0.0112305 10.6693 11.9267	0 118.208 8.3495
0.0114746 11.3306 11.8717	0 186.733 8.35942
0.0117188 12.3392 11.8372	0 127.715 8.43482
0.0119629 11.7006 11.8229	0 116.441 8.52777
0.012207 13.1866 11.8287	0 190.1 8.59919
0.0124512 11.5102 11.8546	0 157.257 8.63336
0.0126953 11.6334 11.9007	0 108.904 8.64121
0.0129395 10.4982 11.9664	0 79.3536 8.65187
0.0131836 10.2234 12.0507	0 117.043 8.69777
0.0134277 13.6626 12.1507	0 129.999 8.80078
0.0136719 11.7372 12.2624	0 171.079 8.96484
0.013916 10.7189 12.3799	0 138.537 9.17631
0.0141602 12.6548 12.4965	0 141.36 9.41004
0.0144043 15.5675 12.6049	0 216.148 9.63835
0.0146484 12.1965 12.6981	0 115.184 9.84003
0.0148926 13.8389 12.7702	0 205.026 10.0069
0.0151367 12.1615 12.8169	0 136.199 10.1452
0.0153809 13.6769 12.8354	0 207.391 10.2701
0.015625 13.3653 12.8252	0 132.837 10.3951
0.0158691 13.1165 12.7876	0 209.237 10.5207
0.0161133 12.7976 12.7259	0 233.418 10.6293
0.0163574 12.374 12.6446	0 194.694 10.6887
0.0166016 15.7085 12.5495	0 296.6 10.6629
0.0168457 11.3057 12.4475	0 118.51 10.5244
0.0170898 10.3517 12.3457	0 98.9686 10.2633
0.017334 11.9972 12.2516	0 203.847 9.89045
0.0175781 12.268 12.1723	0 113.659 9.4363
0.0178223 12.4337 12.1141	0 176.594 8.94635
0.0180664 12.2816 12.0824	0 103.473 8.47597
0.0183105 11.1683 12.0806	0 147.417 8.08419
0.0185547 10.4544 12.1104	0 78.3547 7.82695
0.0187988 12.0474 12.171	0 125.325 7.74906
0.019043 11.273 12.2594	0 92.3486 7.87465
0.0192871 11.4267 12.3703	0 125.996 8.19693
0.0195312 12.8105 12.4967	0 112.147 8.67058
0.0197754 12.5419 12.6308	0 145.381 9.21232
0.0200195 13.564 12.7649	0 132.87 9.71408
0.0202637 13.7915 12.8924	0 186.648 10.0681
0.0205078 13.5305 13.0084	0 228.548 10.1969
0.020752 14.9757 13.1108	0 207.184 10.0762
0.0209961 11.5841 13.1996	0 91.8783 9.74255
0.0212402 12.2803 13.2772	0 157.828 9.28187
0.0214844 15.6524 13.3476	0 187.071 8.8055
0.0217285 12.5774 13.4153	0 90.8062 8.42179
0.0219727 13.1795 13.4844	0 174.832 8.21219
0.0222168 14.0993 13.5582	0 193.332 8.21627
0.0224609 11.9952 13.6381	0 127.504 8.42719
0.0227051 12.9609 13.7239	0 139.594 8.79791
0.0229492 12.6702 13.8137	0 162.501 9.25732
0.0231934 14.7253 13.9052	0 199.912 9.73331
0.0234375 16.0345 13.9958	0 295.583 10.1764
0.0236816 14.4374 14.0838	0 171.373 10.575
0.0239258 15.1219 14.1687	0 196.792 10.9555
0.0241699 14.3345 14.2512	0 188.444 11.3661
0.0244141 13.3255 14.3334	0 186.795 11.8509
0.0246582 12.0287 14.4175	0 153.287 12.4251
0.0249023 17.2055 14.506	0 365.371 13.0626
0.0251465 11.6431 14.6002	0 139.566 13.6987
0.0253906 14.9914 14.7006	0 204.789 14.2484
0.0256348 16.4343 14.8067	0 267.326 14.6323
0.0258789 14.2202 14.9174	0 176.399 14.8009
0.026123 15.8467 15.0313	0 205.832 14.7501
0.0263672 14.9298 15.1471	0 248.174 14.5222
0.0266113 15.1204 15.2644	0 207.493 14.1923
0.0268555 13.8205 15.3833	0 229.301 13.8476
0.0270996 16.8794 15.5048	0 289.019 13.5642
0.0273438 16.45 15.63	0 180.157 13.3914
0.0275879 16.5253 15.7602	0 222.603 13.3451
0.027832 13.7954 15.8959	0 171.432 13.4113
0.0280762 15.8549 16.037	0 160.789 13.557
0.0283203 14.2313 16.1824	0 247.569 13.7449
0.0285645 17.8394 16.3302	0 309.591 13.9469
0.0288086 17.3822 16.4787	0 348.707 14.1531
0.0290527 14.1631 16.6268	0 201.986 14.3714
0.0292969 19.8594 16.775	0 438.052 14.6201
0.029541 18.5432 16.9257	0 323.333 14.9171
0.0297852 16.3209 17.0832	0 249.762 15.2735
0.0300293 16.9238 17.2537	0 330.415 15.6956
0.0302734 16.5305 17.4439	0 296.739 16.1943
0.0305176 15.1869 17.66	0 227.478 16.795
0.0307617 17.3681 17.9063	0 325.949 17.5383
0.0310059 18.8927 18.1846	0 334.643 18.4669
0.03125 16.5315 18.4929	0 317.312 19.6013
0.0314941 18.8526 18.8259	0 364.941 20.915
0.0317383 18.9989 19.1751	0 292.293 22.3205
0.0319824 18.541 19.5298	0 337.015 23.6774
0.0322266 22.8493 19.8782	0 524.178 24.8237
0.0324707 19.834 20.209	0 346.083 25.6198
0.0327148 20.8929 20.5125	0 311.002 25.9902
0.032959 18.4801 20.7829	0 418.002 25.9489
0.0332031 24.8679 21.0187	0 743.175 25.6012
0.0334473 24.6684 21.224	0 524.916 25.1263
0.0336914 19.8337 21.4086	0 463.566 24.7488
0.0339355 23.0262 21.5869	0 646.122 24.7023
0.0341797 23.4105 21.7768	0 433.413 25.1882
0.0344238 18.6986 21.9972	0 569.326 26.332
0.034668 19.5272 22.266	0 391.922 28.1485
0.0349121 20.5396 22.5973	0 509.817 30.5329
0.0351562 20.0113 23.0006	0 328.786 33.2902
0.0354004 21.4802 23.4793	0 355.51 36.2016
0.0356445 24.1094 24.0315	0 602.599 39.1036
0.0358887 26.1295 24.6507	0 670.543 41.9471
0.0361328 26.1001 25.3273	0 593.072 44.8046
0.036377 25.9921 26.0503	0 611.683 47.8194
0.0366211 24.7575 26.8088	0 495.109 51.1149
0.0368652 24.8474 27.5933	0 642.301 54.7118
0.0371094 29.2695 28.3968	0 727.637 58.4959
0.0373535 29.1228 29.2152	0 743.87 62.2623
0.0375977 33.9296 30.0476	0 1289.93 65.8191
0.0378418 29.3048 30.8966	0 819.516 69.1008
0.0380859 35.806 31.7668	0 1291.37 72.2271
0.0383301 29.442 32.6644	0 707.258 75.4702
0.0385742 31.4846 33.5953	0 896.597 79.1375
0.0388184 30.1607 34.5644	0 766.45 83.4263
0.0390625 34.06 35.5746	0 1018.07 88.3253
0.0393066 39.8773 36.6267	0 1715.32 93.6155
0.0395508 34.8165 37.7204	0 1118.37 98.9753
0.0397949 42.4465 38.8555	0 1813.43 104.139
0.0400391 38.9242 40.0334	0 1882.95 109.027
0.0402832 42.7577 41.2582	0 1807.44 113.799
0.0405273 39.9565 42.5375	0 1710.99 118.791
0.0407715 45.0563 43.882	0 2137.72 124.414
0.0410156 38.1501 45.3045	0 1326.69 131.048
0.0412598 50.8583 46.818	0 2293.76 139.008
0.0415039 44.5439 48.4335	0 2093.46 148.573
0.041748 52.0441 50.158	0 3597.32 160.033
0.0419922 48.34 51.9932	0 2494.35 173.692
0.0422363 45.7208 53.9353	0 2729.47 189.802
0.0424805 56.1611 55.9761	0 2866.36 208.46
0.0427246 54.0003 58.1055	0 2326.46 229.558
0.0429688 62.9261 60.3156	0 3134.97 252.874
0.0432129 67.2706 62.6044	0 5487.4 278.278
0.043457 73.4616 64.9797	0 8142.71 305.957
0.0437012 61.7058 67.4621	0 4037.85 336.476
0.0439453 58.7316 70.0854	0 3074.09 370.582
0.0441895 80.1862 72.8956	0 8410 408.787
0.0444336 71.4054 75.9473	0 4238.09 450.948
0.0446777 72.6976 79.2987	0 5340.36 496.105
0.0449219 76.6685 83.0049	0 5961.3 542.698
0.045166 79.8214 87.1122	0 9604.47 589.08
0.0454102 93.4886 91.6518	0 12722.5 634.048
0.0456543 70.5766 96.6361	0 6588.51 677.09
0.0458984 97.6596 102.057	0 9559.5 718.271
0.0461426 92.565 107.885	0 9233.43 757.947
0.0463867 136.433 114.076	0 16340.3 796.674
0.0466309 99.6588 120.569	0 8976.98 835.559
0.046875 130.748 127.296	0 16350.3 877.003
0.0471191 133.776 134.182	0 24041.9 925.371
0.0473633 161.534 141.145	0 22761.3 987.045
0.0476074 120.898 148.099	0 16061.2 1069.47
0.0478516 152.812 154.949	0 23728.8 1179.2
0.0480957 181.155 161.588	0 27636.4 1319.54
0.0483398 170.225 167.894	0 26540.9 1488.41
0.048584 186.044 173.736	0 27878.3 1677.37
0.0488281 156.606 178.97	0 25230.5 1872.46
0.0490723 181.46 183.454	0 48339.9 2056.79
0.0493164 257.894 187.052	0 76071.1 2214.36
0.0495605 198.109 189.651	0 52595.3 2333.41
0.0498047 198.59 191.167	0 31943 2407.99
0.0500488 205.724 191.557	0 41828 2437.24
0.050293 219.653 190.821	0 52446.3 2422.89
0.0505371 194.128 189.001	0 44262 2367.1
0.0507812 221.532 186.181	0 50906.1 2271.73
0.0510254 174.52 182.474	0 27761.7 2139.55
0.0512695 180.978 178.013	0 38775.6 1976.32
0.0515137 181.873 172.943	0 37350.1 1792.05
0.0517578 162.077 167.411	0 22626.1 1600.48
0.052002 169.8 161.557	0 23226.8 1416.6
0.0522461 155.738 155.507	0 24504.3 1253.31
0.0524902 162.658 149.37	0 21786.8 1118.49
0.0527344 122.465 143.232	0 14144.1 1013.73
0.0529785 130.302 137.157	0 16556.9 934.929
0.0532227 126.314 131.189	0 19424.5 874.346
0.0534668 131.978 125.348	0 16895.3 823.228
0.0537109 102.977 119.644	0 10814.5 774.094
0.0539551 120.257 114.074	0 13545.3 722.078
0.0541992 121.89 108.633	0 13210.9 665.203
0.0544434 99.9331 103.319	0 10068.7 603.866
0.0546875 86.1702 98.1332	0 5989.51 539.957
0.0549316 104.679 93.0841	0 11319.6 476.029
0.0551758 88.4627 88.1844	0 7749.07 414.698
0.0554199 65.0718 83.4489	0 4033.41 358.303
0.0556641 74.4216 78.8912	0 6225.81 308.677
0.0559082 70.3614 74.5222	0 4715.43 266.952
0.0561523 73.2534 70.3489	0 4308.61 233.403
0.0563965 65.8869 66.3751	0 4402.9 207.411
0.0566406 64.4825 62.6033	0 3179.81 187.632
0.0568848 58.6442 59.0354	0 2738.69 172.344
0.0571289 48.326 55.6743	0 2034.6 159.856
0.057373 49.3056 52.5235	0 2376.73 148.826
0.0576172 44.4137 49.5859	0 2209.3 138.401
0.0578613 43.4312 46.8629	0 2200.68 128.162
0.0581055 41.2461 44.353	0 1703.77 117.98
0.0583496 39.3777 42.0512	0 1162.01 107.867
0.0585938 37.5596 39.9492	0 1960.65 97.9008
0.0588379 40.4549 38.0361	0 1362.27 88.2065
0.059082 33.0198 36.2993	0 1233.03 78.9805
0.0593262 31.4873 34.7253	0 807.768 70.4799
0.0595703 29.9585 33.3002	0 1045.07 62.967
0.0598145 34.9632 32.0099	0 1381.28 56.6252
0.0600586 24.3293 30.8399	0 531.786 51.49
0.0603027 28.1464 29.7751	0 764.638 47.4364
0.0605469 31.4007 28.7999	0 1259.54 44.2266
0.060791 25.6572 27.8984	0 545.162 41.5916
0.0610352 27.5348 27.0552	0 627.858 39.3047
