0 0 1.3714	0 0 0.207399
0.000244141 2.74017 1.65499	0 6.06081 0.28168
0.000488281 2.35707 1.95799	0 4.29963 0.36836
0.000732422 2.37516 2.27629	0 4.94651 0.465777
0.000976562 2.9714 2.6067	0 10.716 0.571917
0.0012207 3.05282 2.94729	0 8.98822 0.685208
0.00146484 2.77172 3.29757	0 8.09219 0.805757
0.00170898 3.19828 3.65828	0 9.36473 0.936877
0.00195312 4.02887 4.03113	0 18.0657 1.0864
0.00219727 4.06117 4.41829	0 20.372 1.26693
0.00244141 4.595 4.82208	0 23.0781 1.49434
0.00268555 5.1205 5.24464	0 23.9864 1.78424
0.00292969 4.89848 5.68776	0 23.047 2.1476
0.00317383 6.07697 6.15286	0 34.1169 2.5873
0.00341797 6.86748 6.64102	0 37.7572 3.09779
0.00366211 5.97678 7.15291	0 40.4251 3.66877
0.00390625 8.0739 7.68876	0 62.3543 4.29118
0.00415039 7.79271 8.24805	0 45.919 4.96184
0.00439453 8.24397 8.82908	0 84.9721 5.68296
0.00463867 9.76184 9.42845	0 95.962 6.45488
0.00488281 9.49453 10.0404	0 113.305 7.26546
0.00512695 9.92064 10.6565	0 75.4597 8.08259
0.00537109 10.506 11.2656	0 115.778 8.8562
0.00561523 12.5493 11.8537	0 132.875 9.53161
0.00585938 11.3743 12.4058	0 152.437 10.0692
0.00610352 14.541 12.9061	0 164.963 10.4615
0.00634766 15.8248 13.3407	0 234.31 10.7394
0.0065918 16.7588 13.6983	0 171.353 10.9648
0.00683594 16.2769 13.9719	0 256.705 11.2119
0.00708008 15.3999 14.1597	0 252.319 11.5453
0.00732422 14.1485 14.2651	0 157.838 12.0009
0.00756836 14.1453 14.2961	0 207.774 12.5751
0.0078125 16.4215 14.2644	0 188.68 13.2257
0.00805664 15.111 14.1843	0 248.853 13.8842
0.00830078 12.6274 14.0708	0 116.921 14.4751
0.00854492 15.1227 13.9388	0 235.543 14.9366
0.00878906 13.1436 13.8016	0 208.559 15.2337
0.0090332 13.3515 13.6698	0 188.268 15.3585
0.00927734 11.3928 13.5513	0 119.339 15.3216
0.00952148 12.3622 13.4505	0 147.44 15.141
0.00976562 14.1601 13.3686	0 215.703 14.8369
0.0100098 14.3705 13.3041	0 233.66 14.4352
0.0102539 12.2108 13.2532	0 154.659 13.9749
0.010498 12.5858 13.2109	0 197.058 13.5082
0.0107422 13.9717 13.1714	0 172.129 13.0917
0.0109863 12.5826 13.1291	0 148.953 12.7675
