0 0 2.37617	0 0 0.796063
0.000244141 4.2182 2.84503	0 18.4942 1.03196
0.000488281 4.85412 3.33342	0 28.4806 1.28393
0.000732422 4.85346 3.83043	0 26.0083 1.54426
0.000976562 5.0529 4.32673	0 27.1039 1.8083
0.0012207 4.74957 4.81554	0 17.0902 2.07378
0.00146484 5.70352 5.29302	0 33.8143 2.33857
0.00170898 5.19772 5.75818	0 26.1626 2.59824
0.00195312 6.1238 6.21232	0 37.8766 2.84545
0.00219727 6.83788 6.65823	0 38.3432 3.07221
0.00244141 6.90815 7.09931	0 76.2793 3.27395
0.00268555 8.4664 7.53867	0 49.0679 3.45327
0.00292969 8.24886 7.97848	0 67.9528 3.62073
0.00317383 7.26855 8.4194	0 53.0183 3.79224
0.00341797 7.4586 8.86039	0 81.0254 3.98475
0.00366211 9.64752 9.29871	0 108.558 4.21303
0.00390625 10.1178 9.73018	0 75.0889 4.48954
0.00415039 10.3294 10.1497	0 102.405 4.82685
0.00439453 10.2971 10.5518	0 122.774 5.23965
0.00463867 13.7812 10.9312	0 182.474 5.74362
0.00488281 12.427 11.2836	0 146.86 6.34979
0.00512695 10.0171 11.6056	0 70.121 7.05621
0.00537109 11.35 11.8952	0 111.116 7.84037
0.00561523 14.1582 12.1519	0 167.681 8.65709
0.00585938 12.4474 12.3765	0 139.425 9.44472
0.00610352 12.6175 12.5713	0 201.241 10.1402
0.00634766 12.7522 12.7394	0 204.196 10.6989
0.0065918 15.4241 12.8846	0 286.163 11.1128
0.00683594 13.3937 13.0107	0 197.608 11.4165
0.00708008 12.5985 13.1209	0 182.077 11.6765
0.00732422 11.7843 13.2172	0 150.211 11.966
0.00756836 12.411 13.2997	0 145.757 12.3335
0.0078125 12.9687 13.367	0 208.691 12.7813
0.00805664 13.1931 13.4164	0 167.206 13.2633
0.00830078 14.6175 13.4446	0 228.94 13.7037
0.00854492 15.5322 13.4492	0 221.264 14.0269
0.00878906 16.1802 13.4292	0 204.778 14.1837
0.0090332 13.1981 13.3858	0 155.586 14.1633
0.00927734 13.1586 13.3222	0 141.667 13.9872
0.00952148 13.2137 13.2433	0 188.812 13.6935
0.00976562 10.3047 13.1546	0 146.926 13.3203
0.0100098 12.8903 13.0614	0 150.151 12.8954
0.0102539 14.3703 12.9685	0 208.245 12.4365
0.010498 12.3728 12.8794	0 168.429 11.9551
0.0107422 13.0124 12.7964	0 148.353 11.4612
0.0109863 12.1265 12.7217	0 107.012 10.9655
0.0112305 14.4199 12.6571	0 171.805 10.4807
0.0114746 11.7037 12.6047	0 164.202 10.0219
0.0117188 12.6922 12.5668	0 165.652 9.60922
0.0119629 12.0255 12.5457	0 133.198 9.26892
0.012207 10.9018 12.5434	0 135.749 9.03109
0.0124512 12.5892 12.5605	0 169.737 8.92419
0.0126953 12.2176 12.5963	0 161.879 8.96837
0.0129395 12.2655 12.6484	0 157.532 9.17055
0.0131836 12.145 12.7128	0 186.195 9.52282
0.0134277 14.1873 12.7842	0 194.825 10.0024
0.0136719 11.842 12.8569	0 110.214 10.5707
0.013916 13.2264 12.9254	0 262.022 11.1722
0.0141602 13.2958 12.985	0 174.546 11.7352
0.0144043 13.7497 13.0329	0 169.061 12.1805
0.0146484 13.927 13.0681	0 126.968 12.4392
0.0148926 13.8688 13.0917	0 204.438 12.4747
0.0151367 13.1085 13.1063	0 224.849 12.2992
0.0153809 13.128 13.1162	0 118.181 11.9748
0.015625 10.9289 13.1259	0 139.439 11.5956
0.0158691 14.8923 13.14	0 153.794 11.259
0.0161133 10.6894 13.1624	0 99.9877 11.0392
0.0163574 13.1797 13.196	0 157.314 10.9746
0.0166016 14.7314 13.2421	0 177.2 11.0707
0.0168457 14.5475 13.3005	0 193.16 11.3113
0.0170898 11.9436 13.3693	0 123.133 11.6671
0.017334 11.818 13.4456	0 137.565 12.0974
0.0175781 12.7675 13.5254	0 131.091 12.5469
0.0178223 12.2071 13.6043	0 134.17 12.949
0.0180664 16.5457 13.6787	0 287.372 13.2406
0.0183105 15.3742 13.7459	0 189.634 13.3865
0.0185547 14.5861 13.8052	0 255.862 13.4007
0.0187988 14.8248 13.8574	0 237.623 13.3525
0.019043 12.3409 13.9055	0 127.535 13.3499
0.0192871 12.2315 13.9531	0 127.335 13.5059
0.0195312 14.3664 14.0047	0 176.577 13.9024
