0 0 2.59913	0 0 0.839389
0.000244141 5.17402 3.10367	0 27.1538 1.0916
0.000488281 5.07148 3.62544	0 26.4146 1.35566
0.000732422 5.14693 4.15159	0 21.0345 1.61528
0.000976562 4.58248 4.67111	0 19.7093 1.85691
0.0012207 6.33256 5.176	0 37.7941 2.07443
0.00146484 6.00973 5.66184	0 36.6092 2.27295
0.00170898 6.56237 6.1278	0 64.4066 2.4702
0.00195312 6.43242 6.57611	0 36.2286 2.69423
0.00219727 6.47614 7.01115	0 39.4232 2.97744
0.00244141 7.73041 7.43837	0 59.8465 3.34855
0.00268555 7.84224 7.86319	0 58.9128 3.82549
0.00292969 8.43653 8.28998	0 92.3827 4.41155
0.00317383 8.43925 8.7213	0 77.2001 5.09552
0.00341797 8.56641 9.15735	0 68.4059 5.85438
0.00366211 9.10622 9.59578	0 64.7205 6.65644
0.00390625 8.89263 10.0318	0 76.271 7.46374
0.00415039 10.8131 10.4589	0 101.773 8.23469
0.00439453 11.7766 10.8691	0 124.439 8.9287
0.00463867 11.2139 11.2549	0 129.987 9.51368
0.00488281 13.7861 11.609	0 193.95 9.97471
0.00512695 13.9823 11.9261	0 227.92 10.3202
0.00537109 13.4652 12.2029	0 164.922 10.5818
0.00561523 10.4055 12.4382	0 98.5175 10.8079
0.00585938 12.108 12.6328	0 130.951 11.0514
0.00610352 13.6103 12.7892	0 162.3 11.3574
0.00634766 14.8342 12.9109	0 229.504 11.7513
0.0065918 13.9805 13.002	0 253.769 12.2315
0.00683594 13.8539 13.0666	0 169.887 12.7675
0.00708008 11.1816 13.1084	0 121.48 13.305
0.00732422 12.7461 13.1306	0 139.338 13.7802
0.00756836 14.0301 13.1356	0 184.47 14.1423
0.0078125 13.7855 13.125	0 269.901 14.3742
0.00805664 12.1909 13.0999	0 122.757 14.5034
0.00830078 14.2936 13.0615	0 252.608 14.5932
0.00854492 12.2345 13.0112	0 120.785 14.717
0.00878906 14.2459 12.9514	0 218.401 14.9275
0.0090332 13.7346 12.8854	0 235.75 15.235
0.00927734 11.5564 12.8178	0 127.253 15.6068
0.00952148 12.7156 12.7538	0 185.225 15.9835
0.00976562 13.878 12.6985	0 181.723 16.3049
0.0100098 13.238 12.6563	0 225.748 16.5293
0.0102539 9.84208 12.6294	0 96.86 16.6404
0.010498 10.4542 12.6179	0 86.1496 16.6396
0.0107422 12.1197 12.6193	0 164.931 16.5338
0.0109863 12.4767 12.629	0 155.956 16.3274
0.0112305 14.3328 12.6413	0 203.442 16.0235
0.0114746 14.0831 12.6506	0 276.094 15.6345
0.0117188 13.8099 12.6527	0 175.051 15.1936
0.0119629 12.7066 12.6453	0 149.677 14.7606
0.012207 13.0826 12.629	0 155.894 14.4171
0.0124512 10.9685 12.6063	0 97.2638 14.2518
0.0126953 13.142 12.5815	0 141.515 14.3404
0.0129395 12.4917 12.5592	0 184.105 14.7241
0.0131836 11.6822 12.5437	0 170.351 15.3936
0.0134277 12.4209 12.5381	0 188.339 16.2823
0.0136719 12.2082 12.5436	0 146.624 17.2736
0.013916 11.479 12.56	0 141.726 18.2218
0.0141602 12.6066 12.5857	0 208.624 18.9816
0.0144043 13.496 12.6183	0 176.886 19.4368
0.0146484 13.4142 12.6557	0 136.669 19.5225
0.0148926 11.6909 12.6958	0 113.924 19.2339
0.0151367 14.588 12.7375	0 306.472 18.6222
0.0153809 11.658 12.7804	0 124.647 17.7808
0.015625 11.8504 12.8244	0 111.287 16.8237
0.0158691 14.1478 12.8695	0 225.598 15.8617
0.0161133 12.8343 12.9154	0 158.554 14.9815
0.0163574 10.893 12.9613	0 105.147 14.2333
0.0166016 13.0272 13.0057	0 216.5 13.6307
0.0168457 14.2808 13.0471	0 181.016 13.1622
0.0170898 13.0074 13.0843	0 127.461 12.8069
0.017334 15.1839 13.117	0 282.94 12.5497
0.0175781 11.742 13.1464	0 157.25 12.3883
0.0178223 13.6093 13.1751	0 166.076 12.3314
0.0180664 13.5035 13.2071	0 146.537 12.391
0.0183105 12.8868 13.2472	0 199.583 12.5722
0.0185547 14.3821 13.3001	0 228.402 12.8658
0.0187988 11.2274 13.3696	0 171.589 13.2441
0.019043 12.1212 13.4579	0 144.533 13.6644
0.0192871 11.5582 13.5653	0 125.849 14.0783
0.0195312 14.8414 13.6903	0 242.108 14.4475
0.0197754 13.9167 13.83	0 195.227 14.7584
0.0200195 15.1007 13.9808	0 237.543 15.0311
0.0202637 15.5136 14.1384	0 249.485 15.3133
0.0205078 14.4624 14.2991	0 164.254 15.6615
0.020752 12.4264 14.4589	0 126.518 16.1148
0.0209961 15.3094 14.6144	0 244.311 16.6706
0.0212402 12.3953 14.762	0 122.486 17.275
0.0214844 14.7649 14.8985	0 215.079 17.83
0.0217285 17.4683 15.0211	0 321.709 18.2191
0.0219727 17.1399 15.1277	0 259.693 18.3424
0.0222168 15.6288 15.2178	0 194.254 18.1511
0.0224609 14.2214 15.2926	0 262.606 17.6701
0.0227051 14.8572 15.355	0 286.544 17.0006
0.0229492 17.6902 15.41	0 286.053 16.3005
0.0231934 14.3813 15.464	0 229.068 15.7467
0.0234375 14.3489 15.524	0 233.988 15.4923
0.0236816 13.9801 15.5974	0 119.489 15.632
0.0239258 18.3724 15.6909	0 341.084 16.1873
0.0241699 14.8968 15.8102	0 277.685 17.1115
0.0244141 14.5591 15.9591	0 266.391 18.3093
0.0246582 15.5022 16.1398	0 222.917 19.6614
0.0249023 15.3004 16.352	0 214.297 21.0461
0.0251465 16.3255 16.5938	0 249.279 22.3544
0.0253906 15.6782 16.8616	0 364.396 23.4995
0.0256348 17.6042 17.151	0 413.122 24.419
0.0258789 16.3368 17.4575	0 369.85 25.0714
0.026123 20.4257 17.7772	0 427.418 25.4318
0.0263672 18.1921 18.1072	0 403.905 25.4931
0.0266113 19.1641 18.4455	0 488.543 25.2755
0.0268555 18.6187 18.7908	0 443.355 24.8431
0.0270996 17.1792 19.1422	0 265.384 24.3147
0.0273438 17.6891 19.4987	0 256.933 23.8567
0.0275879 18.8035 19.8587	0 435.573 23.6521
0.027832 20.761 20.2209	0 380.443 23.8541
0.0280762 23.9943 20.5843	0 569.034 24.5378
0.0283203 22.9261 20.9489	0 426.821 25.6716
0.0285645 18.7785 21.3165	0 300.632 27.1189
0.0288086 22.7498 21.6909	0 470.802 28.6741
0.0290527 20.2775 22.0774	0 334.268 30.1242
0.0292969 20.6724 22.4824	0 522.403 31.3167
0.029541 26.4913 22.9125	0 860.441 32.2108
0.0297852 21.2751 23.373	0 293.996 32.8924
0.0300293 23.2077 23.8677	0 568.872 33.5459
0.0302734 21.7564 24.3984	0 434.813 34.394
0.0305176 21.3423 24.9652	0 497.582 35.6337
0.0307617 27.4387 25.5671	0 609.398 37.395
0.0310059 29.8875 26.2034	0 704.199 39.7426
0.03125 26.5005 26.8742	0 522.259 42.714
0.0314941 27.7567 27.5818	0 775.807 46.3732
0.0317383 24.8652 28.3301	0 785.485 50.8478
0.0319824 31.8874 29.1249	0 894.491 56.3298
0.0322266 25.9137 29.9731	0 485.317 63.0362
0.0324707 30.0396 30.8821	0 1255.7 71.1456
0.0327148 29.7026 31.8593	0 930.103 80.7348
0.032959 32.0705 32.9119	0 949.127 91.7368
0.0332031 35.4426 34.047	0 1293.37 103.93
0.0334473 32.9543 35.272	0 1101.72 116.966
0.0336914 36.5371 36.5944	0 1692.89 130.429
0.0339355 36.2303 38.0222	0 1278.72 143.927
0.0341797 43.626 39.5629	0 1898.49 157.209
0.0344238 33.3559 41.2231	0 1087.21 170.254
0.034668 35.8268 43.0078	0 1548.96 183.343
0.0349121 40.9979 44.92	0 1773.05 197.041
0.0351562 57.1381 46.9605	0 2759.14 212.117
0.0354004 47.2328 49.1293	0 3086.16 229.358
0.0356445 47.1866 51.4262	0 1750.92 249.34
0.0358887 46.7268 53.8531	0 2179.02 272.209
0.0361328 55.9251 56.4152	0 2662.31 297.585
0.036377 58.1087 59.1226	0 2683.67 324.686
0.0366211 66.8609 61.9899	0 4084.58 352.673
0.0368652 71.6319 65.036	0 4760.87 381.069
0.0371094 53.5031 68.2823	0 3806.83 410.036
0.0373535 65.672 71.7508	0 5136.45 440.287
0.0375977 69.2824 75.4627	0 3462.84 472.595
0.0378418 85.854 79.4386	0 5361.57 507.102
0.0380859 68.3265 83.7001	0 4764.4 542.829
0.0383301 80.9747 88.2738	0 5439.83 577.779
0.0385742 95.1742 93.1966	0 8782.71 609.791
0.0388184 101.065 98.5207	0 12754.5 637.902
0.0390625 109.451 104.317	0 7649.99 663.587
0.0393066 106.626 110.673	0 11063.3 691.242
0.0395508 94.8165 117.692	0 8431.81 727.643
0.0397949 117.086 125.48	0 14564.1 780.755
0.0400391 113.588 134.134	0 13206.3 858.706
