0 0 3.02842	0 0 0.979064
0.000244141 5.79369 3.60112	0 28.6212 1.25857
0.000488281 6.25486 4.18731	0 33.4826 1.54261
0.000732422 5.71507 4.77244	0 36.0858 1.8156
0.000976562 7.16239 5.34527	0 53.0602 2.07004
0.0012207 7.02636 5.89921	0 49.6853 2.30999
0.00146484 6.89493 6.43268	0 56.5651 2.55107
0.00170898 6.29518 6.94854	0 27.0903 2.817
0.00195312 7.25745 7.45273	0 38.5675 3.13391
0.00219727 7.1331 7.95251	0 40.5306 3.52401
0.00244141 7.21428 8.45462	0 46.2011 3.99979
0.00268555 9.14042 8.96395	0 71.9592 4.55992
0.00292969 10.3128 9.48262	0 77.9491 5.18813
0.00317383 7.44599 10.0098	0 56.4957 5.85707
0.00341797 10.0091 10.5423	0 69.2826 6.53776
0.00366211 13.0846 11.0747	0 182.332 7.21269
0.00390625 13.3048 11.6011	0 352.952 7.88616
0.00415039 11.7567 12.1151	0 129.701 8.58526
0.00439453 12.2356 12.6109	0 197.555 9.34828
0.00463867 13.1056 13.0833	0 213.605 10.2053
0.00488281 14.0416 13.5284	0 148.487 11.1607
0.00512695 15.0835 13.9429	0 211.727 12.1871
0.00537109 13.7236 14.325	0 243.851 13.2331
0.00561523 15.4881 14.6738	0 275.099 14.2393
0.00585938 16.1357 14.99	0 229.851 15.1556
0.00610352 15.5265 15.2754	0 200.179 15.9528
0.00634766 15.9977 15.5334	0 242.57 16.6287
0.0065918 17.9954 15.7679	0 299.166 17.2094
0.00683594 15.4705 15.9832	0 213.396 17.7468
0.00708008 14.2074 16.1833	0 180.83 18.3093
0.00732422 15.3256 16.3711	0 165.271 18.9647
0.00756836 16.5607 16.548	0 259.613 19.7583
0.0078125 18.5706 16.7133	0 328.529 20.6919
0.00805664 17.3922 16.8651	0 294.118 21.7119
0.00830078 16.4305 17	0 294.637 22.7132
0.00854492 17.5546 17.1141	0 305.753 23.557
0.00878906 16.1416 17.2036	0 218.169 24.1006
0.0090332 20.0806 17.2657	0 366 24.2323
