0 0 2.35518	0 0 0.832114
0.000244141 4.72879 2.8119	0 22.006 1.08356
0.000488281 4.44071 3.28593	0 19.8392 1.35394
0.000732422 5.08455 3.76707	0 25.77 1.6362
0.000976562 4.9994 4.24709	0 27.3412 1.9274
0.0012207 4.25845 4.72063	0 19.547 2.22795
0.00146484 5.22536 5.18554	0 27.7003 2.53895
0.00170898 5.83344 5.64265	0 35.9402 2.85927
0.00195312 6.14883 6.09508	0 33.169 3.18506
0.00219727 5.88941 6.54725	0 33.0814 3.51256
0.00244141 7.278 7.00389	0 52.0631 3.84313
0.00268555 7.82357 7.46912	0 55.498 4.18762
0.00292969 6.27185 7.94578	0 44.4436 4.56695
0.00317383 8.38805 8.43511	0 79.5497 5.00821
0.00341797 8.24274 8.93674	0 42.574 5.53774
0.00366211 9.87735 9.44899	0 74.8368 6.1743
0.00390625 9.37048 9.96932	0 97.3986 6.9244
0.00415039 10.6462 10.4948	0 82.8914 7.78023
0.00439453 12.413 11.0227	0 161.533 8.71899
0.00463867 12.0572 11.5504	0 116.363 9.70384
0.00488281 11.2863 12.0756	0 130.907 10.6887
0.00512695 12.3744 12.5962	0 135.57 11.6296
0.00537109 14.5017 13.1097	0 281.553 12.5019
0.00561523 10.6896 13.6129	0 138.118 13.3179
0.00585938 14.0998 14.1022	0 187.296 14.1345
0.00610352 15.2091 14.5732	0 215.96 15.0435
0.00634766 17.592 15.0208	0 262.736 16.1432
0.0065918 16.7223 15.4404	0 237.57 17.5005
0.00683594 15.6199 15.8275	0 263.804 19.1181
0.00708008 15.8023 16.1785	0 300.366 20.9211
0.00732422 16.7014 16.4909	0 275.584 22.7694
0.00756836 16.2352 16.7636	0 287.666 24.4921
0.0078125 18.3372 16.9972	0 311.9 25.9292
0.00805664 20.0562 17.1936	0 421.451 26.9667
0.00830078 17.1037 17.3559	0 317.495 27.5531
0.00854492 18.6221 17.4883	0 460.314 27.7002
0.00878906 16.3165 17.5951	0 249.28 27.4733
0.0090332 18.2439 17.6806	0 329.983 26.9801
0.00927734 15.939 17.7481	0 317.958 26.3599
0.00952148 19.6947 17.8001	0 295.341 25.7678
0.00976562 16.4711 17.8381	0 195.353 25.3514
0.0100098 15.9914 17.8631	0 234.952 25.2223
0.0102539 21.226 17.8764	0 375.316 25.4322
0.010498 18.9475 17.8801	0 437.293 25.9643
0.0107422 21.2816 17.8775	0 481.057 26.7471
0.0109863 13.904 17.8733	0 196.464 27.6807
0.0112305 18.3708 17.8728	0 263.082 28.6664
0.0114746 16.1059 17.8813	0 313.485 29.6243
0.0117188 18.0233 17.9031	0 284.292 30.4953
0.0119629 15.9585 17.9408	0 247.341 31.2303
0.012207 17.8051 17.9946	0 335.643 31.7779
0.0124512 20.8925 18.0624	0 401.294 32.0819
0.0126953 16.7646 18.1398	0 359.769 32.0935
0.0129395 17.9556 18.2208	0 310.999 31.7942
0.0131836 17.7289 18.2986	0 318.206 31.216
0.0134277 19.5848 18.3662	0 470.557 30.445
0.0136719 18.7859 18.4176	0 319.311 29.6021
0.013916 16.6411 18.4487	0 235.073 28.8076
0.0141602 19.6183 18.4577	0 374.845 28.1454
0.0144043 21.0216 18.4465	0 446.09 27.6465
0.0146484 21.5802 18.4199	0 358.148 27.2975
0.0148926 16.5348 18.3852	0 266.962 27.0719
0.0151367 19.5018 18.3517	0 435.279 26.9646
0.0153809 14.7988 18.3285	0 202.499 27.0135
0.015625 16.5629 18.3233	0 270.79 27.2956
0.0158691 17.5851 18.3412	0 271.27 27.8993
0.0161133 16.9874 18.3837	0 217.076 28.8837
0.0163574 20.2313 18.4491	0 308.306 30.2416
0.0166016 19.8654 18.5327	0 364.469 31.8786
0.0168457 16.9356 18.6282	0 378.308 33.6209
0.0170898 18.2894 18.7288	0 433.731 35.2487
0.017334 19.2483 18.8288	0 382.101 36.5501
0.0175781 19.7355 18.924	0 339.594 37.3784
0.0178223 21.7032 19.0121	0 419.617 37.6944
0.0180664 19.8721 19.0933	0 479.795 37.577
0.0183105 16.9127 19.1692	0 285.098 37.1977
0.0185547 15.9113 19.243	0 365.508 36.766
0.0187988 18.6069 19.3185	0 288.032 36.4637
0.019043 23.3186 19.3998	0 542.882 36.3918
0.0192871 20.6441 19.4911	0 478.077 36.5505
0.0195312 21.9525 19.5954	0 436.701 36.858
0.0197754 14.904 19.7152	0 157.507 37.1981
0.0200195 18.1214 19.8511	0 533.847 37.4736
0.0202637 17.8436 20.0026	0 402.509 37.6433
0.0205078 19.5888 20.1681	0 280.156 37.7294
0.020752 24.2835 20.3449	0 452.934 37.7966
0.0209961 22.0632 20.5307	0 510.159 37.9192
0.0212402 21.4005 20.7236	0 321.779 38.1527
0.0214844 18.8739 20.9225	0 312.641 38.5221
0.0217285 19.4391 21.1273	0 446.163 39.028
0.0219727 21.6923 21.3381	0 698.846 39.6621
0.0222168 22.8146 21.5549	0 468.278 40.4174
0.0224609 22.1287 21.777	0 397.226 41.2847
0.0227051 19.49 22.0022	0 369.885 42.238
0.0229492 21.3473 22.2275	0 416.391 43.2225
0.0231934 22.9558 22.4497	0 610.035 44.162
0.0234375 23.9099 22.6661	0 556.188 44.9873
0.0236816 22.7632 22.8761	0 457.726 45.6711
0.0239258 26.9003 23.0819	0 603.769 46.244
0.0241699 23.6738 23.2885	0 550.587 46.7764
0.0244141 21.6414 23.5037	0 327.4 47.3339
0.0246582 24.1125 23.7368	0 617.457 47.9304
0.0249023 21.1596 23.997	0 540.983 48.5064
0.0251465 23.291 24.2919	0 447.049 48.9444
0.0253906 23.6933 24.6258	0 809.576 49.1174
0.0256348 22.4625 24.9995	0 469.717 48.9524
0.0258789 23.8637 25.4095	0 626.318 48.4889
0.026123 31.1514 25.849	0 944.94 47.9143
0.0263672 23.9606 26.3084	0 548.626 47.5592
0.0266113 28.8976 26.777	0 764.899 47.8408
0.0268555 25.13 27.2434	0 678.705 49.1604
0.0270996 27.1292 27.6972	0 578.889 51.7794
0.0273438 25.893 28.1296	0 485.553 55.7189
0.0275879 33.4673 28.5343	0 1062.98 60.7192
0.027832 29.8811 28.9077	0 968.358 66.2758
0.0280762 31.9003 29.2496	0 780.437 71.7365
0.0283203 28.7204 29.5624	0 761.714 76.4297
0.0285645 30.3597 29.8514	0 849.189 79.789
0.0288086 29.2743 30.1238	0 1243.81 81.453
0.0290527 27.1046 30.3886	0 656.806 81.3276
0.0292969 30.1834 30.6561	0 785.243 79.605
0.029541 31.9614 30.9378	0 1238.46 76.7428
0.0297852 36.0756 31.2466	0 1299.82 73.4036
0.0300293 31.77 31.5963	0 1110.88 70.3634
0.0302734 26.9869 32.0013	0 632.076 68.3968
0.0305176 31.1272 32.4758	0 971.449 68.1594
0.0307617 31.3679 33.0322	0 806.754 70.0958
0.0310059 32.5012 33.6797	0 959.401 74.4079
0.03125 32.158 34.4229	0 653.197 81.0955
0.0314941 34.4144 35.2609	0 1087.23 90.0443
0.0317383 34.2246 36.1875	0 1162.48 101.101
0.0319824 33.0226 37.1918	0 983.466 114.079
0.0322266 41.4805 38.2605	0 2202.07 128.68
0.0324707 34.2755 39.3803	0 1592.63 144.391
0.0327148 41.2241 40.5406	0 1319.79 160.443
0.032959 51.064 41.7358	0 3031.8 175.906
0.0332031 46.4087 42.9664	0 4089.24 189.907
0.0334473 38.7956 44.2391	0 1814.91 201.886
0.0336914 38.3723 45.5658	0 1524.31 211.771
0.0339355 48.6633 46.9611	0 2159.89 219.987
0.0341797 43.7034 48.4396	0 1244.44 227.294
0.0344238 54.4905 50.0137	0 2421.22 234.535
0.034668 48.788 51.6909	0 2576.64 242.392
0.0349121 52.1013 53.4732	0 1987.46 251.244
0.0351562 44.3913 55.3572	0 2796.92 261.154
0.0354004 65.0295 57.3351	0 4827.42 271.957
0.0356445 55.173 59.3974	0 2639.33 283.403
0.0358887 59.5433 61.5356	0 2731.59 295.308
0.0361328 65.8579 63.745	0 2951.83 307.706
0.036377 66.013 66.0265	0 5255.1 320.995
0.0366211 74.992 68.388	0 5209.18 336.027
0.0368652 76.5708 70.844	0 5241.4 354.097
0.0371094 60.6665 73.4142	0 3977.93 376.761
0.0373535 62.4319 76.1218	0 3330.24 405.527
0.0375977 81.9034 78.9917	0 7878.72 441.45
0.0378418 78.5808 82.0494	0 7252.29 484.781
0.0380859 88.7097 85.3195	0 8085.82 534.769
0.0383301 89.7447 88.8252	0 6429.63 589.704
0.0385742 82.574 92.587	0 5745.55 647.264
0.0388184 101.824 96.6209	0 12747.5 705.154
0.0390625 94.7572 100.936	0 11817.1 761.926
0.0393066 91.7361 105.531	0 7163.9 817.739
0.0395508 95.81 110.396	0 9335.04 874.73
0.0397949 123.982 115.512	0 15834.3 936.656
0.0400391 115.955 120.853	0 12415.2 1007.76
0.0402832 116.734 126.395	0 14488.3 1091.25
0.0405273 132.68 132.117	0 13156.7 1188.25
0.0407715 171.91 138.014	0 44094.8 1298.03
0.0410156 130.333 144.09	0 13457.2 1419.76
0.0412598 144.623 150.365	0 24592.8 1555.06
0.0415039 140.9 156.864	0 27070.4 1709.66
0.041748 162.791 163.607	0 22456.3 1892.72
0.0419922 165.955 170.6	0 25548.1 2113.34
0.0422363 176.659 177.825	0 35157.7 2375.29
0.0424805 180.767 185.227	0 24872.8 2672.24
0.0427246 172.866 192.717	0 25362 2985.86
0.0429688 195.649 200.17	0 38443.3 3288.35
0.0432129 213.076 207.433	0 55927.9 3548.94
0.043457 215.125 214.339	0 45811.6 3742.31
0.0437012 279.626 220.717	0 90291.5 3855.52
0.0439453 217.91 226.406	0 36288.1 3890.72
0.0441895 250.216 231.261	0 51193.1 3862.51
0.0444336 224.533 235.163	0 40364.3 3791.43
0.0446777 294.807 238.015	0 89509.2 3696.54
0.0449219 219.231 239.748	0 72528.3 3590.28
0.045166 248.267 240.318	0 47984.3 3477.24
0.0454102 292.98 239.708	0 85121.5 3356.64
0.0456543 229.382 237.93	0 57891.4 3226.75
0.0458984 235.684 235.031	0 46459.2 3088.76
0.0461426 277.506 231.09	0 74224 2948.41
0.0463867 253.076 226.22	0 43693.9 2814.62
0.0466309 231.181 220.556	0 36225.2 2695.75
0.046875 223.202 214.245	0 43230.3 2595.43
0.0471191 187.541 207.433	0 27971 2509.74
0.0473633 169.48 200.25	0 22725.5 2427.5
0.0476074 180.307 192.805	0 46187.2 2333.76
0.0478516 196.843 185.179	0 42356.6 2215.4
0.0480957 203.343 177.436	0 47398.3 2066.38
0.0483398 180.792 169.627	0 28051.4 1890.41
0.048584 174.221 161.803	0 27629.4 1699.88
0.0488281 146.891 154.016	0 20659 1511.69
