0 0 3.73297	0 0 2.55941
0.000244141 7.32049 4.44346	0 43.8362 3.39555
0.000488281 7.69942 5.17592	0 51.9306 4.31222
0.000732422 7.40028 5.91439	0 106.947 5.28273
0.000976562 8.70409 6.64667	0 76.2355 6.29754
0.0012207 7.8505 7.36552	0 46.6008 7.37043
0.00146484 8.29314 8.06889	0 76.0814 8.53444
0.00170898 7.65915 8.75913	0 63.574 9.82862
0.00195312 7.73477 9.44166	0 49.6672 11.2817
0.00219727 9.34549 10.1233	0 106.791 12.901
0.00244141 11.6981 10.811	0 231.449 14.6725
0.00268555 11.5477 11.511	0 128.11 16.5731
0.00292969 11.9612 12.2281	0 126.748 18.5889
0.00317383 13.1802 12.9663	0 165.963 20.7332
0.00341797 11.4836 13.7286	0 116.741 23.0548
0.00366211 17.388 14.5174	0 255.348 25.6359
0.00390625 13.1784 15.3347	0 202.292 28.5812
0.00415039 16.8116 16.1818	0 297.142 32.007
0.00439453 14.0792 17.0592	0 169.155 36.0418
0.00463867 18.2901 17.9665	0 341.827 40.8417
0.00488281 19.5572 18.9023	0 358.535 46.6139
0.00512695 16.4879 19.8642	0 305.026 53.628
0.00537109 23.6135 20.8493	0 642.289 62.1936
0.00561523 22.0712 21.8545	0 454.292 72.5942
0.00585938 21.9858 22.8768	0 608.642 84.9923
0.00610352 23.6896 23.9136	0 772.245 99.336
0.00634766 24.5696 24.9625	0 757.774 115.307
0.0065918 28.554 26.0213	0 667.769 132.332
0.00683594 26.3954 27.0877	0 957.274 149.658
0.00708008 22.7913 28.1588	0 581.149 166.478
0.00732422 28.8661 29.2318	0 888.259 182.069
0.00756836 34.5085 30.3034	0 1506.26 195.935
0.0078125 33.7203 31.3707	0 2122.46 207.904
0.00805664 33.2928 32.431	0 1110.73 218.176
0.00830078 28.2956 33.4818	0 721.756 227.295
0.00854492 37.0561 34.5203	0 1756.93 236.044
0.00878906 37.1989 35.5429	0 1322.6 245.274
0.0090332 32.2068 36.5438	0 1171.92 255.713
0.00927734 41.9069 37.5147	0 2497.85 267.82
0.00952148 38.3525 38.4438	0 1525.2 281.716
0.00976562 37.0493 39.3169	0 1361.22 297.231
0.0100098 39.2255 40.1176	0 1596.25 314.005
0.0102539 46.1608 40.8304	0 2803.92 331.565
0.010498 44.1307 41.4428	0 1785.46 349.32
0.0107422 38.4801 41.9479	0 1648.75 366.469
0.0109863 52.3442 42.3469	0 2988.42 381.923
0.0112305 44.2489 42.6497	0 4238.82 394.37
0.0114746 47.7484 42.8744	0 2916.12 402.582
0.0117188 39.6977 43.0445	0 3576.43 405.872
0.0119629 38.3 43.1855	0 1314.84 404.526
0.012207 51.3011 43.3209	0 6983.7 399.939
0.0124512 34.4666 43.4681	0 1510.53 394.311
0.0126953 34.2454 43.637	0 1143 389.988
0.0129395 45.7447 43.829	0 2769.22 388.707
0.0131836 42.547 44.0392	0 2572.14 391.131
0.0134277 54.22 44.2583	0 3715.55 396.83
0.0136719 46.5486 44.4761	0 2064.66 404.693
0.013916 53.893 44.6829	0 3975.65 413.453
0.0141602 37.9674 44.8706	0 1143.44 422.042
0.0144043 38.6401 45.0326	0 1916.08 429.621
0.0146484 37.9462 45.1631	0 2978.94 435.376
0.0148926 47.8497 45.2566	0 2569.89 438.327
0.0151367 50.5793 45.3086	0 3843.72 437.373
0.0153809 51.5244 45.3172	0 3079.57 431.627
0.015625 44.8071 45.2849	0 2440.93 420.911
0.0158691 48.2362 45.2207	0 3761.03 406.126
0.0161133 48.4989 45.1408	0 3361.09 389.278
0.0163574 35.9627 45.0673	0 1761.4 373.095
0.0166016 51.2925 45.0264	0 3175.61 360.353
0.0168457 41.9853 45.044	0 1979.84 353.199
0.0170898 42.3464 45.1417	0 1531.64 352.697
0.017334 35.2098 45.3336	0 2410.88 358.738
0.0175781 45.0682 45.6237	0 2615.64 370.263
0.0178223 47.1192 46.0063	0 3253.57 385.649
0.0180664 43.717 46.4667	0 2776.48 403.126
0.0183105 47.9571 46.9843	0 3002.14 421.106
0.0185547 47.7377 47.5356	0 2977.47 438.41
0.0187988 60.5698 48.097	0 3864.17 454.383
0.019043 43.7703 48.6472	0 1615.33 468.883
0.0192871 37.3098 49.1684	0 1306.02 482.132
0.0195312 57.626 49.6473	0 3717.75 494.44
0.0197754 52.0562 50.0755	0 3846.73 505.873
0.0200195 54.2432 50.4498	0 2982.46 515.981
0.0202637 42.8732 50.772	0 2019.58 523.751
0.0205078 60.6926 51.0497	0 8826.05 527.845
0.020752 53.4369 51.2949	0 3101.74 527.072
0.0209961 51.0378 51.5235	0 2620.81 520.885
0.0212402 51.7332 51.7528	0 4734 509.658
0.0214844 47.9274 52	0 3254.37 494.607
0.0217285 47.5548 52.2793	0 2728.3 477.399
0.0219727 48.6596 52.6006	0 1986.26 459.664
0.0222168 54.273 52.9687	0 6801.18 442.676
0.0224609 56.72 53.3834	0 4288.65 427.312
0.0227051 56.234 53.8403	0 3788.17 414.241
0.0229492 56.8706 54.3326	0 3171.89 404.117
0.0231934 44.6518 54.8525	0 1566.85 397.577
0.0234375 53.5806 55.3925	0 2811.75 395.006
0.0236816 62.9091 55.9474	0 3074.65 396.209
0.0239258 58.9905 56.5145	0 2146.66 400.261
0.0241699 55.4943 57.0952	0 3707.8 405.688
0.0244141 45.6836 57.6951	0 2116.02 410.986
0.0246582 70.9156 58.3243	0 7766.95 415.241
0.0249023 62.659 58.9965	0 5431.08 418.591
0.0251465 60.3682 59.7278	0 3386.99 422.304
0.0253906 48.4313 60.5343	0 2695.76 428.414
0.0256348 55.1097 61.4301	0 4646.05 439.093
0.0258789 64.9923 62.4241	0 3587.66 455.994
0.026123 70.5164 63.5185	0 4278.87 479.855
0.0263672 52.2426 64.7069	0 2861.13 510.496
