0 0 0.811882	0 0 0.0722425
0.000244141 1.66065 0.967472	0 1.98461 0.0940628
0.000488281 1.57222 1.12877	0 1.96496 0.117301
0.000732422 1.87935 1.29269	0 3.54874 0.141274
0.000976562 1.42414 1.45705	0 1.75925 0.165918
0.0012207 1.80619 1.62088	0 3.19201 0.191955
0.00146484 1.75101 1.7845	0 2.96424 0.220798
0.00170898 1.72229 1.94931	0 2.58919 0.254252
0.00195312 1.93967 2.11752	0 3.97321 0.294194
0.00219727 2.38139 2.29171	0 6.43091 0.342358
0.00244141 2.08626 2.47442	0 4.3971 0.40029
0.00268555 2.58784 2.66779	0 8.86314 0.469404
0.00292969 2.2591 2.87343	0 3.36991 0.551023
0.00317383 2.79368 3.09229	0 8.90902 0.646381
0.00341797 3.24448 3.32485	0 10.9114 0.756602
0.00366211 3.73519 3.5712	0 12.9813 0.882675
0.00390625 3.81189 3.83135	0 13.3755 1.02538
0.00415039 3.94278 4.1054	0 15.765 1.18516
0.00439453 4.0153 4.39372	0 16.2166 1.3619
0.00463867 4.37952 4.69709	0 17.6508 1.55489
0.00488281 5.09008 5.01666	0 26.9891 1.76316
0.00512695 5.40018 5.35392	0 25.5026 1.98604
0.00537109 4.99892 5.71062	0 21.9289 2.22393
0.00561523 5.99134 6.0886	0 37.9814 2.47887
0.00585938 6.17155 6.4898	0 52.9327 2.75478
0.00610352 6.68963 6.91621	0 44.1372 3.05748
0.00634766 6.55798 7.36996	0 40.731 3.39489
0.0065918 6.5123 7.85347	0 39.9361 3.7777
0.00683594 9.30529 8.36959	0 75.1563 4.22035
0.00708008 8.54871 8.92164	0 73.6293 4.74161
0.00732422 10.1274 9.51326	0 116.261 5.36354
0.00756836 8.91467 10.1479	0 91.8306 6.10865
0.0078125 9.59802 10.8281	0 108.412 6.99617
0.00805664 10.2294 11.5541	0 126.623 8.04014
0.00830078 11.4572 12.3225	0 160.102 9.25161
0.00854492 12.698 13.1248	0 162.742 10.6449
0.00878906 13.9697 13.9463	0 126.825 12.2435
0.0090332 12.8285 14.7652	0 171.727 14.0761
0.00927734 16.4886 15.5531	0 264.132 16.158
0.00952148 15.4561 16.2767	0 203.984 18.4579
0.00976562 16.1455 16.9003	0 232.448 20.8649
0.0100098 21.7936 17.3902	0 423.079 23.1776
0.0102539 23.8858 17.7183	0 766.4 25.1299
0.010498 21.9694 17.8663	0 575.879 26.4547
0.0107422 25.2635 17.8286	0 550.875 26.9603
0.0109863 20.6947 17.6134	0 357.868 26.5907
0.0112305 19.8981 17.2418	0 375.995 25.443
0.0114746 17.5525 16.7447	0 306.367 23.737
0.0117188 12.5328 16.1592	0 124.275 21.7519
0.0119629 13.0552 15.5235	0 216.403 19.7549
0.012207 13.8396 14.8734	0 155.024 17.9447
0.0124512 13.2749 14.2389	0 188.589 16.4238
0.0126953 14.3553 13.6425	0 216.98 15.2008
0.0129395 10.7632 13.0994	0 118.297 14.2156
0.0131836 12.9352 12.6182	0 152.835 13.3791
0.0134277 12.2075 12.2021	0 127.543 12.6113
0.0136719 10.2378 11.8505	0 123.848 11.869
0.013916 8.92582 11.5607	0 88.2216 11.1527
0.0141602 11.6045 11.3287	0 135.764 10.4948
0.0144043 11.7928 11.15	0 121.569 9.93352
0.0146484 9.54385 11.0199	0 91.8647 9.48801
0.0148926 10.4027 10.9341	0 123.997 9.14596
0.0151367 9.80533 10.8887	0 128.334 8.86963
0.0153809 12.2733 10.8803	0 165.043 8.61668
0.015625 11.1225 10.9058	0 103.238 8.36369
0.0158691 9.09951 10.9626	0 94.457 8.11983
0.0161133 11.226 11.048	0 131.053 7.92345
0.0163574 9.44149 11.1594	0 83.388 7.82419
0.0166016 10.6922 11.2943	0 91.5716 7.86049
0.0168457 12.217 11.4498	0 179.829 8.04371
0.0170898 12.5561 11.6235	0 132.105 8.35531
0.017334 11.1116 11.8131	0 113.651 8.75614
0.0175781 12.8872 12.0168	0 186.062 9.20149
0.0178223 11.043 12.2334	0 104.787 9.65427
0.0180664 10.688 12.4617	0 114.373 10.0916
0.0183105 14.6375 12.7009	0 188.863 10.5044
0.0185547 13.0738 12.9496	0 119.822 10.8937
0.0187988 12.3207 13.2055	0 180.771 11.2677
0.019043 12.9429 13.4654	0 142.264 11.6417
0.0192871 13.644 13.7245	0 158.368 12.0393
0.0195312 13.6412 13.9766	0 187.858 12.491
0.0197754 14.9745 14.2142	0 219.637 13.0254
0.0200195 15.0534 14.4293	0 165.44 13.6552
0.0202637 13.6161 14.6138	0 180.046 14.3643
0.0205078 17.8001 14.761	0 303.97 15.1043
0.020752 15.2856 14.8661	0 240.303 15.8044
0.0209961 14.136 14.9274	0 225.063 16.3906
0.0212402 18.1524 14.9469	0 279.074 16.8052
0.0214844 15.768 14.9307	0 259.999 17.0192
0.0217285 13.0698 14.8883	0 154.358 17.0335
0.0219727 17.3571 14.8322	0 384.069 16.8741
0.0222168 15.0041 14.7759	0 280.596 16.5863
0.0224609 13.2239 14.7324	0 142.452 16.2317
0.0227051 13.3582 14.7121	0 136.716 15.8865
0.0229492 12.4821 14.7213	0 190.068 15.6382
0.0231934 12.0118 14.7613	0 172.425 15.5783
0.0234375 15.0182 14.8284	0 249.264 15.7892
0.0236816 15.5074 14.9144	0 236.248 16.3273
0.0239258 14.6066 15.0093	0 191.978 17.205
0.0241699 17.8178 15.1024	0 300.881 18.3752
0.0244141 15.3452 15.1852	0 233.425 19.7248
0.0246582 16.6954 15.2525	0 274.263 21.0838
0.0249023 16.2984 15.3037	0 204.731 22.2502
