0 0 2.75625	0 0 1.02489
0.000244141 4.48832 3.29829	0 18.1514 1.33285
0.000488281 5.77453 3.86077	0 41.4635 1.66109
0.000732422 5.95966 4.43045	0 35.723 2.00112
0.000976562 5.95218 4.9962	0 43.8396 2.35166
0.0012207 5.86336 5.5502	0 44.5451 2.71877
0.00146484 5.66679 6.08843	0 23.7686 3.11256
0.00170898 7.1297 6.61048	0 55.018 3.54299
0.00195312 7.44032 7.11884	0 50.7695 4.01739
0.00219727 7.01167 7.61781	0 61.6232 4.54171
0.00244141 7.27369 8.11238	0 50.1827 5.12421
0.00268555 8.86834 8.60728	0 80.0641 5.77867
0.00292969 9.22567 9.10623	0 97.1071 6.52327
0.00317383 9.80175 9.61158	0 61.3689 7.37404
0.00341797 9.84346 10.1241	0 88.7152 8.33492
0.00366211 9.75797 10.6431	0 79.4639 9.38964
0.00390625 10.6077 11.1663	0 134.127 10.5004
0.00415039 13.1849 11.6905	0 187.835 11.6153
0.00439453 11.5469 12.2118	0 191.459 12.6818
0.00463867 12.5821 12.7256	0 204.378 13.6608
0.00488281 15.0368 13.2275	0 227.674 14.5346
0.00512695 10.3761 13.7135	0 91.2737 15.3057
0.00537109 16.5929 14.1805	0 293.23 15.9893
0.00561523 16.6935 14.6262	0 294.262 16.6056
0.00585938 16.0642 15.049	0 264.234 17.1786
0.00610352 15.6942 15.448	0 216.499 17.7414
0.00634766 13.5515 15.8225	0 300.206 18.3442
0.0065918 16.5382 16.1719	0 225.789 19.0513
0.00683594 14.9749 16.4955	0 191.84 19.9245
0.00708008 17.5644 16.7925	0 303.022 20.9949
0.00732422 20.1493 17.0628	0 424.02 22.2384
0.00756836 18.921 17.3067	0 339.284 23.5701
0.0078125 17.5972 17.5252	0 365.51 24.8632
0.00805664 18.3084 17.7199	0 406.155 25.9846
0.00830078 17.1373 17.8923	0 304.358 26.8312
0.00854492 16.7026 18.0435	0 408.957 27.3507
0.00878906 16.3079 18.1737	0 267.336 27.5438
0.0090332 18.0039 18.2823	0 317.618 27.4519
0.00927734 21.5383 18.3682	0 532.324 27.1425
0.00952148 21.6023 18.4308	0 420.736 26.6983
0.00976562 16.5538 18.4708	0 312.685 26.2127
0.0100098 18.5073 18.4909	0 322.073 25.7858
0.0102539 21.4335 18.4963	0 519.63 25.5174
0.010498 16.8692 18.494	0 226.944 25.494
0.0107422 18.045 18.4926	0 352.094 25.7752
0.0109863 19.2323 18.5003	0 323.069 26.3829
