3037
0 566 2
0 1072 1
0 1874 2
0 2243 2
0 2188 2
0 401 2
0 2770 4
0 1067 1
0 589 3
0 2186 1
0 745 2
0 2561 1
0 2499 8
0 2593 14
0 1722 19
0 2730 5
0 525 14
0 1032 7
0 751 5
0 582 18
0 2454 19
0 85 13
0 408 11
0 1021 1
0 1217 25
0 1780 1
0 2497 17
0 1103 12
0 1519 1
0 373 18
0 385 14
0 1344 11
0 1675 7
0 1989 14
0 832 20
0 1776 8
0 299 3
0 2312 17
0 940 18
0 569 12
0 1733 16
0 665 4
0 2317 1
0 1924 12
0 1455 24
0 612 4
0 1046 20
0 2964 13
0 1338 10
0 2982 15
0 1907 3
0 2355 15
0 610 6
0 371 7
0 1184 1
0 2340 7
0 1538 9
0 74 13
0 2401 5
0 2504 8
0 3023 5
0 2137 1
0 537 11
0 485 2
0 1689 12
0 596 8
0 991 1
0 1680 2
0 668 1
0 541 2
0 1901 1
1 2015 12
1 999 6
1 1435 2
1 1553 2
1 2490 2
1 2586 8
1 3002 8
1 1059 7
1 1166 1
1 1717 5
1 53 15
1 2079 5
1 2545 1
1 1172 8
1 1997 6
1 484 21
1 2656 1
1 418 15
1 2918 15
1 3010 4
1 1555 6
1 2530 14
1 558 6
1 1299 1
1 2374 2
1 1425 12
1 2831 1
1 759 9
1 1782 23
1 1692 17
1 2507 1
1 103 2
1 1601 22
1 2390 1
1 2394 4
1 2051 18
1 2042 18
1 500 3
1 3026 3
1 2204 15
1 77 6
1 926 11
1 1399 9
1 2473 15
1 3032 17
1 1094 6
1 822 8
1 405 4
1 2449 7
1 177 7
1 399 8
1 2824 1
1 370 12
1 2933 11
1 2503 17
1 2450 6
1 2881 19
1 1117 1
1 1281 11
1 354 4
1 2096 9
1 429 13
1 547 8
1 2536 1
1 501 20
1 1227 15
1 1886 14
1 2448 12
1 1686 18
1 2264 17
1 903 6
1 140 4
1 1849 16
1 57 19
1 1256 17
1 1719 18
1 2617 16
1 1612 7
1 2424 14
1 2026 15
