0 3.354580127150176e-28 2.478749483629467
0.009997558593750001 0.1314487143752591 2.832914444398726
0.0199951171875 3.751077698541428 3.123804979996944
0.02999267578125 17.63413897805722 3.324852989239851
0.039990234375 7.671275743604451 3.417530859962266
0.04998779296875 4.625660077498453 3.394272649481376
0.0599853515625 3.844985231759506 3.259519929231061
0.06998291015624999 4.971549272877321 3.028695335296353
0.07998046875000001 0.01978801877182633 2.725405293862218
0.08997802734375 2.746861197284482 2.377563728893519
0.0999755859375 0.1291124484177133 2.013302920054178
0.10997314453125 0.2898756797054503 1.657469856896105
0.119970703125 0.6140736579767394 1.329250300824858
0.12996826171875 0.01429070193468361 1.041121984894648
0.1399658203125 0.06196453790473654 0.79902183819963
0.14996337890625 0.2110868177174575 0.6033973028571936
0.1599609375 0.05810188339540641 0.4507272221710824
0.16995849609375 0.1879979430256865 0.3351276742851306
0.1799560546875 0.1855084236675288 0.2497604570293946
0.18995361328125 0.0282390411984158 0.1878892565864998
0.199951171875 0.1850044469294164 0.1435435979867532
0.20994873046875 0.008360627182946962 0.1118327875358667
0.2199462890625 0.01554843142710893 0.08899616753092929
0.22994384765625 0.04698883853860266 0.07228755342205843
0.23994140625 0.03935473382112845 0.05978095983385533
0.24993896484375 0.0207705517438877 0.05016233125378308
0.2599365234375 0.03508322721603588 0.04254670516550807
0.26993408203125 0.05310496787383409 0.03633792782938514
0.279931640625 0.02801038658033513 0.03113156155791988
0.28992919921875 0.02167338135256416 0.02665318062058948
0.2999267578125 0.03692284250463021 0.02272517156001441
0.30992431640625 0.005671514138061921 0.0192323283786268
0.319921875 0.006902733354641853 0.01611053877025226
0.32991943359375 0.005817051741367336 0.01332889781047104
0.3399169921875 0.004490008249466933 0.01087588191990947
0.34991455078125 0.002105063259159657 0.008744380317715936
0.359912109375 0.007102006584069133 0.006927262140119095
0.36990966796875 9.08005182235864e-05 0.005408959038933053
0.3799072265625 0.0003791353224645831 0.004166396992238169
0.38990478515625 0.002695393545970654 0.003169823869837368
0.39990234375 1.77357945630101e-05 0.00238526114593204
0.40989990234375 0.0006617897170258088 0.001777961725952226
0.4198974609375 4.529037594803128e-06 0.001314885158460645
0.42989501953125 0.0002162743430699793 0.0009663059996707929
0.439892578125 9.2984250219115e-05 0.0007068490305277909
0.44989013671875 0.0003191360417591495 0.0005155682653317116
0.4598876953125 0.0001481329550378399 0.0003756197946140472
0.46988525390625 0.0001313092642301792 0.0002739026091433837
0.4798828125 4.087146429527275e-05 0.0002002777078124754
0.48988037109375 2.947226459374074e-05 0.0001471249075894723
0.4998779296875 1.189920794702056e-05 0.000108790403100144
0.50987548828125 4.36746904956787e-06 8.113043353182917e-05
0.519873046875 4.14156098469568e-05 6.114433851776746e-05
0.52987060546875 4.135333621163959e-05 4.668460374732416e-05
0.5398681640625 7.738597521383828e-06 3.621889462744383e-05
0.54986572265625 3.671135157480561e-06 2.863821773489768e-05
0.55986328125 9.302784329217254e-06 2.314185827827104e-05
0.56986083984375 1.967568328494827e-05 1.915418994465523e-05
0.5798583984375 1.126004496687152e-05 1.62427844351585e-05
0.58985595703125 1.578257591341594e-05 1.409774684774363e-05
0.599853515625 1.019526072504013e-05 1.249384659606711e-05
0.60985107421875 5.995603854086788e-06 1.127026007800592e-05
0.6198486328125 8.377275948711186e-06 1.031314704986746e-05
0.62984619140625 9.167637796206601e-06 9.546243246735711e-06
0.63984375 7.979877672968503e-06 8.91473869397919e-06
0.64984130859375 8.344173733091085e-06 8.382218222273692e-06
0.6598388671875 7.11576519146962e-06 7.92423715705014e-06
0.66983642578125 7.300662881746623e-06 7.522353687061746e-06
0.679833984375 7.112478353747753e-06 7.163951405170853e-06
0.68983154296875 6.552166246640545e-06 6.839411978150748e-06
0.6998291015625 6.403784799156619e-06 6.541821786694934e-06
0.70982666015625 6.029454183662313e-06 6.266033434248674e-06
0.71982421875 5.705293555644281e-06 6.008463791097171e-06
0.72982177734375 5.710860051234032e-06 5.766522698492518e-06
0.7398193359375 5.395128262624372e-06 5.538451397319593e-06
0.74981689453125 5.17586015012324e-06 5.322992023868189e-06
0.759814453125 5.001550224753877e-06 5.119228754674718e-06
0.76981201171875 4.779339929771226e-06 4.926425453663051e-06
0.7798095703125 4.6196957504713e-06 4.743938398128411e-06
0.78980712890625 4.456165628874378e-06 4.571182126236671e-06
0.7998046875 4.296571843300883e-06 4.407590114660925e-06
0.80980224609375 4.156685881071669e-06 4.252604126415967e-06
0.8197998046875 4.016466029957213e-06 4.105688608607708e-06
0.82979736328125 3.882946352616914e-06 3.966328578434618e-06
0.839794921875 3.755684004372212e-06 3.834035492847332e-06
0.84979248046875 3.632720646333156e-06 3.708343693938269e-06
0.8597900390625 3.518716944191609e-06 3.588822269469243e-06
