5.0 0.8599246216860525 0.011647454711275674 1.2595224926145898 0.035131233667649996
6.0 0.8522524033556966 0.019685332819507947 1.2966570513945348 0.0262120659095907
7.0 0.9229124510341444 0.018539083563737967 1.4256499561411358 0.021579727308269035
8.0 1.010010927412267 0.0254803931334244 1.5718240827873824 0.056894698645240126
9.0 1.0690209126521673 0.02444838752629054 1.7442265916630515 0.03383117503406491
10.0 1.1500579987318489 0.027038722118249075 1.878258288339607 0.04424804179069706
11.0 1.1926392365947183 0.033695022892457356 2.0341563143828094 0.06284016705209752
12.0 1.246722609066942 0.021043856770056185 2.116081867279716 0.052242738602006115
13.0 1.2798406070968704 0.030634668871437263 2.2376141433990266 0.07705643039257923
14.0 1.3220789388411025 0.029309720024130948 2.3459551192681127 0.050460472055459886
15.0 1.365969590395405 0.03489258258732789 2.4713516832130873 0.10994236631323223
