500.078906 1762 1
500.124089 132 -1
500.126490 1907 1
500.192313 400 -1
500.205873 563 -1
500.432381 1010 1
500.469236 899 1
500.490521 727 1
500.514571 640 -1
500.825104 1145 1
500.830194 450 -1
500.836391 204 -1
500.902672 3011 1
501.012465 2392 1
501.044931 1886 1
501.121980 487 -1
501.168374 1592 1
501.176858 496 -1
501.221301 217 -1
501.243011 2642 1
501.267330 2886 1
501.278224 1273 1
501.318377 2040 1
501.350034 1768 1
501.420645 1408 1
501.457863 86 -1
501.464539 2774 1
501.512147 1557 1
501.522369 701 1
501.524089 389 -1
501.691217 994 1
501.722866 2287 1
501.810546 1069 1
501.841943 2423 1
501.873000 1332 1
501.883274 331 -1
501.923771 2068 1
501.921935 3024 1
501.961521 39 -1
501.967684 3005 1
502.004822 1227 1
502.000134 2633 1
502.007739 2143 1
502.086815 2746 1
502.147774 2478 1
502.199363 1709 1
502.230662 2126 1
502.416626 2147 1
502.432318 131 -1
502.483659 1415 1
502.487503 1838 1
502.577782 2244 1
502.584841 2113 1
502.598448 273 -1
502.626372 1130 1
502.634895 1739 1
502.712377 2048 1
502.727685 2613 1
502.765269 1925 1
502.835608 2644 1
502.878112 430 -1
502.965044 1688 1
502.993161 73 -1
503.027353 629 -1
503.109017 193 -1
503.174528 558 -1
503.280737 2363 1
503.361944 1657 1
503.519466 2870 1
503.597378 518 -1
503.604857 2962 1
503.619847 1392 1
503.646039 2568 1
503.663188 1713 1
503.793039 1457 1
504.334903 1387 1
504.476827 463 -1
504.490953 1123 1
504.549514 2148 1
504.612936 1805 1
504.615716 2726 1
504.625658 453 -1
504.653247 1138 1
504.661646 2458 1
504.672714 2940 1
504.717325 1737 1
504.719174 2187 1
504.733524 591 -1
504.743181 2490 1
504.751422 1096 1
504.750103 147 -1
504.771228 367 -1
504.786812 983 1
504.793176 946 1
504.796967 2122 1
504.805406 2851 1
504.902196 2719 1
504.907103 0 -1
504.907276 25 -1
504.939755 187 -1
504.936236 1598 1
504.957133 905 1
504.960993 2670 1
504.991418 76 -1
505.022162 117 -1
505.029763 2368 1
505.060485 60 -1
505.060229 1395 1
505.080254 1485 1
505.105189 1586 1
505.153921 2716 1
505.162009 2033 1
505.168719 803 1
505.197265 2785 1
505.208606 2480 1
505.228036 2110 1
505.230936 1335 1
505.244266 233 -1
505.262858 360 -1
505.297013 385 -1
505.309491 1110 1
505.313060 2808 1
505.340211 2268 1
505.412954 1038 1
505.452364 677 1
505.503096 690 1
505.513934 1946 1
505.527871 1239 1
505.529010 2217 1
505.534246 539 -1
505.545996 2890 1
505.590690 1941 1
505.611482 1296 1
505.610676 254 -1
505.646464 420 -1
505.661527 1234 1
505.684707 80 -1
505.702580 56 -1
505.724221 1409 1
505.755856 2675 1
505.772259 856 1
505.801195 1824 1
505.816450 2743 1
505.828329 459 -1
505.825940 597 -1
505.842363 882 1
505.909053 154 -1
505.910579 10 -1
505.914239 1549 1
505.919477 1211 1
505.920954 593 -1
505.940495 2154 1
505.949918 1753 1
505.959133 257 -1
505.969490 2088 1
505.970543 2626 1
505.996161 621 -1
506.001923 1665 1
506.010146 1179 1
506.044445 407 -1
506.051520 2031 1
506.066509 485 -1
506.100592 544 -1
506.108915 567 -1
506.120429 2348 1
506.137267 2806 1
506.173797 2973 1
506.203280 1535 1
506.221759 3020 1
506.236520 1171 1
506.249300 2194 1
506.261672 3010 1
506.315766 1292 1
506.342149 2219 1
506.346512 1256 1
506.355353 1304 1
506.387834 589 -1
506.399701 359 -1
506.409822 1015 1
506.420915 505 -1
506.436573 1840 1
506.447331 1003 1
506.455765 1402 1
506.491185 44 -1
506.494779 1222 1
506.504014 1004 1
506.500696 123 -1
506.515797 1877 1
506.544027 1064 1
506.545697 740 1
506.568412 163 -1
506.601246 637 -1
506.619804 1279 1
506.625880 1832 1
506.654287 387 -1
506.696138 398 -1
506.699353 2141 1
506.777963 2084 1
506.789252 77 -1
