0 114 89
1 146 134
2 94 52
3 54 53
4 75 286
5 90 108
6 64 202
7 160 96
8 104 87
9 97 71
10 76 55
11 164 103
12 85 78
13 167 128
14 166 105
15 134 180
16 156 57
17 136 74
18 108 178
19 103 191
20 75 133
21 149 68
22 99 119
23 56 121
24 19 98
25 97 90
26 100 68
27 125 234
28 62 79
29 29 134
30 130 85
31 130 119
32 58 200
33 93 61
34 102 118
35 114 64
36 46 85
37 119 98
38 146 172
39 102 66
40 134 78
41 74 43
42 84 73
43 154 93
44 136 95
45 14 120
46 52 91
47 33 92
48 94 135
49 81 120
50 55 197
51 136 97
52 179 113
53 166 30
54 79 97
55 117 72
56 56 156
57 145 107
58 33 69
59 20 195
60 59 67
61 98 91
62 102 75
63 126 95
64 81 89
65 135 135
66 20 138
67 67 61
68 56 83
69 78 36
70 62 33
71 128 164
72 83 143
73 138 133
74 0 49
75 54 166
76 103 113
77 146 87
78 3 72
79 145 125
80 134 106
81 129 42
82 115 188
83 128 38
84 83 228
85 100 132
86 98 77
87 69 118
88 42 37
89 143 129
90 63 177
91 77 78
92 112 244
93 100 169
94 113 80
95 67 152
96 102 163
97 72 74
98 159 148
99 18 202
100 66 71
101 75 96
102 122 87
103 105 116
104 46 74
105 76 137
106 61 170
107 117 176
108 19 135
109 58 88
110 94 128
111 54 110
112 144 180
113 103 110
114 82 63
115 174 85
116 109 184
117 104 80
118 14 117
119 130 73
120 38 152
121 113 139
122 163 148
123 100 79
124 87 42
125 83 106
126 100 95
127 147 78
128 80 299
129 120 120
130 139 194
131 100 156
132 139 129
133 65 129
134 43 52
135 131 101
136 55 133
137 95 90
138 57 83
139 109 67
140 77 185
141 96 48
142 55 130
143 53 130
144 56 150
145 78 213
146 77 101
147 131 64
148 89 204
149 83 50
150 94 91
151 40 52
152 66 171
153 93 30
154 70 141
155 111 68
156 90 104
157 87 43
158 99 66
159 61 105
160 146 65
161 175 33
162 121 101
163 63 92
164 160 101
165 99 97
166 80 160
167 60 114
168 121 142
169 200 166
170 84 77
171 146 102
172 120 47
173 174 114
174 41 72
175 105 105
176 89 56
177 153 236
178 109 115
179 46 42
180 58 33
181 82 131
182 92 148
183 141 82
184 63 102
185 6 88
186 114 69
187 73 230
188 125 137
189 94 21
190 38 57
191 106 50
192 98 59
193 0 30
194 117 131
195 96 36
196 90 25
197 81 209
198 60 118
199 133 191
200 62 82
201 51 116
202 144 149
203 81 165
204 84 48
205 23 116
206 82 153
207 54 53
208 94 112
209 74 127
210 166 102
211 79 90
212 136 99
213 90 140
214 15 67
215 85 115
216 89 167
217 81 41
218 135 105
219 69 90
220 148 107
221 21 186
222 100 137
223 144 62
224 46 78
225 75 76
226 73 81
227 31 103
228 74 221
229 68 169
230 66 81
231 17 189
232 88 88
233 67 158
234 76 65
235 62 121
236 113 16
237 59 155
238 111 247
239 71 84
240 187 90
241 147 105
242 100 39
243 118 93
244 56 99
245 113 138
246 42 119
247 75 143
248 79 103
249 169 121
250 103 113
251 70 60
252 64 38
253 124 38
254 119 67
255 195 148
256 79 148
257 57 63
258 88 47
259 53 146
260 65 48
261 93 32
262 124 97
263 37 136
264 209 92
265 42 36
266 145 66
267 174 126
268 110 220
269 76 116
270 119 174
271 82 54
272 117 55
273 104 68
274 136 124
275 77 79
276 70 147
277 100 109
278 113 107
279 112 74
280 86 126
281 136 98
282 116 84
283 121 108
284 124 235
285 88 75
286 148 112
287 123 108
288 33 42
289 115 142
290 152 67
291 59 124
292 81 101
293 29 53
294 95 151
295 91 133
296 153 167
297 110 215
298 145 127
299 89 140
300 112 68
301 52 127
302 101 172
303 76 52
304 107 34
305 101 109
306 85 91
307 113 110
308 89 89
309 47 42
310 121 78
311 144 79
312 117 77
313 99 252
314 49 194
315 52 63
316 138 60
317 49 57
318 87 161
