5.0 0.7810458549631417 0.016109114800417303 1.2143669197196227 0.0317286439616505
6.0 0.8105161388570606 0.01826992169101334 1.3303842927562881 0.03554959686014049
7.0 0.8826916900816058 0.019516651626103852 1.4250962053772855 0.03972012261698764
8.0 1.0022140557504966 0.019535354094629084 1.6562611710385184 0.048049946613848066
9.0 1.110397866905251 0.0263027989627435 1.8963577076615752 0.05744560776842762
10.0 1.1894062567377428 0.024180531485376175 2.102575345446256 0.06730468075634488
11.0 1.2670731575195355 0.029148257929205678 2.2952211209600315 0.08225649284079024
12.0 1.3250184893116466 0.029933715592770187 2.4605105342891527 0.10540473435432067
13.0 1.3770641502438445 0.03154447007876189 2.645839344921082 0.10757222450843903
14.0 1.4265984671320178 0.03976094074002371 2.800766215514206 0.1247789527678722
15.0 1.4710977910995104 0.03747659416883649 2.9999116948754176 0.1322701969708556
