5.0 0.8412879491700075 0.017201551939038304 1.2417645267648147 0.032030067441052565
6.0 0.8580541482996336 0.02307555997740553 1.3136781222044278 0.03359641849257152
7.0 0.9289070745231018 0.023454393076111725 1.4338610293052239 0.038327064752630625
8.0 1.0063840571142908 0.02187133772636152 1.5828767878839767 0.03854265012752271
9.0 1.0823766200807485 0.02461420009629321 1.730176318246714 0.05335088520885306
10.0 1.1441663659161017 0.025402731022944616 1.8678843365775055 0.0582608403204827
11.0 1.1974324746284406 0.028709083342736016 1.9900198154769466 0.07510915261544784
12.0 1.2441773886491208 0.030889200609917962 2.1245099282827633 0.07877998431022717
13.0 1.28611798699054 0.02974458504511945 2.2365178447954306 0.07475884434703893
14.0 1.3200265199407237 0.02897659575987364 2.3415645453199603 0.09637144958386955
15.0 1.3611861401170073 0.02973949891212646 2.4486383993587357 0.1077496339666153
