5.0 0.8305897000381919 0.013462711243137337 1.0973461444692474 0.032431631583451415
6.0 0.8475548429590694 0.023929040825515325 1.121080375766522 0.030807133202280203
7.0 1.0030650564977943 0.02282693669562881 1.1373463420892553 0.03194789255542246
8.0 1.113499325556241 0.018137033766231422 1.372179507899794 0.040406010182798845
9.0 1.1911916556583941 0.019974041480949934 1.6314812296307826 0.06262726682457978
10.0 1.2663230501335492 0.02418831331903231 1.8520083518545971 0.07846900851190929
11.0 1.3231502660968077 0.029942742078870082 2.0299050088133903 0.07961698169256919
12.0 1.3711219243052204 0.03395819365001821 2.2167517581542198 0.094605955367915
13.0 1.414358100224637 0.03471865257333675 2.3571497831673005 0.10858108624551718
14.0 1.4504416437674355 0.03974163398441108 2.4663634350758485 0.10896869571935927
15.0 1.4853739911916835 0.03739986458173703 2.615721454493989 0.1061078386423053
