500.234411 2393 1
501.787552 1318 1
502.024775 279 -1
502.191188 1441 1
502.529410 419 -1
502.541589 182 -1
504.072437 418 -1
504.693554 1972 1
504.855977 839 1
504.881139 456 -1
507.091508 2772 1
507.632361 2048 1
507.679572 2045 1
507.867954 422 -1
507.904891 1436 1
507.970003 290 -1
508.176522 1844 1
508.264383 1970 1
508.270682 1457 1
508.298341 2832 1
508.305304 1694 1
508.473001 767 1
508.525883 1531 1
508.599560 2793 1
508.630515 25 -1
508.701548 1637 1
508.726768 2738 1
508.778904 58 -1
509.404254 188 -1
509.658441 1341 1
509.716686 117 -1
510.766317 243 -1
511.425223 1894 1
511.729531 2516 1
511.755766 549 -1
511.793385 764 1
511.796639 2729 1
511.862398 291 -1
511.873691 166 -1
511.907224 1325 1
511.934250 1568 1
511.976727 1766 1
512.109025 1400 1
512.338595 1900 1
513.334985 1323 1
513.838129 3035 1
513.864833 646 1
513.883725 1207 1
514.116744 1208 1
514.363413 1150 1
514.375555 2085 1
514.502037 2059 1
514.522189 1732 1
514.537660 2639 1
514.686740 1834 1
514.749146 1698 1
514.768785 1227 1
514.820264 643 1
514.951460 2569 1
514.999031 2614 1
515.012683 2136 1
515.158015 2566 1
515.273299 3004 1
515.278706 2669 1
515.354911 2919 1
515.428227 1049 1
515.427733 1501 1
515.487609 2254 1
515.558085 2052 1
515.607741 236 -1
515.643638 2982 1
515.669211 2944 1
515.694129 284 -1
515.690560 1861 1
515.710624 1675 1
515.768809 1471 1
515.789760 2922 1
515.918173 1614 1
515.948892 1367 1
515.960129 1434 1
515.989216 897 1
516.028161 2290 1
516.076636 707 1
516.085809 76 -1
516.117762 805 1
516.282922 1948 1
516.284363 1988 1
516.378018 3023 1
516.411745 2766 1
516.498248 2101 1
516.512674 2062 1
516.510281 2913 1
516.549685 112 -1
516.656557 674 1
516.664837 1982 1
516.667555 352 -1
516.674053 22 -1
516.683215 1389 1
516.730290 731 1
516.731168 2909 1
516.765937 1572 1
516.769012 1782 1
516.778749 210 -1
516.783958 1011 1
516.831889 143 -1
516.839000 452 -1
516.871475 1438 1
516.882886 1985 1
516.903907 1062 1
516.920594 2353 1
516.925943 2656 1
516.949011 2337 1
516.974981 329 -1
516.973317 3034 1
516.983218 1039 1
516.992206 1983 1
516.999365 370 -1
517.000473 75 -1
517.010595 1156 1
517.014717 338 -1
517.015276 1136 1
517.026448 199 -1
517.042297 534 -1
517.074105 521 -1
517.101544 1869 1
517.117550 1969 1
517.116524 2037 1
517.128181 1189 1
517.148060 1798 1
517.158171 2770 1
517.171282 1346 1
517.177299 408 -1
517.199682 2031 1
517.197052 601 -1
517.200299 1997 1
517.217115 971 1
517.241579 180 -1
517.244564 2075 1
517.245702 1485 1
517.263668 437 -1
517.260751 2714 1
517.271854 1297 1
517.294929 481 -1
517.303246 251 -1
517.313171 808 1
517.329916 1761 1
517.375264 468 -1
517.396412 1867 1
517.400216 1053 1
517.424738 111 -1
517.436731 2748 1
517.459153 2657 1
517.522766 66 -1
517.552249 499 -1
517.572765 327 -1
517.605820 1065 1
517.619601 2306 1
