500.093625 366 -1
500.431062 514 -1
500.558476 500 -1
500.628227 1904 1
500.662965 1416 1
500.934769 1668 1
501.026517 1413 1
501.198835 1362 1
501.404705 567 -1
501.451781 1318 1
501.455314 547 -1
501.505664 46 -1
501.790480 718 1
502.007663 2802 1
502.897406 626 1
502.939282 641 1
502.984906 2838 1
502.985850 2846 1
503.105359 148 -1
503.139683 2951 1
503.913248 2248 1
504.016725 834 1
504.107255 669 1
504.176133 509 -1
504.444465 301 -1
504.761996 2365 1
504.902675 1657 1
504.965202 2574 1
505.016345 1369 1
505.068723 1033 1
505.114356 2975 1
505.182019 705 1
505.202348 188 -1
505.428739 317 -1
505.430210 3011 1
505.460647 1008 1
505.715672 2961 1
505.785016 2274 1
505.815687 1079 1
505.844312 682 1
505.862230 2627 1
505.892641 1081 1
505.946376 18 -1
505.959040 846 1
505.959421 2962 1
506.036173 275 -1
506.058930 1090 1
506.121198 2346 1
506.145210 2335 1
506.336037 1208 1
506.397367 1200 1
506.402449 1514 1
506.401299 2605 1
506.413202 134 -1
506.551817 1410 1
506.651244 1853 1
506.661321 1578 1
506.905972 546 -1
506.985090 1814 1
507.089681 2036 1
507.484175 2991 1
507.564398 1139 1
507.849726 2498 1
507.962876 863 1
508.034488 2992 1
508.283005 531 -1
508.351728 2564 1
508.376621 2134 1
508.416587 1743 1
508.446092 2706 1
508.471651 530 -1
508.487371 2107 1
508.670217 2372 1
508.848880 2834 1
508.852358 2699 1
508.900404 62 -1
508.948745 1511 1
509.028512 1969 1
509.027013 2597 1
509.031120 461 -1
509.072104 565 -1
509.113464 75 -1
509.123929 1245 1
509.121937 1884 1
509.274813 779 1
509.310926 2055 1
509.342116 2061 1
509.409503 1812 1
509.418818 1179 1
509.425031 287 -1
509.515925 52 -1
509.520840 2015 1
509.545737 983 1
509.565983 2790 1
509.587045 119 -1
509.666461 1867 1
509.700027 668 1
509.717378 1192 1
509.903053 1323 1
510.067645 467 -1
510.263822 1486 1
510.311808 275 -1
510.440060 1508 1
510.455450 1753 1
510.497211 2181 1
510.549642 47 -1
510.633112 1528 1
510.678241 164 -1
510.790016 1469 1
510.882200 1266 1
511.021251 285 -1
511.076499 57 -1
511.142396 2925 1
511.155834 108 -1
511.167935 166 -1
511.191766 1789 1
511.217178 919 1
511.300940 270 -1
511.343976 2360 1
511.398080 1437 1
511.406106 1097 1
511.411255 1834 1
511.423625 281 -1
511.447545 283 -1
511.448197 488 -1
511.458859 24 -1
511.468783 405 -1
511.482283 1840 1
511.483760 2460 1
511.519179 352 -1
511.547212 2292 1
511.585829 1166 1
511.591273 356 -1
511.636116 544 -1
511.655599 1295 1
511.666518 2072 1
511.705157 448 -1
511.721753 481 -1
511.755779 1576 1
511.767909 443 -1
511.773457 101 -1
511.781220 2620 1
511.791490 441 -1
511.836285 711 1
511.846042 1893 1
511.847326 347 -1
511.899653 469 -1
511.934040 139 -1
512.093507 2332 1
512.188012 2033 1
512.185158 2099 1
512.192063 1802 1
512.192408 539 -1
512.261614 2849 1
512.284600 219 -1
512.295179 894 1
512.338930 2191 1
512.448650 2257 1
512.517770 161 -1
512.633183 2095 1
512.698073 2353 1
512.916125 1346 1
512.966492 258 -1
513.005528 1003 1
513.049387 2066 1
513.164958 2997 1
513.166906 323 -1
513.241807 2103 1
513.304014 769 1
513.311732 1142 1
513.389090 555 -1
513.456937 2185 1
513.466851 293 -1
513.502927 1545 1
513.553066 426 -1
513.572040 1443 1
513.605210 64 -1
513.789195 302 -1
514.085172 675 1
514.165639 355 -1
514.175949 206 -1
514.175176 1710 1
514.231044 1387 1
514.451770 1509 1
514.476055 50 -1
514.508761 156 -1
514.732484 135 -1
514.746855 1810 1
514.800261 2752 1
514.847280 110 -1
514.871004 1870 1
514.884740 532 -1
514.919337 2754 1
514.930328 227 -1
514.975861 643 1
514.981831 966 1
515.022652 902 1
515.107634 2919 1
515.111368 603 1
515.131000 482 -1
515.253048 2703 1
515.260353 3 -1
515.267231 1056 1
515.279068 2022 1
515.295053 290 -1
515.444862 318 -1
515.586988 2562 1
515.654058 714 1
515.668730 1023 1
515.694216 2277 1
515.693263 2492 1
515.698089 2778 1
515.853188 456 -1
515.853257 472 -1
515.853631 2776 1
515.884029 2538 1
515.983023 2726 1
515.988220 610 1
516.091511 914 1
516.106472 1833 1
516.145185 494 -1
516.169760 75 -1
516.203953 320 -1
516.210405 969 1
516.239033 160 -1
516.297870 141 -1
516.327189 4 -1
516.337493 2367 1
516.523625 2224 1
516.561598 1825 1
516.628915 1959 1
516.633012 1527 1
516.661616 2402 1
516.759735 1034 1
516.764037 2945 1
516.884083 310 -1
517.006892 1480 1
517.017258 2019 1
517.143145 672 1
517.188166 38 -1
517.215458 522 -1
517.235827 384 -1
517.280527 1 -1
517.409776 1453 1
517.534373 2965 1
517.609227 2902 1
517.735733 2839 1
517.761572 1590 1
517.803196 449 -1
517.834606 2921 1
517.843100 406 -1
517.856868 118 -1
517.960268 220 -1
518.001276 1092 1
518.001963 1815 1
518.039776 557 -1
518.094847 345 -1
518.156104 194 -1
518.257218 529 -1
518.407424 1706 1
518.423530 146 -1
518.581583 1248 1
518.587245 2782 1
518.949368 2812 1
519.054547 1719 1
519.283199 1285 1
519.523786 1297 1
519.604160 635 1
519.677836 490 -1
519.682140 308 -1
519.709198 567 -1
519.731240 980 1
519.924003 2105 1
519.938291 906 1
519.961196 102 -1
520.304630 1516 1
520.464972 2461 1
520.499960 420 -1
520.520895 2676 1
520.568894 1698 1
520.617788 2041 1
520.616897 2299 1
520.709180 1720 1
520.925224 2422 1
521.144708 14 -1
521.188090 305 -1
521.317557 2530 1
521.513106 65 -1
521.535371 37 -1
521.562280 886 1
521.596562 244 -1
521.640014 2077 1
521.765941 1634 1
521.774466 2667 1
521.880821 1992 1
521.976988 972 1
522.077633 2825 1
522.349722 1191 1
522.457798 1244 1
522.585805 279 -1
522.852132 2206 1
522.939971 706 1
523.049180 956 1
523.076921 147 -1
523.262816 213 -1
524.115219 232 -1
524.237138 1243 1
524.688780 3033 1
525.075332 55 -1
525.304912 1989 1
525.332620 923 1
525.400318 10 -1
525.404429 65 -1
525.507453 289 -1
525.684601 1927 1
525.841246 205 -1
525.875487 2572 1
526.135527 118 -1
526.401034 2282 1
527.250099 487 -1
527.286677 198 -1
527.458143 2175 1
527.537867 481 -1
527.568490 140 -1
527.565632 301 -1
527.571807 1976 1
527.585983 454 -1
527.616848 2321 1
527.858145 1949 1
528.227317 254 -1
528.951539 248 -1
528.978477 21 -1
529.087651 1926 1
529.220061 2050 1
529.320195 1423 1
529.358206 859 1
529.534639 698 1
529.923726 2097 1
530.091136 556 -1
530.207830 1351 1
530.243399 1048 1
530.286412 2354 1
530.807031 225 -1
531.107184 750 1
531.476735 1983 1
531.698660 163 -1
531.946216 1326 1
532.183651 3008 1
532.200459 327 -1
532.434386 1937 1
532.820744 537 -1
532.889749 2716 1
533.208888 1262 1
533.705208 917 1
533.746696 414 -1
533.782916 1464 1
534.123094 1 -1
534.333506 799 1
534.459277 121 -1
535.020813 1422 1
535.092681 409 -1
535.244550 2453 1
535.515593 2044 1
535.521290 2514 1
535.670096 2722 1
535.891243 2008 1
535.967897 486 -1
536.058070 232 -1
536.610439 525 -1
536.661010 2989 1
537.099417 2002 1
537.140523 544 -1
537.416342 1800 1
537.515275 890 1
537.611548 1184 1
537.618494 1615 1
537.977619 2239 1
538.509789 2807 1
538.644427 526 -1
538.657076 1614 1
538.783904 1341 1
538.861169 1274 1
539.173497 328 -1
539.368955 2616 1
539.386400 154 -1
539.395494 471 -1
539.626900 1594 1
539.833489 45 -1
539.875450 1252 1
540.213356 323 -1
540.533298 237 -1
540.550420 380 -1
540.705657 451 -1
540.949443 2692 1
541.100054 1377 1
541.280894 837 1
541.373119 1760 1
541.375771 93 -1
541.543847 396 -1
541.737267 1446 1
541.845033 496 -1
542.017595 1661 1
542.046236 538 -1
542.191379 245 -1
542.347053 1174 1
542.403321 991 1
542.431186 119 -1
